,ALT,HG00704
5;195139,T,0
5;336952,C,0
5;389603,C,1
5;851582,A,1
5;1144802,C,1
5;1167618,C,1
5;1175892,G,0
5;1398007,T,0
5;1447860,T,0
5;1721485,C,0
5;1775600,G,1
5;1942377,A,1
5;2003180,A,1
5;2018426,T,0
5;2692076,G,1
5;2703314,T,0
5;2843763,C,1
5;2985474,A,1
5;3190290,A,0
5;3203172,G,0
5;3301209,G,1
5;3337359,C,1
5;3360109,C,1
5;3429915,A,0
5;3510624,T,0
5;3539652,T,1
5;3659989,T,1
5;3777302,T,0
5;4274773,C,0
5;4382878,T,0
5;4588493,T,0
5;4951818,A,0
5;5279592,T,1
5;5621492,T,0
5;5779953,C,0
5;5834402,T,0
5;6550709,T,0
5;6797096,T,0
5;6859680,A,1
5;7118376,A,1
5;7274631,A,1
5;7743787,T,0
5;7822918,T,0
5;7830825,A,0
5;7891506,G,0
5;8087115,C,0
5;8139657,A,1
5;9517680,A,0
5;9534392,C,0
5;9896146,G,1
5;10250430,A,1
5;10289503,T,1
5;10470385,G,0
5;10568992,G,0
5;10789358,G,0
5;10969121,T,0
5;11182065,T,0
5;11399541,G,0
5;11646550,G,0
5;11723822,A,0
5;11913471,G,1
5;13217782,G,0
5;13817825,C,0
5;13858985,A,0
5;13942973,A,0
5;14049234,A,0
5;14069439,T,0
5;14353023,A,0
5;14926057,A,0
5;15039327,A,0
5;15488579,A,0
5;15665501,A,0
5;16758569,C,1
5;16825681,C,1
5;16923843,A,0
5;17105656,A,0
5;17221636,C,0
5;17298852,G,1
5;18136135,A,0
5;18230730,G,1
5;18727016,A,1
5;18921988,T,1
5;20569363,T,0
5;21843412,T,0
5;22240313,C,0
5;22300262,G,0
5;22497715,C,1
5;22655226,C,1
5;23217567,A,0
5;23244391,C,0
5;23564714,T,0
5;23616098,A,0
5;23788151,C,1
5;24047976,A,1
5;24607652,A,1
5;25340617,C,1
5;25770271,T,1
5;26186690,A,0
5;26459724,C,0
5;27189920,T,0
5;28142099,C,0
5;28853116,A,1
5;29480579,A,0
5;29918268,A,0
5;30504183,A,1
5;30509933,A,0
5;30536481,G,1
5;30919960,T,0
5;30933488,C,1
5;31533691,A,1
5;31582317,A,0
5;31603202,T,1
5;31674905,C,1
5;31838739,T,1
5;31972069,A,1
5;32380664,A,0
5;32691144,T,0
5;32984015,G,1
5;33464297,T,0
5;33535060,A,1
5;33636326,G,1
5;33951693,G,0
5;33958910,C,1
5;34022361,C,1
5;34568687,G,1
5;34588069,G,0
5;34749014,T,1
5;34862541,A,0
5;35732551,A,0
5;35877914,G,0
5;35925214,T,1
5;36171150,A,1
5;36415364,G,1
5;37207639,G,0
5;37821221,A,0
5;38014870,C,0
5;38203031,T,1
5;38217689,A,0
5;38563932,T,0
5;38635247,G,1
5;38646666,T,0
5;38666363,G,0
5;38756243,T,1
5;38798749,A,1
5;39471176,C,1
5;40286967,C,0
5;40962987,A,0
5;41001492,T,1
5;41231813,A,1
5;42003290,G,0
5;42084883,C,1
5;42152335,A,0
5;43170654,G,0
5;43197932,T,1
5;43665930,A,0
5;44903891,C,1
5;44990697,A,0
5;49958363,G,1
5;50413703,G,1
5;50426446,G,1
5;50771114,T,1
5;50899444,T,0
5;51101048,T,1
5;51189407,C,0
5;51263501,T,1
5;51264823,G,0
5;51467351,C,0
5;51531910,G,1
5;52125378,A,1
5;52133187,G,1
5;52320940,A,0
5;53472156,C,1
5;53936917,A,0
5;54974443,T,0
5;55223929,C,1
5;55421064,G,1
5;55525584,A,1
5;55616027,T,0
5;55829831,A,1
5;55892197,C,0
5;56119190,A,1
5;56455984,T,0
5;57508816,G,1
5;58045259,G,0
5;58066371,C,0
5;58623964,T,1
5;61746142,G,0
5;62255744,G,1
5;63031226,T,1
5;63077057,A,1
5;63096750,G,1
5;63118612,A,0
5;63936736,G,1
5;64967471,C,1
5;64967483,C,0
5;66550428,T,0
5;67007169,C,1
5;67309775,C,1
5;67957782,G,0
5;68047846,A,0
5;70750651,T,0
5;71273088,T,0
5;71420451,C,0
5;73167334,A,0
5;73196640,T,1
5;73260230,A,1
5;73268494,C,0
5;73309201,G,1
5;73710424,G,0
5;73831700,C,0
5;74059525,C,0
5;74276566,C,1
5;74332977,C,0
5;75098528,A,0
5;75180414,A,0
5;76042326,G,0
5;76500994,C,1
5;76705081,C,0
5;76720537,A,0
5;76722443,A,1
5;77168090,A,0
5;77278194,C,0
5;77297771,C,0
5;77572439,A,0
5;77784433,C,1
5;78668842,C,1
5;79030045,G,1
5;79049489,T,1
5;79446904,A,0
5;79718952,A,0
5;79933927,T,0
5;80436528,A,0
5;80643329,G,0
5;81090395,G,1
5;81220990,T,0
5;81272119,T,0
5;81389084,T,0
5;81595570,G,0
5;82114668,A,1
5;82902767,T,0
5;82986149,C,1
5;83579008,T,0
5;83735291,T,0
5;83815413,C,0
5;83842393,T,0
5;83870263,C,0
5;84417685,G,1
5;85998509,A,1
5;86713488,C,0
5;87144603,C,0
5;88752744,T,1
5;88999206,G,0
5;90724598,C,1
5;91836045,G,0
5;92487543,C,1
5;92636914,T,0
5;92731616,G,1
5;92869475,C,0
5;93195389,G,1
5;94757908,A,0
5;94887777,T,0
5;95122624,A,0
5;95621789,G,1
5;95751549,G,1
5;95906139,G,1
5;96198479,G,0
5;96484917,C,1
5;96728948,T,1
5;96923746,T,0
5;97007310,A,0
5;97070347,C,0
5;97348157,G,0
5;97427543,G,0
5;97969137,A,0
5;98312447,A,1
5;98383404,G,1
5;98513824,G,0
5;99006006,G,0
5;99221687,T,0
5;99279767,A,0
5;99333365,C,0
5;99529358,T,0
5;101457609,A,1
5;102196156,A,0
5;102863527,G,1
5;102914694,A,1
5;103028736,G,0
5;103032867,A,1
5;103136481,A,1
5;103164240,T,1
5;103710618,A,1
5;103959619,A,0
5;105246242,G,1
5;105373846,A,0
5;105609532,G,0
5;105846299,C,0
5;106646472,A,1
5;107142758,C,0
5;107320849,C,1
5;107403454,T,1
5;107820674,A,0
5;108071339,A,0
5;108342760,G,0
5;108445608,C,0
5;108835126,G,0
5;109095545,G,0
5;109422314,T,1
5;109446858,G,1
5;109498693,A,1
5;109613999,A,1
5;110049229,T,0
5;110345020,G,0
5;110849702,A,0
5;110863224,T,0
5;110949387,C,1
5;112135067,C,1
5;112168065,G,1
5;112502846,G,1
5;112965145,G,0
5;113070791,A,0
5;113863390,C,0
5;114139525,A,1
5;114710891,A,0
5;114759195,G,0
5;114769186,T,1
5;114890507,T,0
5;114931610,C,0
5;115008265,C,0
5;115348816,A,1
5;115471015,C,0
5;115517399,A,0
5;115848046,C,0
5;115947124,G,0
5;115947674,T,0
5;116215882,A,1
5;116303678,G,0
5;116401118,G,0
5;116435544,T,0
5;116565342,C,0
5;117670186,C,1
5;117701468,A,0
5;118129948,T,1
5;118229829,A,0
5;118253103,T,0
5;118299216,T,1
5;118609941,G,0
5;118690998,G,1
5;119506640,A,0
5;120022759,A,0
5;120177396,T,0
5;120638576,G,0
5;120657454,A,0
5;120718901,G,0
5;120828418,T,1
5;121214164,C,0
5;121315411,C,0
5;121403659,A,0
5;121518309,A,0
5;121531874,A,0
5;121726123,T,1
5;121844320,T,0
5;122560170,G,0
5;123018374,T,0
5;123138158,A,0
5;123418270,C,0
5;123598212,C,0
5;123637962,G,1
5;124283249,G,0
5;125621336,A,0
5;125660087,C,1
5;125670036,G,0
5;125778935,C,0
5;125872017,A,1
5;126528653,G,0
5;126664462,T,0
5;126780212,A,1
5;126993282,A,1
5;126999493,G,0
5;127125382,T,0
5;127274447,C,1
5;127552827,T,0
5;127779282,G,0
5;128619688,C,0
5;129621590,C,0
5;129825868,T,0
5;130136097,T,1
5;130374721,G,1
5;130492613,A,0
5;131037237,T,0
5;131607721,T,0
5;131649186,G,0
5;131905810,A,0
5;132623403,T,0
5;132628884,C,1
5;133412459,T,0
5;133799374,G,0
5;134130754,G,0
5;134570190,G,0
5;134799411,C,1
5;134979444,A,1
5;135178142,G,0
5;136793148,T,0
5;137132833,A,0
5;137995762,G,0
5;138565594,T,0
5;139254229,C,0
5;140204650,G,1
5;140730384,T,0
5;140742483,G,0
5;141028149,C,0
5;141062068,A,0
5;141669599,C,0
5;141748679,G,0
5;141888881,T,0
5;142001711,G,1
5;142022777,A,0
5;142075673,C,0
5;142574787,G,0
5;143059378,A,0
5;143174304,A,0
5;143192064,T,0
5;143397040,T,1
5;144397224,C,0
5;144464260,C,0
5;144467735,T,0
5;144469907,T,0
5;144855154,A,0
5;145302666,C,1
5;145395889,A,0
5;145776261,A,0
5;146080012,C,1
5;146259437,T,0
5;146551751,C,0
5;146632023,C,0
5;147067369,T,0
5;147068658,A,1
5;147093730,T,1
5;147332895,C,0
5;147768254,C,1
5;147953955,G,0
5;148685302,A,0
5;148808390,A,0
5;149213456,G,1
5;149488477,A,0
5;150372984,G,0
5;150406372,A,1
5;150841806,C,1
5;150947751,A,0
5;150955573,C,1
5;151057707,G,1
5;151280408,A,1
5;151393653,C,0
5;151756016,T,0
5;152117400,T,0
5;152895508,C,1
5;152921740,C,0
5;152921742,A,0
5;153020606,T,0
5;153269843,T,0
5;153435497,A,0
5;153547409,A,0
5;153794779,C,0
5;154831511,G,1
5;154913988,A,0
5;155532460,T,0
5;155678185,T,1
5;155757872,T,1
5;155782440,C,0
5;155938730,C,0
5;156268599,C,0
5;156494601,A,1
5;156522944,T,0
5;156795719,A,1
5;156936549,T,1
5;157164962,C,1
5;157864334,G,0
5;157877838,T,0
5;158267974,C,0
5;158367249,A,0
5;158534155,A,1
5;158593670,A,1
5;158915823,C,0
5;159013571,T,0
5;159825005,G,0
5;159904038,C,0
5;160047759,T,0
5;160097632,A,1
5;160222743,A,0
5;160581325,T,0
5;160644167,G,1
5;160917953,G,0
5;161315661,C,1
5;161324380,A,0
5;161653612,T,1
5;161702316,T,0
5;161722695,A,1
5;162613154,G,0
5;162916428,G,1
5;163135314,G,1
5;163185215,G,0
5;163732047,C,0
5;164490804,A,1
5;164578495,A,1
5;164727469,G,1
5;164937499,G,1
5;164989269,G,0
5;165082735,C,0
5;165110785,G,1
5;165138955,A,0
5;165348080,A,0
5;165613730,G,0
5;165728353,G,0
5;165855398,G,0
5;166104912,T,0
5;166579156,A,0
5;166829935,C,0
5;166861763,G,0
5;167186884,T,0
5;167200707,C,0
5;167349703,C,1
5;167621784,G,1
5;167822652,T,0
5;167886845,C,1
5;168391557,C,1
5;168494914,A,1
5;168677340,G,0
5;169398287,A,0
5;169439954,A,1
5;169440622,C,1
5;169569829,T,1
5;169767523,T,0
5;169786665,T,0
5;170072378,A,1
5;170072498,G,0
5;170562476,G,0
5;170762656,T,0
5;171036839,G,0
5;171072149,C,1
5;171152473,C,0
5;171283469,G,1
5;171480533,C,1
5;171531594,C,0
5;171666023,G,0
5;171730875,C,1
5;171770291,A,0
5;172093069,A,1
5;172120632,A,0
5;172203911,A,1
5;172243695,A,1
5;172472052,G,0
5;172769501,C,1
5;173004206,T,0
5;173062963,G,1
5;173183362,T,0
5;173327541,T,0
5;173360001,T,1
5;173527020,C,0
5;173652714,G,0
5;173741025,G,1
5;173828150,C,1
5;174153613,T,0
5;174167623,A,0
5;174468188,C,0
5;174611949,T,1
5;174817177,G,0
5;174974576,G,1
5;174987467,T,1
5;175224905,A,0
5;176067305,C,0
5;176101496,A,1
5;176133680,A,1
5;176316890,T,0
5;176492557,A,0
5;176850425,C,0
5;177409308,A,0
5;177949429,C,1
5;178136440,C,0
5;178177588,C,0
5;178413163,C,0
5;178570914,G,1
5;178753982,T,1
5;178974997,A,1
5;179362813,T,0
5;179565792,T,0
5;179751390,G,0
5;180202156,T,0
5;180615943,T,0
1;851390,T,0
1;985266,T,1
1;1247494,C,0
1;1906789,T,0
1;2118339,G,1
1;2778059,T,0
1;2970464,C,1
1;3147899,A,1
1;3603650,T,0
1;4037665,C,1
1;4079944,T,0
1;4197035,A,1
1;4200837,A,0
1;4276903,C,1
1;4459689,C,0
1;4474002,G,0
1;4569834,G,1
1;4684846,G,0
1;4805034,C,0
1;4828063,A,0
1;4985137,A,0
1;5262767,T,0
1;5814154,G,0
1;6475604,A,0
1;6487801,A,0
1;6814758,T,1
1;6826467,A,1
1;7518641,A,0
1;7652590,A,0
1;7779651,A,0
1;8370088,A,1
1;8395560,T,0
1;8412935,T,0
1;8738135,G,1
1;8983768,C,1
1;9238095,T,0
1;9266627,A,1
1;9379693,A,0
1;9430583,C,1
1;9479842,A,1
1;9526979,G,1
1;9909721,A,0
1;10463961,C,0
1;10656335,T,0
1;10786806,A,0
1;10888171,A,0
1;10891687,A,0
1;11038476,T,0
1;11090916,A,1
1;11194874,A,0
1;11395283,C,0
1;11857951,C,1
1;11870279,G,0
1;11870383,A,1
1;11879699,G,1
1;11957203,A,0
1;12183174,C,1
1;12603808,A,0
1;13814103,G,1
1;14334758,G,0
1;14382879,T,0
1;14697489,A,1
1;14902252,A,0
1;15185885,G,1
1;15314311,G,1
1;15539998,C,1
1;15699242,G,0
1;16204747,G,0
1;16415069,C,1
1;17469233,G,0
1;17469692,A,1
1;17569949,C,0
1;17787315,T,0
1;17894913,T,0
1;18042035,G,1
1;18161596,C,0
1;18808292,A,1
1;19108355,A,0
1;19471388,G,0
1;19618601,T,1
1;19751333,C,1
1;19832567,T,1
1;19988886,A,0
1;20058523,G,1
1;20112903,T,0
1;20300544,G,0
1;20580513,T,0
1;20686162,C,1
1;20991479,T,1
1;21040151,A,0
1;21847548,C,0
1;21890386,A,1
1;21903947,A,0
1;21943136,T,0
1;22109370,A,1
1;22188762,T,0
1;22207235,C,1
1;22535399,T,0
1;22737394,A,0
1;22737400,C,1
1;22978268,T,1
1;22996571,C,1
1;23116049,C,1
1;23132838,C,0
1;23415102,C,1
1;23579474,C,0
1;24431956,A,1
1;24932733,G,1
1;24963647,G,0
1;25379360,G,1
1;26125175,C,1
1;26129438,T,1
1;26226152,A,0
1;26519293,A,0
1;26546723,C,0
1;27426796,C,1
1;28282292,C,0
1;28451885,G,0
1;29247627,A,0
1;29523949,A,0
1;29682031,C,1
1;29765644,T,0
1;29851736,A,0
1;29852167,T,1
1;30434860,G,0
1;30488340,C,1
1;30521126,T,1
1;30668405,A,0
1;30788475,T,1
1;31006714,T,0
1;31052336,A,1
1;31168270,T,0
1;31770944,C,0
1;32010590,C,1
1;32315147,T,0
1;32745167,T,0
1;33215947,T,0
1;33483740,A,0
1;33930301,G,1
1;33940942,G,0
1;34046646,A,1
1;34161789,A,1
1;34254776,G,1
1;34327943,C,0
1;34473767,A,0
1;34489758,A,0
1;34835180,G,1
1;34931856,G,0
1;34948476,A,1
1;34960273,C,0
1;35183638,G,1
1;35743797,G,0
1;36835804,C,0
1;36933715,G,0
1;36971863,C,1
1;37163878,G,0
1;37352057,A,0
1;37403900,A,0
1;37494602,T,0
1;37509352,T,1
1;37999227,C,0
1;38563923,A,0
1;39438889,C,1
1;40028180,G,0
1;40156108,T,0
1;40816804,G,1
1;41010454,G,1
1;41120499,C,1
1;41875951,T,0
1;41882401,T,0
1;42904304,T,1
1;43101562,C,1
1;43397396,C,0
1;43741713,A,1
1;43901916,T,0
1;44003586,A,0
1;44266310,A,1
1;44353084,G,0
1;44426025,A,1
1;44484945,G,0
1;44557363,C,0
1;44563304,C,0
1;44623428,T,0
1;44859885,G,1
1;45315319,T,0
1;45417184,C,0
1;45452227,C,0
1;45468606,G,1
1;46600917,G,1
1;46875949,A,0
1;46897679,G,1
1;46902836,C,1
1;46981536,C,1
1;47101015,A,1
1;47255603,C,0
1;47873684,T,1
1;48009686,T,1
1;48478858,C,1
1;48666398,G,1
1;48724768,T,1
1;48974933,C,1
1;48998748,G,0
1;49378281,A,0
1;52010203,T,0
1;52705427,C,0
1;52839012,T,0
1;52889891,C,0
1;53073327,C,1
1;53109088,C,0
1;53150606,T,0
1;53320274,T,0
1;53476902,A,0
1;53532609,C,0
1;54198562,T,0
1;54482523,G,1
1;54655571,T,0
1;54793683,C,0
1;54978948,C,1
1;55059295,A,1
1;55191644,C,1
1;55496648,T,1
1;55546895,C,1
1;55551718,A,0
1;55574364,A,1
1;55764492,G,0
1;55862783,T,1
1;56178130,G,0
1;56208264,G,1
1;56760429,G,1
1;57021728,T,0
1;57340727,A,1
1;57372989,T,1
1;57412260,T,1
1;57578113,A,0
1;57605402,C,1
1;57858457,A,0
1;57928285,T,0
1;58186694,C,1
1;58437371,C,0
1;58497849,G,0
1;58730778,G,0
1;58851625,G,0
1;58864379,G,1
1;58932989,C,0
1;58999098,C,0
1;59147926,C,0
1;59377500,A,0
1;59467670,C,0
1;59515690,T,0
1;59669115,C,0
1;59715273,G,0
1;59786408,T,0
1;59832762,A,0
1;60140247,A,0
1;60239689,C,0
1;60358950,C,0
1;60882623,C,0
1;61063468,T,1
1;61093188,T,0
1;61098227,A,0
1;61481275,G,0
1;61533313,T,0
1;62330134,A,0
1;62333309,T,0
1;62711957,A,0
1;62863248,T,0
1;63266810,A,0
1;63467957,G,0
1;63532307,C,0
1;63546715,A,0
1;63638791,A,0
1;63795961,T,0
1;63958304,A,1
1;64016342,T,0
1;64056411,A,0
1;64166213,T,1
1;64339424,T,0
1;64472871,G,0
1;65209788,T,0
1;65220054,G,0
1;65459206,A,0
1;66200904,T,0
1;66304567,T,0
1;66326917,G,1
1;66538408,G,0
1;66981591,C,1
1;67488984,G,1
1;67779676,G,0
1;67841118,A,1
1;68405111,T,1
1;68561012,C,1
1;68919155,G,0
1;68990012,T,0
1;70440562,A,0
1;70990002,A,1
1;71116496,A,0
1;71561931,G,0
1;72628347,C,0
1;72874456,G,1
1;73565568,C,0
1;73867436,T,1
1;74535130,G,1
1;74749199,T,0
1;74878253,G,0
1;74892602,G,0
1;75793260,A,0
1;76461214,A,0
1;76474354,T,0
1;76750646,T,0
1;76851394,T,1
1;77190010,C,1
1;78242638,G,1
1;78851068,T,0
1;79380466,A,0
1;79481957,A,1
1;80197792,T,1
1;81002264,A,0
1;81432224,G,0
1;81522252,C,0
1;81797048,A,0
1;81875924,C,0
1;82053387,T,0
1;82780528,C,1
1;82844732,A,1
1;83054799,T,1
1;83253132,C,0
1;83298665,G,1
1;83466235,T,0
1;83701728,G,0
1;83933256,T,0
1;84038198,G,0
1;84287873,T,0
1;84303037,C,0
1;85484473,T,1
1;85594020,G,1
1;85906730,C,0
1;86481121,G,0
1;86918042,C,0
1;86924983,C,1
1;86940715,A,0
1;87015179,G,1
1;87278191,A,1
1;87825484,C,0
1;87904664,A,0
1;87962437,T,0
1;88015080,C,0
1;89208080,A,0
1;89245371,G,0
1;89429149,C,0
1;89523911,T,0
1;89685357,C,1
1;89735096,T,0
1;90270409,A,0
1;90440967,A,0
1;90645112,G,1
1;91075849,A,1
1;92025262,G,1
1;93035596,G,0
1;93810649,C,1
1;93962993,G,0
1;94175909,C,1
1;94512893,T,0
1;94565577,A,1
1;94565599,T,1
1;94577410,T,1
1;94607848,T,1
1;95207524,A,0
1;95451926,A,1
1;95562187,T,0
1;96115365,T,1
1;96185913,C,1
1;96293105,T,1
1;97001996,C,1
1;97617831,T,1
1;97854245,G,0
1;97877972,T,0
1;97971252,C,1
1;98053930,C,0
1;98584403,C,0
1;98820796,G,0
1;98983802,T,0
1;99715227,G,0
1;100039329,A,0
1;100335977,G,0
1;100739833,A,0
1;100891250,G,0
1;101204644,G,1
1;101407519,G,0
1;101442211,C,0
1;101715646,A,0
1;101872103,T,0
1;102312412,A,0
1;102437203,G,0
1;102843725,C,1
1;103007557,G,1
1;103128845,T,1
1;103298338,A,1
1;103420053,G,0
1;103710333,A,1
1;103763252,G,0
1;105799204,G,0
1;106534683,T,1
1;106810917,A,0
1;107219644,T,1
1;107448618,C,0
1;107501181,C,0
1;108245431,C,1
1;108692779,C,0
1;108711259,C,0
1;109114843,G,0
1;109164857,A,1
1;109266523,G,1
1;109519561,A,1
1;109737132,C,1
1;110338434,G,0
1;110424529,G,1
1;111397230,A,0
1;111736389,T,1
1;111736637,C,0
1;112183640,G,1
1;112252461,A,1
1;112413022,C,1
1;112591009,T,1
1;112721915,A,1
1;112843662,T,1
1;113202571,A,0
1;113333189,T,0
1;113657092,C,1
1;113915328,C,1
1;114078755,G,0
1;114196495,G,0
1;114482520,A,0
1;114762723,T,1
1;114835707,C,0
1;115102247,G,0
1;115391769,T,1
1;115760316,A,0
1;116709648,C,1
1;116923792,G,0
1;117033058,G,0
1;117199884,C,1
1;117602960,A,1
1;117811539,A,0
1;117979832,C,1
1;118146031,G,1
1;118166877,T,1
1;118251175,C,0
1;118842089,C,1
1;118860674,A,0
1;119621894,C,1
1;119765746,T,0
1;119876076,G,0
1;120531321,A,0
1;146638960,C,0
1;146643555,G,1
1;147281349,T,0
1;147282508,T,0
1;147806897,T,0
1;150120239,C,0
1;150234657,T,0
1;150792616,G,1
1;150951477,C,0
1;151413790,T,1
1;151551078,G,1
1;151705137,A,0
1;152484129,A,0
1;152625148,G,1
1;152881350,T,0
1;153013948,C,1
1;153044009,A,0
1;153369009,C,1
1;154031217,G,1
1;154171550,G,0
1;154225344,C,1
1;154717908,T,1
1;155046402,T,0
1;155086905,G,0
1;155508882,A,0
1;156198366,A,0
1;156341494,A,0
1;156564568,A,0
1;156613517,A,1
1;156840293,A,1
1;156918348,C,0
1;157223575,C,1
1;157354879,C,1
1;157370618,G,1
1;157480665,A,0
1;157490710,A,1
1;157767362,T,0
1;158044960,G,1
1;158146028,A,1
1;158249783,T,0
1;159061359,G,0
1;159135353,C,1
1;159177748,A,0
1;159568260,T,0
1;159938993,A,0
1;160121899,G,0
1;160317619,T,1
1;160809003,A,1
1;160850936,C,0
1;160852125,T,1
1;161237895,C,0
1;161465420,G,0
1;161647559,T,0
1;161967681,G,1
1;162204907,C,0
1;162336539,G,0
1;162816620,A,0
1;162833533,A,0
1;162887988,T,1
1;163100126,A,0
1;163416975,G,0
1;163813734,G,0
1;163983691,T,1
1;164312587,A,1
1;164369504,T,0
1;164844222,A,0
1;164880143,A,0
1;164995713,A,1
1;165177033,A,0
1;165243506,C,0
1;165297856,G,0
1;165418486,C,0
1;165436331,A,1
1;165570840,C,0
1;166342029,C,1
1;166353381,A,0
1;166828464,T,1
1;167512580,T,1
1;167607340,T,1
1;167669487,T,1
1;168460878,T,1
1;168607373,G,0
1;168634922,A,0
1;169765340,A,1
1;170739443,A,0
1;170927615,G,0
1;171131591,A,0
1;171336180,C,0
1;172696653,T,0
1;172781025,A,0
1;172789765,G,0
1;172936636,C,0
1;173131232,C,0
1;173284682,G,0
1;173303940,G,0
1;173604527,C,0
1;174014507,T,1
1;175105055,A,0
1;177512260,T,1
1;177540415,G,1
1;177749363,A,1
1;177755299,A,1
1;177765035,T,0
1;177920754,A,0
1;178659370,A,0
1;179071918,T,1
1;179390148,A,1
1;179545669,A,1
1;179877780,C,0
1;180189536,C,0
1;180240752,T,1
1;180297776,C,0
1;181018258,A,0
1;181437147,C,0
1;182931205,T,1
1;183913540,T,0
1;184189782,G,0
1;184261108,A,0
1;184303730,G,0
1;184372203,G,0
1;184533996,T,1
1;184758452,A,0
1;185501003,A,0
1;185704025,T,0
1;186123845,G,0
1;186156514,T,1
1;186642987,T,0
1;186873925,A,0
1;187027181,G,1
1;187348378,A,1
1;187352093,G,1
1;187513368,T,0
1;187524280,A,1
1;188116416,G,1
1;189138755,G,0
1;189769421,G,1
1;189977858,A,1
1;190497377,G,1
1;190497381,G,1
1;190519358,T,0
1;190655320,T,1
1;190730591,G,0
1;191315483,T,0
1;191377664,T,0
1;191448288,T,0
1;191638660,A,1
1;191758108,T,0
1;191848287,G,0
1;192353005,C,1
1;192538496,T,1
1;192626761,C,0
1;193174838,G,0
1;193451609,G,1
1;193457511,C,0
1;193858994,C,0
1;193859025,T,1
1;193994024,C,1
1;194121906,A,0
1;194765326,G,1
1;195155630,T,1
1;195506117,C,1
1;195631311,C,0
1;195859179,C,0
1;195919285,T,1
1;196651832,C,0
1;196859949,A,0
1;197028686,T,0
1;197305820,T,0
1;197463742,G,0
1;197631141,A,0
1;197725373,T,0
1;197814607,C,0
1;197988207,C,0
1;198575885,T,0
1;198850326,G,0
1;198992043,G,1
1;199080141,A,1
1;199312525,A,1
1;199822974,G,0
1;200247702,C,0
1;200901416,C,1
1;201062164,A,1
1;201116502,C,1
1;202036251,T,0
1;202093735,T,1
1;202130006,A,0
1;202272886,A,0
1;202945726,A,1
1;203133493,A,0
1;203189657,G,0
1;203914021,A,0
1;204081892,T,1
1;204103618,A,0
1;204116452,A,0
1;204231500,T,1
1;204307502,A,0
1;205248370,A,0
1;206720225,A,1
1;207024762,T,0
1;207853813,A,0
1;207924906,A,1
1;208085735,A,0
1;208190046,T,1
1;208280881,G,1
1;208681819,T,0
1;208929589,C,0
1;209070128,C,0
1;209092631,G,1
1;209460346,C,1
1;209526299,G,0
1;209712087,C,0
1;209811886,G,0
1;210830431,C,0
1;210857457,G,1
1;210996703,G,1
1;211689466,C,1
1;211831380,C,0
1;212248936,C,1
1;212534448,C,1
1;212571575,C,0
1;212774757,A,1
1;212798601,A,1
1;213068127,T,0
1;213073013,T,1
1;213241068,T,0
1;213563818,A,1
1;213830592,A,1
1;213866694,C,0
1;214057330,T,1
1;214558228,G,1
1;214572600,A,1
1;214578544,G,0
1;214793813,A,0
