,ALT,HG00704
1;215171545,A,0
1;215186044,T,0
1;215398276,A,1
1;215498630,T,0
1;215712638,T,1
1;215894886,G,0
1;216039967,C,0
1;216077159,A,0
1;217339849,G,0
1;217357160,A,0
1;217570487,G,0
1;218559280,G,0
1;219086670,T,0
1;219797675,G,1
1;220053857,T,0
1;220314945,A,1
1;220547625,A,0
1;220793703,G,1
1;221373329,T,1
1;221832870,G,0
1;221902183,G,0
1;222021079,G,1
1;222456692,G,0
1;222882402,C,0
1;223469630,A,0
1;224501966,T,0
1;224934028,T,0
1;225026240,C,1
1;225535308,G,1
1;225880114,T,0
1;226020555,T,0
1;226059115,T,0
1;226610638,A,0
1;226617469,C,1
1;228048618,A,0
1;228412308,A,1
1;228661593,T,0
1;228997835,G,1
1;230417394,C,1
1;231367015,C,0
1;231740915,A,1
1;231816909,T,0
1;231910413,T,0
1;231953429,T,0
1;232031815,T,1
1;232143946,C,0
1;232161683,C,0
1;232550642,C,0
1;232608141,T,0
1;233288913,G,0
1;233498944,C,0
1;234017784,T,1
1;234607209,T,1
1;234706308,T,1
1;235062181,A,1
1;235714162,A,1
1;235850916,G,1
1;236105308,T,0
1;236179042,T,0
1;236590679,C,0
1;236609416,A,0
1;236662659,A,1
1;236748570,C,0
1;236768404,G,0
1;236772611,A,0
1;237167218,G,1
1;237280003,T,0
1;237326254,G,0
1;237364582,A,1
1;237416049,G,1
1;237670557,A,1
1;237685744,T,0
1;237788826,G,0
1;237797082,G,1
1;237921546,A,0
1;238015523,A,1
1;238060497,C,1
1;238676995,T,1
1;238873179,A,0
1;238985075,T,0
1;239094695,G,0
1;239147791,G,0
1;239543180,C,0
1;240095692,C,0
1;240107428,G,0
1;240188406,A,0
1;240307048,T,0
1;240403456,C,1
1;240435787,C,0
1;240561947,T,1
1;240613707,A,1
1;240777232,T,0
1;240977252,A,0
1;241070371,T,1
1;241439295,A,0
1;241800324,A,0
1;242284412,G,1
1;242654482,G,1
1;242824384,A,1
1;243388881,C,0
1;243617092,T,0
1;243703982,T,1
1;243821172,A,0
1;244329845,T,0
1;244499512,G,0
1;244677246,A,0
1;244758324,G,1
1;244914870,A,1
1;244935076,G,0
1;244988406,G,1
1;245195290,G,0
1;245376084,A,0
1;245413516,T,0
1;245492970,C,1
1;245722181,C,0
1;245737772,A,0
1;245964820,A,0
1;246454368,G,1
1;246823857,A,0
1;246994209,A,0
1;247016787,A,1
1;247194369,T,0
1;247621323,A,1
1;247781778,T,1
1;247783489,A,0
1;247841859,A,1
1;247875689,G,1
1;248013181,C,1
1;248028780,C,0
1;248110488,T,1
1;248131036,C,1
1;248249895,G,1
1;248812110,T,1
1;248907652,G,1
15;23793010,C,0
15;24021120,A,0
15;24194457,G,0
15;24912194,A,1
15;24966348,T,0
15;25216488,A,1
15;25415193,A,1
15;25810140,G,0
15;25923487,C,0
15;25930573,A,1
15;26220127,T,0
15;26270422,G,1
15;26344039,C,1
15;26406302,T,1
15;26478903,G,0
15;26487657,A,0
15;26747139,G,1
15;26806659,A,0
15;27308929,G,1
15;27341954,T,0
15;27456381,T,0
15;27728755,G,1
15;27909168,A,1
15;28118248,T,0
15;28216650,A,0
15;28260053,A,0
15;28288121,T,1
15;28365618,G,0
15;28410491,T,0
15;28493737,G,0
15;28504669,G,0
15;29096664,C,0
15;29120088,G,0
15;29398501,A,0
15;29569643,T,0
15;29589087,G,1
15;29641797,A,0
15;29920190,T,0
15;30004084,G,1
15;30239328,T,1
15;30301235,C,1
15;31526250,C,1
15;31757941,G,1
15;32195455,C,0
15;32391391,A,1
15;32442610,T,1
15;32994336,T,0
15;33101626,T,0
15;33196294,T,0
15;33270370,G,1
15;33487521,C,0
15;33564090,C,0
15;33564482,T,1
15;33907850,A,0
15;33923062,G,0
15;34268616,G,0
15;35353646,G,0
15;35446207,C,1
15;35454917,C,0
15;35645881,C,0
15;36142381,C,1
15;36232087,C,1
15;36236708,G,0
15;36310703,T,0
15;36341910,T,0
15;36525930,A,0
15;37062198,C,1
15;37174337,G,1
15;37315525,T,0
15;37404981,T,0
15;37404985,C,0
15;37508392,T,0
15;37556758,T,0
15;37942124,C,0
15;38342301,A,0
15;38652032,T,1
15;38886046,T,1
15;39033223,T,0
15;39047439,C,1
15;39155407,C,0
15;39520912,C,0
15;39867917,G,0
15;39992665,C,1
15;40351717,G,0
15;40379259,G,0
15;40379260,A,0
15;40397094,A,0
15;40557268,A,1
15;41600878,C,0
15;41727656,A,0
15;42075839,G,0
15;42132896,T,0
15;42310527,C,0
15;42316527,G,1
15;42905340,T,1
15;43318140,G,1
15;44922938,C,0
15;45220872,C,1
15;45385757,A,0
15;45588758,T,0
15;46557135,T,1
15;46803809,G,0
15;46888016,C,0
15;46964246,C,1
15;47003069,A,1
15;47280655,C,0
15;48042146,G,1
15;48274715,C,0
15;48304110,A,1
15;48387088,C,1
15;48392165,G,1
15;48488296,G,1
15;48520699,C,1
15;48595366,G,1
15;49323855,C,1
15;50223697,C,0
15;50271054,G,1
15;50691645,T,0
15;51529166,A,0
15;51546298,G,1
15;51642489,G,0
15;52201631,T,0
15;52211079,G,0
15;52504965,G,1
15;52958675,G,0
15;52986962,C,1
15;53166409,A,1
15;53174693,G,1
15;53669574,A,0
15;53828686,T,0
15;53891138,C,0
15;54227945,T,0
15;54251802,T,1
15;54385725,A,0
15;54549954,A,0
15;54648543,A,1
15;54773586,A,0
15;55226570,C,0
15;55316919,G,0
15;55390571,T,0
15;55829098,C,1
15;56173280,C,0
15;56293817,T,1
15;56384463,A,0
15;56566715,C,1
15;57697075,T,0
15;57729967,C,0
15;57812677,C,0
15;58000142,C,1
15;58020738,A,1
15;58039588,T,0
15;58245825,T,0
15;58256127,T,1
15;58369145,C,0
15;58495970,T,0
15;58668110,T,0
15;58831363,T,0
15;60222930,C,0
15;60238240,G,0
15;60444722,T,0
15;60559569,C,1
15;60739831,T,0
15;60870667,T,0
15;61143477,T,1
15;61529992,C,0
15;61602187,A,1
15;61708351,G,0
15;62054147,A,0
15;62102013,T,0
15;62782248,G,1
15;62787160,G,0
15;63045780,T,0
15;63158219,C,0
15;63232702,T,1
15;63270157,C,1
15;63364098,T,0
15;63426543,A,0
15;63434763,G,1
15;64278208,G,1
15;64672002,A,1
15;65117822,A,0
15;65509955,C,1
15;66578910,C,0
15;66941159,T,0
15;67112420,T,0
15;67371244,T,1
15;67483276,T,0
15;68679549,A,0
15;68897072,T,1
15;69036220,T,1
15;69350475,C,1
15;70131310,G,1
15;70626669,T,0
15;70771201,C,1
15;70925292,G,1
15;71797603,G,0
15;71886451,C,0
15;72036608,G,1
15;72267164,C,0
15;72456429,C,0
15;72558098,T,0
15;73007893,A,1
15;73009208,T,0
15;73010964,T,0
15;74038773,T,1
15;74166455,C,0
15;74177764,A,1
15;74331211,T,0
15;74516615,A,0
15;74586755,C,0
15;74723313,G,0
15;74977829,C,0
15;75040372,C,0
15;75270654,T,1
15;75368477,A,0
15;76393693,G,0
15;77259486,T,1
15;77388577,A,0
15;77654106,T,0
15;77976782,A,1
15;78730252,G,1
15;78863472,C,1
15;79234268,C,0
15;79333228,G,1
15;79461029,T,1
15;79478300,A,0
15;79797365,A,0
15;80029843,T,1
15;80329126,G,0
15;80563715,T,1
15;80600374,T,0
15;80795039,A,0
15;81328368,C,0
15;83820799,C,0
15;85207825,G,0
15;85632381,A,0
15;86059847,T,1
15;86224570,A,0
15;86268857,A,0
15;86494671,A,0
15;86685684,G,0
15;86773081,A,0
15;86807077,A,0
15;86829053,G,0
15;86860256,A,0
15;86892638,G,0
15;87185011,T,0
15;87418993,C,0
15;87602976,A,0
15;88038264,C,1
15;88319960,A,1
15;88736309,T,1
15;88916443,C,1
15;88930086,A,0
15;89001754,A,0
15;89198078,A,1
15;89396532,G,1
15;89445784,A,0
15;89532534,G,1
15;89670504,T,0
15;89670827,T,0
15;89744476,T,1
15;90069508,C,1
15;90298149,T,1
15;90318884,T,0
15;90668979,T,0
15;91230117,T,0
15;91335282,C,0
15;91441086,C,0
15;92091818,T,0
15;92321261,A,0
15;92321911,A,0
15;92423663,C,1
15;92473880,T,0
15;92511515,C,0
15;92534978,G,0
15;92692946,G,0
15;92997155,A,1
15;93063745,A,1
15;93112038,A,1
15;93151871,T,0
15;93245286,A,1
15;93285524,C,0
15;93555717,G,0
15;93580256,T,0
15;93715500,G,1
15;93955349,A,0
15;94087751,G,0
15;94218387,C,1
15;94234321,G,1
15;94427994,G,0
15;94501564,C,1
15;94577033,C,0
15;94651258,G,1
15;94657373,T,0
15;94823811,T,0
15;94851393,C,1
15;94854671,C,1
15;95203869,G,1
15;95786772,A,0
15;95828705,T,1
15;95952455,A,0
15;96200430,A,0
15;96528345,T,0
15;96531017,T,1
15;96603600,G,0
15;96938783,A,0
15;96977493,G,0
15;97345312,G,0
15;97616436,C,1
15;97933579,A,0
15;98032244,C,1
15;98144599,A,0
15;98150607,T,0
15;98392886,G,0
15;98645222,A,0
15;98672060,A,0
15;98698756,A,0
15;98715661,A,1
15;98863431,G,0
15;98871849,T,0
15;98947180,C,1
15;99280981,G,1
15;99332172,G,0
15;99596254,T,1
15;100227835,G,0
15;100255046,G,0
15;100513158,T,0
15;100537494,T,1
15;100595593,A,1
15;100695347,C,0
15;100912957,T,0
15;101067542,C,1
15;101241344,T,1
15;101295761,A,1
15;101315569,C,0
15;101476314,T,0
15;101524742,G,0
15;102014790,C,1
15;102192034,G,1
15;102210971,G,1
15;102233260,A,1
17;193698,T,0
17;222518,T,0
17;518864,G,0
17;747025,T,0
17;827809,C,0
17;986021,A,0
17;1240943,A,1
17;1244992,C,1
17;1531973,T,0
17;1588378,T,0
17;1710592,T,0
17;1727298,G,0
17;2098417,T,1
17;2554201,G,0
17;2638329,T,0
17;2921637,A,1
17;3584740,A,1
17;3608522,T,1
17;3756236,C,1
17;4377767,T,0
17;4383364,C,1
17;4423541,T,1
17;4449228,T,0
17;4931553,T,0
17;5120020,G,0
17;5597692,C,0
17;5733354,C,1
17;5863236,A,0
17;5932243,G,1
17;6040784,C,0
17;6119159,C,1
17;6285368,C,1
17;6459079,T,1
17;6473353,A,0
17;6591752,A,1
17;6625882,A,0
17;6675219,T,0
17;6682233,G,0
17;6938335,G,1
17;7011144,A,0
17;7527057,T,0
17;7576841,G,0
17;7739664,C,1
17;7754460,A,1
17;7759477,A,0
17;8228300,A,0
17;8726160,G,1
17;8982593,T,1
17;9009595,G,1
17;9083672,C,1
17;9706979,A,0
17;9728357,T,0
17;10005641,T,0
17;10296486,A,0
17;10342896,A,0
17;10695255,C,1
17;10879696,G,1
17;11044322,C,1
17;11835078,C,0
17;12418388,C,0
17;12438153,A,0
17;12636735,C,1
17;12959684,G,1
17;13317555,T,1
17;13652033,T,1
17;13874688,G,0
17;14011330,A,0
17;14111797,G,0
17;14460279,T,0
17;14471876,C,0
17;14671909,T,0
17;14744641,T,0
17;14835085,C,0
17;14937491,C,1
17;14954750,A,0
17;15041915,T,0
17;15405592,A,0
17;15502242,G,1
17;16032006,C,0
17;17104303,A,0
17;17378887,T,0
17;17418594,G,1
17;17682484,A,1
17;17896205,T,1
17;18046058,C,1
17;18194248,T,0
17;18923818,A,0
17;19952451,A,0
17;20970426,A,0
17;21103147,A,1
17;21142572,C,1
17;25317838,G,0
17;25567080,T,0
17;25831128,A,0
17;26116896,A,0
17;26148167,T,1
17;26160276,C,0
17;26190601,A,0
17;26262851,C,0
17;26316814,C,0
17;26756768,C,0
17;27005361,A,0
17;27114600,A,1
17;27536988,G,0
17;27922275,G,1
17;28141713,A,0
17;28327885,T,0
17;28515479,G,0
17;29521833,A,1
17;29629326,G,1
17;29827429,A,1
17;30367190,G,0
17;30427403,T,0
17;31329748,C,1
17;31371868,A,0
17;31778436,A,1
17;32459843,G,0
17;32531445,T,0
17;32683558,T,0
17;32903526,A,0
17;32917274,T,0
17;32992519,T,0
17;33129926,C,1
17;33301659,A,0
17;33513591,C,0
17;33556057,C,0
17;33660117,G,0
17;33840265,G,0
17;34465860,A,0
17;35843050,T,1
17;36059302,C,0
17;37271415,G,0
17;37312896,A,0
17;37790371,A,1
17;39641073,A,0
17;39688817,T,1
17;39823717,A,0
17;40261545,T,0
17;40689455,C,1
17;40919959,A,0
17;41196368,T,0
17;41206131,G,0
17;41213120,C,0
17;41687610,G,0
17;42430244,T,0
17;42924803,A,1
17;42954781,C,1
17;43216281,T,1
17;43911036,A,0
17;45318549,A,0
17;45380002,C,1
17;46059110,T,0
17;46291414,A,1
17;46688256,C,1
17;46946646,G,0
17;47121953,A,0
17;47284683,T,1
17;47481374,C,0
17;47481514,C,0
17;47516523,A,0
17;47723652,A,0
17;48521203,A,0
17;48643801,C,1
17;48744953,C,0
17;48862673,A,0
17;49081804,G,0
17;49615894,A,1
17;49699919,A,1
17;49711042,C,0
17;49752376,C,0
17;49946966,A,0
17;49987799,T,0
17;50367050,G,1
17;51110522,G,1
17;51326337,T,0
17;51511444,G,1
17;51691755,C,0
17;52427908,A,0
17;52770340,T,1
17;52863699,T,1
17;53414832,G,1
17;53893035,T,0
17;54151310,T,0
17;54259113,A,1
17;55173203,A,0
17;55779644,A,0
17;55789344,A,0
17;56940026,A,1
17;57510541,G,1
17;57752259,G,0
17;58508618,C,0
17;58966538,C,0
17;59449636,A,0
17;59735821,T,1
17;60314280,G,1
17;60459666,A,1
17;60470547,T,0
17;60505123,A,0
17;60527609,A,1
17;60742279,T,0
17;60897995,G,0
17;61642016,A,0
17;62226691,C,0
17;62671499,T,1
17;62937739,T,0
17;63001982,C,1
17;63146868,C,0
17;63160236,T,0
17;63290364,G,1
17;64165177,C,0
17;64576652,A,0
17;64729391,A,0
17;64942694,T,0
17;65072560,T,0
17;65490740,C,1
17;65634625,C,0
17;65676809,T,0
17;65973086,T,1
17;66063101,T,1
17;66063724,G,1
17;66324823,T,1
17;66659235,A,0
17;66659442,A,0
17;67809912,A,0
17;68222772,A,0
17;68320444,A,0
17;68732046,A,0
17;68740369,G,1
17;68833326,T,1
17;68907823,A,0
17;69012177,T,0
17;69080285,G,1
17;69357316,T,0
17;69392323,G,0
17;69421994,T,1
17;69426678,A,0
17;69587393,T,1
17;69592039,C,0
17;69929688,A,0
17;70220755,C,0
17;70296032,G,1
17;70346459,G,0
17;70428784,A,1
17;70451829,G,1
17;70612839,C,0
17;70679375,A,1
17;70780960,T,0
17;70788639,A,0
17;70913648,A,1
17;71211942,A,0
17;71765027,A,0
17;71978969,A,1
17;71989101,A,0
17;72074781,C,0
17;72117154,G,0
17;72167585,T,1
17;72172177,A,1
17;72462466,T,1
17;73028752,G,1
17;73733712,T,0
17;73737447,A,1
17;73840567,T,1
17;74035691,G,0
17;74539025,T,1
17;74610113,A,0
17;75128195,T,0
17;75645434,T,0
17;76201613,T,0
17;76425491,A,0
17;76460937,T,1
17;76473135,C,0
17;76887344,T,0
17;77045422,G,0
17;77315348,G,1
17;77357046,A,0
17;77364843,C,1
17;77657266,G,0
17;77725478,A,1
17;78014024,A,0
17;78337584,G,0
17;78435577,G,0
17;78449211,A,0
17;78551865,A,0
17;78854056,G,0
17;79035708,A,0
17;79542813,T,0
17;80375017,G,0
17;80542787,A,0
17;81041338,G,1
9;344087,G,1
9;419153,G,0
9;449874,C,0
9;680585,T,0
9;848112,A,0
9;986123,A,1
9;1022010,T,1
9;1073114,G,0
9;1115998,T,1
9;1267493,A,1
9;1371544,G,0
9;1439567,G,1
9;1914537,G,0
9;2110744,C,1
9;2274492,A,0
9;2295503,A,0
9;2388044,G,1
9;2448230,T,0
9;2544610,G,1
9;2796409,A,0
9;2854963,G,0
9;3050940,A,1
9;3334185,A,0
9;3458822,C,0
9;3737902,C,0
9;3845784,A,1
9;4051921,C,1
9;4300654,G,0
9;4362167,A,1
9;4428809,C,1
9;4643573,G,1
9;4937331,T,1
9;5464376,C,0
9;5486106,A,1
9;6112261,A,1
9;6187132,A,0
9;6301578,C,0
9;6605629,C,0
9;7038208,C,0
9;7099205,G,1
9;7176125,G,1
9;7208342,C,1
9;7273837,A,1
9;7480873,A,0
9;7521177,T,1
9;7611229,C,0
9;7708011,T,0
9;7734250,A,1
9;7808327,T,1
9;7860012,G,1
9;8157739,G,0
9;8171652,T,0
9;8206769,A,0
9;8338878,C,0
9;8436954,C,1
9;8794314,A,1
9;8838232,C,0
9;8915142,C,0
9;9310461,A,0
9;9437324,T,0
9;9492388,C,1
9;9753341,A,1
9;9978798,A,0
9;10109957,C,0
9;10266719,G,0
9;10342442,G,0
9;10346358,G,0
9;10451558,A,0
9;10509311,G,0
9;10679912,A,1
9;10727372,A,1
9;10894012,T,0
9;11641257,T,0
9;11850283,G,0
9;11964349,C,0
9;12020873,A,0
9;12202003,G,0
9;12481436,A,1
9;12550516,G,1
9;12606092,G,0
9;12624463,G,0
9;13004227,T,0
9;13300442,G,1
9;13556275,T,0
9;13594084,C,1
9;13602338,C,1
9;13861427,G,0
9;13867306,T,0
9;13968369,C,0
9;13983001,A,0
9;14021990,A,1
9;14303061,G,1
9;14622226,C,0
9;14662459,G,1
9;15271933,T,0
9;15289986,A,0
9;15482976,T,0
9;15515940,G,0
9;16011083,A,0
9;16114961,G,0
9;16449254,A,0
9;16526653,T,0
9;16658807,T,1
9;16795286,T,0
9;17444567,A,0
9;17635712,G,1
9;17771828,C,1
9;18028358,C,1
9;18060860,A,0
9;18163621,C,0
9;18323742,G,0
9;18358128,G,0
9;18754670,C,1
9;18759822,C,0
9;18949545,T,0
9;20251081,A,0
9;20279793,G,1
9;20498974,G,1
9;20634143,A,0
9;21683289,A,0
9;22050613,G,1
9;22201586,T,1
9;22525505,G,1
9;22854786,T,0
9;23001423,T,0
9;23088585,C,1
9;23171860,C,0
9;23186453,T,1
9;23290141,C,1
9;23709293,A,0
9;24060261,T,0
9;24234492,T,1
9;24687157,T,0
9;24723405,A,0
9;24724553,G,1
9;25471466,A,0
9;25612704,G,0
9;25615456,A,0
9;25740863,C,1
9;25929109,C,0
9;26437484,A,0
9;26477408,C,0
9;26576117,T,1
9;26751101,A,0
9;27132073,G,0
9;27296705,G,0
9;27361993,A,0
9;27533452,C,1
9;27726758,T,0
9;27872429,A,1
9;28298064,C,0
9;28356977,A,0
9;28531452,C,0
9;28659143,G,0
9;28842326,G,1
9;29366039,C,0
9;29701409,A,0
9;29943652,T,1
9;30915973,A,0
9;31470393,T,0
9;31715092,A,0
9;31822916,T,1
9;32002358,C,1
9;32127249,T,1
9;32259801,A,1
9;32282464,C,0
9;32461673,T,0
9;32492529,A,0
9;32758485,T,0
9;32978640,C,1
9;32989004,C,0
9;33193753,A,0
9;33344043,C,0
9;33407780,T,0
9;33434026,T,1
9;34167733,G,1
9;34618641,T,0
9;34651056,T,0
9;34741752,C,1
9;35444482,C,0
9;35594724,A,1
9;35927129,T,0
9;36224911,A,0
9;36802626,T,0
9;36956418,G,0
9;37338596,T,0
9;37557355,T,0
9;37657011,G,0
9;37708840,C,1
9;37829600,T,0
9;38041995,T,1
9;38273626,T,1
9;38292733,T,0
9;38318691,T,0
9;38395983,A,0
9;68425564,G,0
9;71524822,A,1
9;71540376,C,1
9;71575180,C,0
9;71716055,T,1
9;71869473,A,1
9;71895318,A,0
9;72033556,G,0
9;72282172,C,1
9;72530315,G,0
9;72535613,T,0
9;72597455,A,0
9;72707609,G,0
9;72741312,A,1
9;72897970,G,0
9;73255432,C,1
9;73473596,T,0
9;74080676,C,1
9;74174742,G,0
9;74251932,G,0
9;74437600,G,1
9;74591868,G,0
9;75054615,T,0
9;75210243,C,0
9;75549810,C,0
9;75719701,G,1
9;75895599,A,1
9;76379534,A,0
9;76696788,T,1
9;77273910,G,0
9;77282470,G,1
9;77420226,C,0
9;77569741,G,0
9;78086614,C,1
9;78308605,T,1
9;78743514,T,0
9;78815368,T,1
9;78946054,A,0
9;79123715,G,0
9;79199853,G,1
9;79344013,T,0
9;79437366,T,0
9;79466610,G,1
9;80480997,T,1
9;80641544,C,1
9;80807868,A,0
9;80932515,A,1
9;81791960,C,1
9;81825672,T,1
9;81974200,A,0
9;82520786,C,0
9;82774654,C,0
9;83121664,G,1
9;83559923,T,1
9;83567044,C,1
9;84204779,T,0
9;84717631,A,0
9;85117420,A,1
9;85506296,A,1
9;85914243,C,1
9;86214826,G,0
9;86216008,T,0
9;86584903,G,1
9;86945616,G,0
9;86960054,T,0
9;86960060,A,1
9;87056301,C,1
9;87125877,T,0
9;87410214,A,1
9;88040790,G,1
9;89029191,C,0
9;89032374,G,0
9;89083107,T,1
9;89377903,G,0
9;90052537,C,1
9;90133673,A,1
9;90136246,A,1
9;90202347,T,0
9;90428537,G,1
9;90500405,C,1
9;91348970,T,0
9;92501369,C,1
9;92526756,C,0
9;92754276,G,0
9;92879142,G,0
9;93025656,T,1
9;93102793,A,0
9;93117585,C,0
9;93139004,C,0
9;93162602,A,1
9;93464206,T,0
9;93476005,C,1
9;93579997,G,1
9;93596067,C,1
9;93704926,A,1
9;93763731,G,0
9;93858333,T,1
9;94240052,A,0
9;94483198,C,1
9;94538115,G,0
9;94634668,G,0
9;94962103,T,0
9;95160634,T,0
9;95958095,A,1
9;96680614,A,0
9;96933066,T,1
9;97824566,T,0
9;97837581,C,0
9;97869692,G,1
9;98207302,G,0
9;98231110,A,0
9;98252950,G,1
9;98290671,T,0
9;98363288,A,1
9;98397006,A,1
9;98640671,C,0
9;98790760,G,1
9;98879734,A,1
9;99247758,T,0
9;99973992,G,0
9;100935526,T,0
9;101132481,A,0
9;101312877,A,0
9;101624837,C,1
9;102082015,T,1
9;102257329,T,1
9;102632493,G,1
9;102633733,G,0
9;103208699,A,0
9;103263067,G,0
9;103495396,T,1
9;103591484,G,0
9;103803109,C,0
9;103873538,A,0
9;103968906,G,0
9;104060514,C,0
9;105172580,G,0
9;105946455,C,1
9;105974754,T,1
9;105979945,A,1
9;106161664,A,1
9;106248670,A,1
9;106302114,T,0
9;106571202,A,0
9;106701606,C,1
9;107045058,T,1
9;107100866,T,0
9;107282954,T,0
9;107413690,A,1
9;107422668,A,1
9;107678797,T,0
9;107786985,A,0
9;107820817,A,0
9;108207197,G,1
9;108244388,G,1
9;109531966,T,1
9;109920256,G,0
9;110896340,A,1
9;111246099,A,0
9;111284013,C,1
9;111362601,G,1
9;111458761,T,0
9;111506058,T,1
9;111605283,T,1
9;111640631,T,0
9;111688767,T,0
9;111799563,C,1
9;112032176,G,1
9;112200194,C,0
9;112492370,A,1
9;112611429,C,1
9;112678121,G,1
9;112704824,T,0
9;112880158,T,1
9;113250289,G,0
9;113405894,G,1
9;113457348,A,1
9;113500090,A,1
9;113565027,T,0
9;113602694,T,1
9;113784557,C,1
9;113911612,C,0
9;113911613,C,1
9;114015405,C,1
9;114191098,G,0
9;114247834,G,0
9;114548865,T,1
9;114705137,C,1
9;115666545,A,1
9;115724490,T,0
9;115786619,T,0
9;116207828,G,0
9;116461477,A,1
9;116707820,A,1
9;116737382,C,0
9;116964061,C,1
9;117300139,C,0
9;117312382,T,1
9;117325291,A,0
9;117335721,C,0
9;117699505,A,1
9;117704155,T,0
9;117860951,A,0
9;118213864,T,0
9;118250623,T,0
9;118701934,A,0
9;118966153,A,1
9;118989555,T,0
9;119985470,A,0
9;120546492,T,0
9;120854939,C,1
9;121111361,T,0
9;121324544,G,0
9;122562214,G,0
9;122665950,A,0
9;123686219,G,1
9;123955756,A,1
9;124060879,C,1
9;124425243,T,0
9;124872011,C,1
9;124910582,A,0
9;125611369,C,0
9;125703274,G,1
9;126095572,C,0
9;126842371,T,0
9;126892484,A,0
9;126935364,G,1
9;128869210,A,1
9;128978468,C,1
9;129074984,T,0
9;129461912,G,1
9;129486982,C,1
9;129772495,T,1
9;129871971,C,0
9;130612383,A,1
9;131586374,A,0
9;131963745,A,1
9;132022478,C,0
9;132188510,C,0
9;132615515,G,0
9;132991895,A,0
9;133044993,A,1
9;133247246,C,0
9;133670481,G,0
9;133755754,C,0
9;134254344,A,0
9;134458473,T,0
9;134471264,T,0
9;135347491,C,1
9;135470414,C,1
9;135765261,T,0
9;136311017,A,1
9;136412013,C,1
9;136771890,C,1
9;136973826,T,1
9;137153882,G,1
9;137298964,G,0
9;137437183,A,1
9;137609408,G,0
9;137619218,T,0
9;137659688,A,1
9;137687165,C,0
9;137951898,G,0
9;137988675,C,0
9;138067653,T,0
9;138086589,A,0
9;138186161,T,1
9;138372737,A,1
9;138586309,G,1
9;138620891,G,0
9;138680340,G,1
9;138908250,T,0
9;139225139,A,0
9;139259249,G,0
9;139310478,T,0
9;139437410,A,1
9;139638381,T,0
9;140046682,A,1
9;140293732,T,0
9;140435981,T,0
9;140755482,G,1
2;382409,G,1
2;796058,T,1
2;943636,T,1
2;1144877,A,1
2;1144878,T,1
2;1625303,A,0
2;1700119,G,0
2;1804313,T,0
2;1952237,A,0
2;2116870,C,1
2;2417721,G,1
2;2676731,T,0
2;2717166,A,1
