,ALT,HG00704
2;3238675,G,1
2;3284052,T,0
2;3313043,C,1
2;3467299,G,0
2;3680025,T,1
2;3841699,C,1
2;4231211,G,0
2;4512657,T,0
2;4806334,T,0
2;4964038,G,0
2;5344824,C,0
2;5747177,G,0
2;5977648,T,1
2;6147978,T,0
2;6389676,G,1
2;6450771,C,0
2;6895049,C,0
2;7153253,C,1
2;7520946,C,0
2;7648655,A,0
2;7654144,T,0
2;7838826,C,0
2;7933809,C,0
2;8107832,A,0
2;8753269,T,1
2;9308148,G,0
2;9336855,G,0
2;9350280,T,0
2;9679762,T,0
2;10045113,T,0
2;10368871,G,1
2;10802777,T,0
2;10817443,A,0
2;10974036,G,0
2;11068775,C,1
2;11082112,A,0
2;12159788,G,1
2;12509020,T,1
2;14345231,T,0
2;14406219,A,0
2;14433542,A,1
2;14463390,T,1
2;14951093,C,0
2;15026865,C,0
2;15108188,T,0
2;15289040,A,0
2;15308273,G,0
2;15926168,C,1
2;16058632,A,0
2;16149780,G,0
2;16171712,A,0
2;16372553,G,0
2;16419751,A,0
2;17256600,T,1
2;17770893,A,0
2;17872205,T,0
2;18033770,G,1
2;18055438,A,1
2;18243534,C,1
2;18340920,G,0
2;18356211,T,0
2;18615638,G,0
2;18627062,T,0
2;19926886,G,1
2;19943923,C,0
2;20346774,G,0
2;20449068,G,0
2;20695796,A,0
2;20743917,A,0
2;21121012,C,0
2;21615340,G,0
2;22490855,G,0
2;22621138,T,0
2;22665048,T,0
2;23033710,G,0
2;23179494,C,0
2;23365146,T,0
2;23468307,G,0
2;23572757,G,1
2;23813836,G,0
2;23866583,C,1
2;24336922,A,0
2;24672278,A,0
2;25044957,A,0
2;25328703,T,1
2;25389224,G,0
2;25419473,A,0
2;25921254,G,0
2;26534112,A,0
2;26602262,T,1
2;26616624,C,1
2;26666134,G,0
2;26928811,A,1
2;26957480,C,1
2;27173314,A,0
2;27325837,A,1
2;27502055,G,0
2;28387200,A,0
2;28690957,T,0
2;29320512,C,0
2;29357481,T,0
2;29497967,A,0
2;30104122,A,1
2;30494172,T,0
2;30526780,A,0
2;30592997,G,0
2;30902939,T,1
2;31529006,C,1
2;31543788,C,0
2;32832683,T,0
2;32926031,A,0
2;33304365,T,1
2;33683727,A,1
2;34445953,G,1
2;34575895,C,1
2;34760954,A,1
2;34761659,G,0
2;34923268,A,0
2;34956399,T,1
2;35022419,A,1
2;35322877,A,0
2;35355977,T,1
2;35777771,T,1
2;35930877,T,0
2;36180242,A,1
2;36488317,A,1
2;36571060,G,1
2;36688921,A,1
2;36717819,A,0
2;36782886,A,1
2;36875692,G,0
2;36895437,T,1
2;38315020,T,1
2;38379437,C,0
2;38510608,C,1
2;38675538,G,1
2;38707369,T,0
2;39367533,A,0
2;40435789,C,0
2;40563261,C,1
2;41076308,C,1
2;41169461,T,0
2;41305118,G,1
2;41657267,G,0
2;41843971,T,0
2;42364439,C,1
2;42876940,G,0
2;43034802,C,1
2;43402297,T,1
2;44139197,A,1
2;44211546,G,0
2;44270410,T,0
2;44759732,A,0
2;44904164,A,1
2;45113852,A,1
2;45173845,T,1
2;45275358,C,0
2;45355867,C,0
2;45573241,G,1
2;45939907,C,1
2;46312196,T,0
2;46918665,G,1
2;47057325,G,0
2;47094927,T,1
2;47225426,C,0
2;47462311,A,0
2;47464936,G,0
2;47612299,G,0
2;47751215,A,0
2;47843970,A,0
2;48740195,G,0
2;49241732,A,1
2;49403846,G,1
2;49558827,A,1
2;50743618,G,0
2;50798055,C,0
2;50816879,C,1
2;50930181,A,1
2;50946373,G,0
2;51105852,A,1
2;51259148,G,0
2;51499462,A,0
2;51584738,G,0
2;51612454,G,1
2;51710533,G,1
2;51762755,G,0
2;51815380,G,1
2;51914354,T,1
2;51931529,T,1
2;52016775,T,0
2;52030369,G,0
2;52030498,T,0
2;52233463,T,0
2;53037805,C,0
2;53256694,A,0
2;53828410,C,1
2;53851844,C,0
2;54050281,G,1
2;54656019,A,0
2;54719121,G,1
2;55175545,A,1
2;55265785,T,1
2;55726222,G,1
2;56257941,T,0
2;56411157,C,1
2;56676997,G,0
2;56856260,G,0
2;57136542,G,0
2;57229955,A,0
2;57310332,G,1
2;57484026,G,1
2;57611962,G,0
2;57791962,T,0
2;57909360,C,1
2;58795962,G,0
2;58985331,A,1
2;59129941,A,1
2;59133513,T,1
2;59157382,T,0
2;59991047,A,1
2;60029857,G,1
2;60130648,T,1
2;60273795,A,1
2;60681575,C,0
2;61109147,G,0
2;61223290,C,0
2;62667392,T,0
2;62890171,A,1
2;63695036,T,0
2;63768467,C,1
2;64193684,T,0
2;64565228,T,0
2;65106350,T,1
2;65131732,A,1
2;65142754,T,1
2;65877598,A,0
2;66009594,G,1
2;66094705,G,0
2;66286114,C,1
2;66293343,G,1
2;66786928,A,1
2;66794834,A,0
2;67115938,C,0
2;67247936,T,1
2;67345557,G,1
2;67388232,A,0
2;67513152,A,1
2;67877404,C,0
2;67906434,C,0
2;68012459,C,0
2;68108933,T,0
2;68146171,C,0
2;68413348,T,1
2;68799454,A,0
2;68882468,C,1
2;68911266,T,0
2;68924094,T,0
2;69342970,A,0
2;69738093,T,0
2;69813713,T,1
2;71163173,T,0
2;71760554,A,0
2;72178989,T,0
2;72522769,C,0
2;73344359,T,0
2;73536080,G,1
2;73762385,A,1
2;74257094,C,1
2;74489323,T,0
2;74701836,A,0
2;74952710,T,0
2;75179671,C,1
2;75630573,C,0
2;75728903,A,1
2;75891249,A,0
2;76173663,A,1
2;76648560,C,0
2;76727046,G,1
2;76778258,T,0
2;76882935,T,0
2;76947593,A,1
2;77170201,G,0
2;77465662,G,1
2;77633888,C,1
2;77672320,A,0
2;77702551,T,1
2;79075758,G,0
2;79081585,G,0
2;79253150,G,0
2;79276440,G,0
2;79410347,G,0
2;79866608,A,0
2;79932237,C,1
2;80095216,T,0
2;80102308,A,1
2;80143021,G,1
2;80371312,G,1
2;80471923,G,0
2;80793618,A,0
2;80899013,T,1
2;80920342,C,0
2;81592167,T,0
2;81596818,C,0
2;82094078,A,0
2;82349064,A,1
2;82860052,T,1
2;83047442,C,0
2;83390541,A,1
2;84975675,C,0
2;85072682,A,1
2;85195467,A,0
2;85439847,A,0
2;85479240,A,0
2;85534976,T,0
2;85643149,T,0
2;87880887,G,1
2;88299844,T,1
2;88723471,C,0
2;95534003,T,0
2;96333543,A,0
2;97366303,G,0
2;97669032,T,1
2;97757509,T,1
2;98339513,T,0
2;98717094,G,1
2;98799055,C,0
2;99377553,C,0
2;99497505,G,0
2;100470189,C,0
2;100481452,C,0
2;100483622,A,0
2;101688055,T,1
2;102628509,C,0
2;104599615,C,1
2;104763647,T,0
2;104912496,C,1
2;104931566,A,0
2;105665534,C,1
2;105690536,C,0
2;106076540,A,1
2;106213078,C,1
2;106227721,C,1
2;106678442,T,0
2;107133119,C,1
2;107391080,A,1
2;107601737,T,1
2;108033742,T,1
2;108877414,T,1
2;108931105,A,0
2;109526505,A,0
2;110363704,A,0
2;110381572,C,1
2;111616195,A,0
2;112868426,A,0
2;113387570,T,1
2;113784802,A,0
2;113866525,A,0
2;114154369,G,1
2;115347789,C,0
2;115401393,A,0
2;115406526,A,1
2;115567586,C,1
2;116158971,T,0
2;117064215,C,1
2;117410018,T,0
2;117932662,T,0
2;118238488,G,0
2;118258797,T,0
2;118282230,G,0
2;118661550,A,0
2;118676429,T,0
2;118844183,C,0
2;119004158,C,0
2;119742546,A,0
2;119749611,T,1
2;120028978,G,1
2;121171926,C,1
2;121369472,C,1
2;121382996,T,0
2;121575818,A,0
2;122376857,G,1
2;122583041,T,0
2;123222183,C,0
2;123395877,T,1
2;124203344,T,0
2;124508872,C,0
2;124940432,A,1
2;124953763,C,0
2;124974973,A,1
2;125030235,C,1
2;125362293,G,0
2;125946534,A,1
2;126712081,C,0
2;127178705,T,0
2;127457007,A,0
2;128401091,G,1
2;128699776,G,0
2;129222649,G,0
2;129333961,A,1
2;129504551,A,0
2;130077270,A,0
2;130083785,A,0
2;130149806,T,0
2;130368088,A,1
2;130428389,G,0
2;130618142,A,0
2;130647186,T,0
2;131127651,G,0
2;133139402,G,0
2;133159427,T,1
2;133265427,A,1
2;133328429,A,0
2;133409897,G,1
2;133455040,C,0
2;134314378,A,0
2;134448515,G,1
2;134599227,G,1
2;134902200,A,0
2;135057892,T,1
2;135080569,A,0
2;135164684,A,0
2;135755629,G,1
2;136553529,T,1
2;136677192,C,0
2;137042930,C,0
2;137165591,G,1
2;137295709,G,0
2;137809876,T,0
2;138701957,A,0
2;138732194,C,1
2;139029250,C,1
2;139174505,T,0
2;139667920,A,0
2;140586648,A,0
2;140771444,A,0
2;140842036,T,1
2;141125406,G,1
2;141343435,C,0
2;141707868,T,0
2;141713836,C,0
2;141783763,A,0
2;142018926,G,1
2;142119001,C,1
2;142167268,T,1
2;142245717,G,1
2;142280835,C,0
2;142302920,G,0
2;142471029,A,0
2;142789451,T,0
2;142791459,A,1
2;142827984,T,1
2;142889154,A,0
2;143047409,C,0
2;143174049,C,0
2;143508243,G,1
2;144184279,A,0
2;144382641,G,1
2;144569057,C,1
2;144899559,A,1
2;145141541,C,1
2;145161902,G,0
2;145344078,A,0
2;145984088,T,0
2;146138781,C,0
2;146470953,G,0
2;146947777,T,1
2;147081666,C,0
2;147259442,C,0
2;147720518,G,1
2;148239755,A,0
2;148264678,A,0
2;149290719,G,1
2;149325798,G,1
2;149566472,C,1
2;150467899,T,0
2;151022218,A,1
2;151039894,C,1
2;151056478,G,1
2;151117488,C,1
2;151187769,T,1
2;151247366,G,1
2;151343917,C,0
2;151375551,A,0
2;151456843,C,0
2;151470729,C,1
2;151572717,A,0
2;151750506,G,1
2;151868894,C,0
2;152830901,C,0
2;152848504,T,1
2;153268611,A,0
2;153876159,T,0
2;154262090,G,1
2;154318295,A,1
2;154690220,A,1
2;154798242,G,0
2;155363915,T,0
2;155838306,G,1
2;155929442,A,1
2;156494952,T,0
2;156866619,C,1
2;156872446,T,1
2;157044009,G,0
2;157148798,A,0
2;157740361,A,0
2;158128231,A,0
2;158284890,A,0
2;158409131,G,1
2;158760184,C,0
2;158858365,A,1
2;159542637,A,1
2;159589457,T,0
2;159664871,G,0
2;159670449,C,0
2;160028923,A,0
2;160051067,G,0
2;160261721,C,1
2;160503645,G,0
2;160604379,T,0
2;160614480,T,0
2;160781717,T,1
2;161144239,A,0
2;161309188,T,0
2;162018643,C,1
2;163201317,T,0
2;163382635,C,0
2;164029770,A,1
2;164342689,T,0
2;164534434,A,1
2;165773955,G,1
2;166162600,A,0
2;166432227,G,1
2;166484801,T,0
2;166950510,T,1
2;167035346,A,1
2;167649537,C,0
2;167694348,T,0
2;167706475,G,0
2;167945736,T,0
2;168108032,A,0
2;168254074,A,1
2;168566150,G,0
2;168816526,T,0
2;169021742,A,1
2;169772923,C,0
2;169780885,C,1
2;169800233,C,0
2;169959311,C,0
2;170062977,C,0
2;170300007,T,0
2;171206891,T,0
2;171287710,G,1
2;171675995,A,1
2;171676799,C,1
2;172006576,T,0
2;173009154,T,0
2;173129336,G,1
2;173689863,T,1
2;173831163,C,1
2;174118046,G,0
2;174341158,T,1
2;174677933,T,1
2;174896510,T,0
2;175004250,T,0
2;175119534,A,0
2;175487267,A,1
2;175636428,T,0
2;175982957,G,0
2;176527332,T,0
2;176552298,T,0
2;176646367,T,0
2;177371627,A,0
2;177678868,G,1
2;177840193,G,0
2;178479422,G,0
2;178788488,G,1
2;178794039,G,0
2;179414318,T,0
2;179672711,C,0
2;180006052,A,0
2;180154905,C,1
2;180278564,G,1
2;180518155,G,1
2;180670922,T,0
2;180736837,C,0
2;180888429,G,1
2;181087969,A,1
2;181492355,T,1
2;181521287,G,0
2;181771994,G,0
2;181875025,G,0
2;182095595,C,1
2;182329460,T,1
2;182805600,C,0
2;182942451,G,0
2;183206834,G,1
2;183304777,T,1
2;183632923,C,1
2;183812553,A,1
2;183819892,A,0
2;184074201,G,1
2;184357308,G,0
2;185606104,A,0
2;185992567,C,1
2;186025368,C,0
2;187377481,G,0
2;187560308,C,0
2;188327904,G,0
2;188814444,C,1
2;189723976,C,0
2;189999011,C,1
2;190150205,C,0
2;190528996,T,1
2;190538582,T,0
2;190835473,A,0
2;191306726,G,1
2;191929278,C,0
2;191931129,G,0
2;191974435,C,1
2;192230877,A,0
2;193713164,C,0
2;194436690,G,1
2;194619409,C,0
2;194715328,C,0
2;195167042,A,0
2;195296472,C,0
2;195867032,T,1
2;196309536,A,1
2;196493768,T,1
2;197057862,T,1
2;197080981,A,0
2;197202726,A,0
2;197352884,G,0
2;199110813,T,1
2;199352041,T,0
2;199352044,C,1
2;199712512,C,1
2;199947074,G,0
2;200053196,A,0
2;200059788,T,0
2;200301157,A,0
2;200313323,C,1
2;200543236,T,0
2;200966227,T,0
2;201325033,T,0
2;201713454,C,1
2;202558687,T,0
2;202787122,A,0
2;202835148,C,1
2;203265642,T,0
2;203664244,T,1
2;203975958,T,0
2;203999482,C,0
2;204099222,G,1
2;204309325,A,1
2;204693876,T,1
2;205057887,G,1
2;205088050,G,0
2;205534784,C,0
2;205620551,G,0
2;206067157,G,0
2;206160878,T,1
2;206185567,C,1
2;206604429,A,1
2;206787733,C,1
2;207587317,C,0
2;207630093,A,0
2;207798923,G,0
2;208031315,T,0
2;208087139,T,1
2;208119607,A,1
2;208387685,C,1
2;208605594,C,0
2;208780474,T,0
2;209316760,G,1
2;209745017,G,0
2;209992353,T,0
2;210014699,G,0
2;210053781,A,0
2;210451048,T,1
2;210494939,A,0
2;211544114,C,0
2;211647290,G,0
2;211765309,G,0
2;212167904,G,1
2;212627805,G,1
2;212650162,G,0
2;213328749,T,0
2;213702860,G,0
2;213793411,T,0
2;214038302,G,1
2;214065112,C,0
2;214807307,A,1
2;214929465,C,1
2;215406125,C,1
2;215748105,C,0
2;216130934,T,1
2;216755489,C,0
2;216821900,T,0
2;216825842,T,0
2;217144907,A,0
2;217545414,A,0
2;217728801,T,1
2;217830048,C,0
2;218164774,C,0
2;218695102,A,0
2;218705648,T,0
2;218789397,T,1
2;219846749,A,0
2;219910164,C,0
2;219941063,A,1
2;220113384,A,0
2;220356877,T,0
2;220970456,T,1
2;221074922,G,1
2;221150805,C,0
2;221795276,G,0
2;222027144,A,0
2;222068994,T,1
2;222175709,A,0
2;222194001,G,1
2;222263189,A,0
2;222575269,A,0
2;222700462,A,0
2;222895598,T,1
2;222976013,T,1
2;224087707,T,1
2;224360039,G,0
2;224800016,A,0
2;225115603,G,0
2;225330266,C,1
2;225514025,C,0
2;225597695,G,1
2;225851636,A,0
2;226086610,C,0
2;227078645,T,0
2;227424394,T,0
2;227558737,A,0
2;228069010,G,1
2;228201353,G,1
2;228210364,G,0
2;228378861,T,1
2;228840360,T,1
2;229021005,C,1
2;229174696,A,1
2;229970282,C,0
2;230042560,T,1
2;230070049,T,1
2;230234629,A,0
2;231707159,G,0
2;231800199,G,1
2;231825834,A,1
2;232161294,T,0
2;232193217,A,0
2;232823235,T,1
2;232938583,T,1
2;233122412,G,1
2;233812632,T,1
2;233827266,A,1
2;233932628,A,0
2;234530160,G,0
2;234534869,T,1
2;234565283,C,0
2;234584502,G,0
2;234617632,A,1
2;234638114,A,0
2;234791607,A,0
2;234953225,G,0
2;235051708,C,1
2;235078194,A,0
2;235347523,T,0
2;235375794,A,0
2;235463789,A,0
2;235534342,G,1
2;235626975,T,0
2;235730405,A,0
2;236067386,A,0
2;236072830,TT,0
2;236072831,G,1
2;236245610,A,0
2;236282724,T,1
2;236439683,C,0
2;237228869,A,0
2;237567999,T,0
2;238017470,A,0
2;238250502,T,0
2;238260701,A,1
2;238283472,G,0
2;238317822,C,1
2;238334279,A,1
2;238581009,C,1
2;238800874,C,1
2;238820048,A,1
2;239044789,C,1
2;239449867,T,0
2;239646741,G,0
2;239716129,G,0
2;239782657,C,0
2;239835244,C,0
2;239864027,G,0
2;239880410,G,0
2;240116168,T,0
2;240318755,T,0
2;240323661,A,1
2;241054352,C,1
2;241144009,G,1
2;241326933,A,0
2;241522267,T,1
2;241586810,A,1
2;241787322,T,0
2;241816545,T,1
2;242002828,T,1
2;242068388,T,1
2;242087712,G,1
2;242735943,C,0
2;242795350,G,0
8;174944,A,0
8;239671,C,1
8;441457,T,0
8;1143930,T,0
8;1240646,C,1
8;1302748,C,0
8;1603043,A,0
8;1857293,G,0
8;1939489,G,1
8;2001244,C,1
8;2001704,G,1
8;2029689,T,1
8;2067616,G,0
8;2105576,T,0
8;2147744,C,0
8;2469669,G,0
8;2582764,T,1
8;2875501,C,0
8;3027407,T,1
8;3093194,T,0
8;3476648,C,1
8;3517692,C,1
8;3706987,C,0
8;3771972,T,0
8;3859936,C,1
8;4008566,T,0
8;4014336,A,0
8;4170584,C,1
8;4345999,A,0
8;4468173,G,0
8;4496463,C,1
8;4675997,C,0
8;4687584,A,0
8;4816363,T,0
8;4886005,G,1
8;4946613,T,1
8;5222786,G,1
8;5679269,G,1
8;5692896,T,1
8;5764942,A,1
8;5900652,G,0
8;5909776,C,0
8;6031822,A,1
8;6037491,T,1
8;6270096,G,1
8;6335548,C,0
8;6400800,A,0
8;6575683,G,0
8;6610869,C,1
8;6634774,A,0
8;6668483,T,0
8;6712743,C,0
8;6742558,A,1
8;6783479,T,0
8;6896532,T,1
8;8554326,C,0
8;8610964,T,0
8;8902285,A,0
8;9056151,T,0
8;9085355,A,1
8;9154609,C,0
8;9154694,G,0
8;9435349,G,0
8;9534392,C,1
8;10025784,T,0
8;10108972,T,0
8;10152599,C,1
8;10250159,C,1
8;10396054,C,1
8;10520024,T,0
8;10859713,C,0
8;10937019,C,1
8;11219386,T,1
8;11247568,T,0
8;11306805,G,1
8;11492153,C,1
8;11661346,G,0
8;11688148,C,1
8;11713852,G,0
8;11813565,T,0
8;11864968,G,0
8;12700069,A,1
8;12866004,C,0
8;13202138,G,0
8;13495289,T,0
8;13604085,T,1
8;13625726,C,0
8;13639734,C,1
8;13729850,T,1
8;13798005,T,1
8;14043262,T,1
8;14047266,C,0
8;14157613,A,1
8;14337976,T,0
8;14392244,G,0
8;14890690,T,0
8;14999580,C,0
8;15007195,T,0
8;15086109,A,0
8;15151181,A,1
8;15260183,C,1
8;15334892,G,0
8;15601572,G,0
8;15673430,A,0
8;15718082,C,1
8;16003887,G,0
8;16057099,A,0
8;16669998,T,0
8;16725613,A,0
8;16796681,T,1
8;17186968,C,0
8;17222590,A,1
8;17463157,T,0
8;17484098,G,0
8;17564973,T,1
8;17571448,T,0
8;17737852,C,0
8;17992861,A,1
8;18088175,T,0
8;18256480,A,0
8;18304709,T,0
8;18357397,T,1
8;18617331,C,0
8;18919720,C,1
8;18967822,T,1
8;19103202,C,0
8;19128303,T,1
8;19137542,C,1
8;19279199,A,1
8;19540966,G,0
8;19802402,T,0
8;19985382,G,1
8;20016454,C,0
8;20071740,T,0
8;20088118,G,0
8;20224079,T,1
8;20719955,C,0
8;20809160,T,0
8;20902693,G,1
8;20917893,C,0
8;21006870,A,0
8;21569104,A,1
8;21983144,T,0
8;22003951,A,0
8;22263115,G,1
8;22492504,C,0
8;22698106,T,0
8;23161933,T,0
8;23470562,C,0
8;24703603,T,0
8;24920430,C,1
8;24958928,C,0
8;25134733,A,1
8;25165819,C,1
8;25457992,A,1
8;26514316,T,1
8;26943632,T,1
8;26996318,G,1
8;27021712,T,1
8;27080408,C,1
8;27729812,G,1
8;27880826,T,0
8;27927243,G,0
8;27967856,G,1
8;28345242,G,0
8;28912406,T,0
8;29470947,C,1
8;29589628,G,0
8;29648854,A,0
8;30419334,T,0
8;30959370,A,0
8;31097266,G,0
8;31132850,C,1
8;32192397,T,0
8;32214317,G,0
8;32613983,C,0
8;33136179,C,0
8;33195455,C,1
8;33565378,A,0
8;33933868,A,0
8;34770257,T,0
8;34892232,G,1
8;34949185,G,0
8;35861127,A,0
8;36281404,A,0
8;36957369,G,0
8;37003868,T,1
8;37390375,T,0
8;37803383,A,1
8;37841232,G,0
8;38036165,G,0
8;38540895,T,0
8;38610096,T,0
8;38847559,T,0
8;39251030,A,1
8;39910220,C,0
8;39978160,A,0
8;40383512,T,1
8;40385028,C,0
8;40494700,G,0
8;40565003,T,0
8;40881755,A,0
8;41298716,G,1
8;41435417,A,1
8;41640125,T,1
8;41641624,A,1
8;41983076,G,1
8;42574150,C,0
8;42727452,A,0
8;43745546,C,0
8;46886735,T,0
8;46939842,C,1
8;47064089,A,0
8;47135393,T,0
8;48394476,A,0
8;50019424,C,0
8;50058775,A,1
8;50189193,T,0
8;50921657,G,0
8;51210717,A,0
8;51533503,C,1
8;51681031,C,0
8;53039227,C,0
8;53103663,G,0
8;53355909,C,1
8;54068071,A,1
8;54307196,T,0
8;55058591,A,1
8;55460789,C,1
8;55803742,G,1
8;56004352,T,1
8;56305754,A,0
8;56506433,C,0
8;56526715,G,0
8;56609388,C,1
8;57753430,C,0
8;57864091,C,0
8;57942358,T,0
8;58051891,T,0
8;58640353,G,1
8;59034364,T,0
8;59884605,C,0
8;61036683,A,0
8;61153994,T,0
8;61764076,G,1
8;61811764,C,0
8;61854841,A,1
8;62074976,G,0
8;62330609,C,1
8;63142261,C,0
8;63500539,G,1
8;63678121,A,0
8;64118630,T,0
8;64168483,G,1
8;65595527,A,0
8;65608240,C,0
8;66078557,A,0
8;66200541,A,0
8;66287976,C,1
8;66326001,A,1
8;67194991,T,1
8;67492691,T,0
8;67543262,G,0
8;70007938,T,0
8;70015434,A,0
8;70611563,T,1
8;71158116,A,0
8;71391251,T,0
8;71454529,A,1
8;71582591,C,1
8;72830158,G,1
8;72914045,T,1
8;73000881,A,0
8;73045090,T,1
8;73127535,C,0
8;73690586,T,0
8;73939135,G,0
8;74498341,A,0
8;74707754,T,0
8;75197769,C,0
8;75245770,G,0
8;75349403,G,0
8;75378266,G,1
8;75674877,T,1
8;75726994,T,1
8;76009527,T,0
8;76362337,C,0
8;76419145,T,0
8;76465360,G,1
8;77514719,C,0
8;77943292,G,0
8;78196064,T,0
8;78498790,C,0
8;78605322,T,0
8;79877645,C,0
8;80365342,A,0
8;80821153,C,0
8;81058344,G,1
8;81816313,G,0
8;81883905,C,0
8;81922748,A,0
8;81928688,A,0
8;82263860,G,1
8;82308812,T,1
8;83033227,A,0
8;83621901,A,1
8;85062812,C,0
8;85162414,A,1
8;85319515,G,0
8;85626886,T,0
8;86374208,T,0
8;86505358,T,0
8;87106685,C,1
8;87125102,T,1
8;87568924,A,0
8;87782513,T,1
8;88132717,G,0
8;88984206,A,0
8;89119305,T,0
8;89737196,A,0
8;89917982,C,1
8;90141406,C,0
8;90372447,A,1
8;90400968,G,0
8;90960084,T,0
8;90970935,A,1
8;91594944,C,0
8;92044528,G,1
8;92118094,C,1
8;92358048,A,0
8;92402207,G,0
8;93167342,T,1
8;93567028,C,0
8;94158704,G,0
8;94411881,A,0
8;95666621,A,1
8;95782251,A,0
8;96285943,T,1
8;96446676,A,1
8;96801202,G,1
8;97140193,C,1
8;97518087,G,0
8;97523365,T,0
8;97614661,A,0
8;97860183,A,1
8;98599051,G,0
8;98692223,A,1
8;98849927,T,0
8;99015018,T,0
8;99259792,T,0
8;99553244,T,1
8;100493997,T,0
8;100528645,A,0
8;102423640,T,0
8;102489035,A,0
8;102891197,C,1
8;103054099,A,0
8;103056517,T,0
8;103305126,C,0
8;103545436,A,1
8;104281357,A,0
8;105337871,A,1
8;105351943,T,1
8;105468464,G,0
8;105832227,C,0
8;105890308,G,1
8;106733869,G,1
8;106899886,T,0
8;107273895,A,0
8;107874800,T,0
8;107952861,C,0
8;107987911,A,1
8;108422946,A,1
8;108603343,G,1
8;108772269,C,1
8;108926546,T,1
8;109159322,A,0
8;109539847,A,1
8;109802217,C,0
8;110194354,T,0
8;111176772,C,1
8;111342240,A,1
8;111354022,A,0
8;111665054,T,0
8;111842653,C,1
8;112290740,A,0
8;112528407,C,0
8;112661852,T,1
8;114399612,G,1
8;114571770,A,0
8;114860128,C,0
8;114909924,A,0
8;114939697,G,0
8;114948828,A,0
8;115474758,A,0
8;115534782,A,0
8;115934365,G,0
8;116735337,T,0
8;116776330,T,0
8;116907770,T,0
8;117073654,T,0
8;118196803,G,1
8;118237145,G,0
8;118311980,G,1
8;118332179,A,1
8;118368791,C,1
8;118713826,C,0
8;118718840,G,1
8;118813500,C,0
8;119217328,A,0
8;119383026,C,0
8;119407926,A,1
8;119532300,G,1
8;119837151,G,1
8;120121084,G,0
8;120259928,T,1
8;120701433,A,0
8;121280431,A,0
8;121785678,C,0
8;121971039,C,1
8;122383140,A,0
8;122619283,T,1
8;122689288,T,1
8;122838008,C,1
8;122989850,T,1
8;123009699,A,0
8;123132855,C,1
8;123456229,G,1
8;123464305,A,1
8;123670996,A,1
8;123817194,C,1
8;123877155,A,1
8;125236386,T,0
8;125624170,C,1
8;125728476,T,0
8;125728717,T,0
8;125815850,C,0
8;126504726,C,1
8;126532529,G,1
8;127292756,A,0
8;127477665,G,1
8;127513350,C,1
8;128236439,T,0
8;128376801,C,1
8;128429721,C,1
8;128520463,A,0
8;128671515,A,1
8;128718068,T,1
8;129114007,A,1
8;129157468,C,1
8;129642367,C,0
8;130024642,G,0
8;130386915,C,0
8;130461485,G,0
8;130723728,G,1
8;130828900,T,1
8;131064299,T,1
8;131337836,C,0
