,ALT,HG00704
8;131650003,A,0
8;131866339,A,0
8;131915271,G,0
8;132953465,T,1
8;133033089,T,1
8;133046303,G,1
8;133925209,G,1
8;134061712,A,0
8;134084800,A,1
8;134193853,G,0
8;134203245,C,0
8;134218500,A,1
8;134230644,T,0
8;134489702,G,0
8;134885463,A,0
8;134940377,G,1
8;134942372,A,1
8;135038241,C,0
8;135169259,C,0
8;135174629,T,1
8;135220622,T,0
8;135412090,A,1
8;135442374,T,0
8;135672347,G,0
8;137044987,T,0
8;137402605,T,0
8;137678751,C,0
8;137791478,A,0
8;137894507,A,0
8;138204165,G,0
8;138429552,C,1
8;138651018,G,0
8;138833669,A,1
8;139140364,G,0
8;139680800,G,0
8;139844792,C,1
8;139998367,T,1
8;140021020,G,1
8;140481194,G,0
8;140748853,C,1
8;140927113,C,0
8;140937473,C,1
8;141046173,C,0
8;141266513,C,0
8;141458494,A,1
8;141525327,G,1
8;141593627,A,0
8;142363071,C,1
8;142382757,C,0
8;142524031,T,0
8;142597869,A,0
8;142924017,G,1
8;143182515,A,1
8;143232438,T,0
8;143235334,C,1
8;143300157,T,1
8;143798269,A,1
8;143824373,G,0
8;143928233,T,1
8;143954223,A,1
8;144599320,G,0
8;144696087,A,0
8;144975935,T,0
8;145004237,T,0
8;145739506,T,0
8;146000421,A,1
8;146067054,A,1
8;146218509,T,0
8;146235564,C,0
14;20214907,C,0
14;20416934,A,0
14;20692188,C,0
14;20761616,G,1
14;20780367,G,0
14;20880660,A,1
14;21357547,A,0
14;21467111,G,0
14;21989652,G,0
14;22435690,G,0
14;22470319,A,1
14;22686975,C,0
14;22699483,C,0
14;23553110,C,1
14;23682170,C,0
14;23790059,C,1
14;23873302,G,1
14;23907684,C,0
14;24112309,G,0
14;24189966,T,0
14;24189975,C,0
14;24215497,T,0
14;24352312,G,1
14;24501100,T,1
14;24506975,A,0
14;24929318,C,1
14;25100933,T,0
14;25210937,G,1
14;25313964,A,0
14;25579672,A,0
14;26092070,C,0
14;26110326,A,0
14;26526874,C,0
14;26590096,C,0
14;26610421,T,0
14;26639686,T,1
14;26801713,G,1
14;27624500,C,1
14;29511482,C,0
14;30454138,G,0
14;30486324,A,0
14;30554964,G,0
14;30593428,A,0
14;30662307,C,0
14;30905631,T,1
14;31018987,G,0
14;31802882,T,1
14;31906602,A,0
14;31990259,C,1
14;32229751,T,0
14;32388581,T,1
14;32460060,G,1
14;32521898,A,0
14;32697327,C,0
14;32782568,G,0
14;32850171,G,1
14;32937567,C,1
14;33063248,T,1
14;33450567,G,0
14;33462453,T,0
14;33504047,A,0
14;33530797,G,1
14;33728007,G,1
14;33868242,C,0
14;34067944,G,0
14;34111055,C,1
14;35137417,T,0
14;35157267,G,1
14;35271874,T,0
14;35575513,T,1
14;36441858,C,0
14;36455701,A,0
14;36487078,G,1
14;36642641,G,0
14;38478841,T,0
14;38536173,T,1
14;38839789,T,1
14;38859403,A,0
14;38965949,G,0
14;39802186,C,0
14;39816781,T,0
14;39902610,A,0
14;40014117,T,0
14;40034791,C,0
14;40110065,T,0
14;40206769,G,0
14;40336296,C,1
14;40434531,C,0
14;40437979,G,0
14;42046163,C,0
14;42670320,T,0
14;42838981,A,0
14;42925903,G,0
14;43639276,T,0
14;44351331,T,0
14;44691076,G,1
14;44895451,C,0
14;45143068,C,0
14;45717041,G,0
14;45812811,G,0
14;45858083,C,0
14;46592058,G,1
14;46828381,T,0
14;46957247,G,0
14;47074110,T,0
14;47269577,G,0
14;47310983,C,1
14;47425203,C,0
14;47863492,A,0
14;47882031,T,1
14;48041708,A,0
14;48352461,T,0
14;48730509,T,0
14;49657524,A,1
14;49969327,C,0
14;50042768,C,0
14;50199169,A,1
14;50280630,C,0
14;50883831,G,0
14;51276009,A,0
14;51444918,G,0
14;51444979,T,0
14;51446216,G,1
14;51537693,C,0
14;51586268,C,0
14;51830426,C,0
14;51855412,G,0
14;52096443,C,1
14;52244332,G,0
14;52367454,G,0
14;52382815,C,0
14;52531995,A,1
14;52571583,C,0
14;52574374,G,0
14;52767109,G,0
14;53159576,G,1
14;53195450,T,0
14;53224997,G,0
14;53366613,A,0
14;53899299,A,1
14;54168821,T,0
14;54190811,T,0
14;54290830,C,0
14;54451302,G,1
14;54590343,C,0
14;55105024,C,0
14;55190709,C,1
14;55205091,A,1
14;55821528,A,0
14;56025800,T,1
14;56604955,C,0
14;57006233,A,0
14;57323701,C,0
14;57592515,T,0
14;58221573,A,0
14;58515556,G,1
14;58784455,G,1
14;58802008,G,0
14;58894577,C,1
14;59222209,C,0
14;59265824,C,1
14;59588471,C,1
14;59975810,C,1
14;60569491,A,0
14;60732055,A,0
14;61981764,A,0
14;62021879,G,0
14;62023264,C,0
14;62137662,A,1
14;62185295,A,1
14;62239572,G,1
14;62627546,T,0
14;63142821,C,0
14;63198572,T,0
14;64197487,A,0
14;64564186,G,0
14;65053999,C,0
14;65160046,C,0
14;66395233,C,1
14;66519062,G,0
14;66626407,C,0
14;66898156,T,0
14;67573141,T,0
14;67825097,C,0
14;67996723,A,0
14;68080560,T,0
14;68303082,T,0
14;68591294,C,0
14;68599492,C,1
14;68621818,G,1
14;68767972,T,1
14;68862764,G,1
14;68974277,G,1
14;68976010,T,1
14;69027866,G,1
14;69331123,A,1
14;69359979,A,0
14;69775860,G,1
14;69780678,T,1
14;69853073,C,0
14;70221404,T,0
14;70254327,A,0
14;70345713,T,0
14;70567894,A,1
14;71357970,C,0
14;71441385,G,1
14;71695665,A,1
14;71950186,G,0
14;71988621,G,0
14;72456511,A,0
14;72818218,C,1
14;73155735,C,0
14;73203803,C,0
14;73206979,T,0
14;73722277,G,1
14;74378202,A,1
14;74809096,C,0
14;74976852,A,0
14;75432179,T,1
14;75545685,A,0
14;76329851,T,0
14;77133265,A,1
14;77323782,A,0
14;77542494,A,0
14;77845121,G,0
14;77977493,G,0
14;78088985,A,0
14;78397448,G,0
14;78870204,C,0
14;79184350,A,1
14;79328684,A,0
14;79508565,T,0
14;79727663,A,1
14;79901283,T,0
14;80252676,G,0
14;80373231,A,0
14;80512799,G,0
14;80579214,T,1
14;80642872,A,0
14;80881760,T,0
14;81110063,A,0
14;81113872,T,1
14;81451229,T,1
14;81661050,C,0
14;82042781,G,1
14;82644340,T,1
14;82967103,G,0
14;83033885,G,0
14;83239164,A,0
14;83300106,C,0
14;83617013,T,0
14;83637943,C,1
14;83665111,T,0
14;83768807,A,1
14;83793878,A,1
14;84087729,A,0
14;84100893,A,0
14;84585354,T,1
14;84673336,A,1
14;84795811,A,0
14;86145047,C,1
14;86284754,G,1
14;86381187,T,0
14;88005024,C,0
14;88222636,G,1
14;88349218,T,1
14;88404715,C,0
14;88731117,T,1
14;88934399,A,0
14;88935925,G,0
14;89003662,T,0
14;89411849,A,0
14;89530904,A,0
14;89751443,T,0
14;90208263,A,1
14;90377314,T,0
14;90451500,G,0
14;90508766,G,0
14;90570376,A,1
14;90735707,G,1
14;91015725,T,1
14;91251583,T,0
14;92105643,A,1
14;92465749,T,0
14;92986145,A,0
14;93116124,G,0
14;93218479,T,0
14;93400879,G,0
14;94219733,T,1
14;94231166,T,0
14;94297613,G,0
14;94365712,A,1
14;94672731,C,0
14;94843818,G,1
14;94844470,A,0
14;94856262,T,1
14;94877346,G,1
14;94912799,A,1
14;95205702,A,0
14;95242574,G,1
14;95286458,C,0
14;95334418,G,1
14;95350355,T,0
14;95372720,A,0
14;95683892,C,1
14;95912987,T,0
14;95992431,T,0
14;96051985,T,0
14;96326199,G,1
14;96547786,A,1
14;97153102,C,0
14;97994090,T,1
14;98266548,C,0
14;98679536,G,0
14;98894453,A,1
14;99056890,T,0
14;99085666,G,0
14;99085669,T,1
14;99094993,C,1
14;99153919,A,0
14;99234190,C,0
14;99312649,T,0
14;99573405,C,0
14;99581487,G,1
14;99646133,C,0
14;99934919,G,0
14;100082470,C,0
14;100213911,T,0
14;100538217,A,1
14;100784970,T,0
14;100892953,A,0
14;100945021,G,0
14;101533384,T,1
14;101568230,T,1
14;101637798,A,0
14;101701233,G,1
14;101965626,A,0
14;102667188,A,0
14;103603569,T,1
14;103613192,C,1
14;103677463,G,1
14;103994961,C,0
14;104200836,T,0
14;105407798,C,0
14;105414316,A,0
14;105472100,A,0
14;107240991,T,1
12;341392,T,0
12;428131,T,0
12;1206461,T,0
12;1432336,T,0
12;1432337,G,1
12;1523459,C,0
12;1611894,A,1
12;1634168,C,1
12;1848264,C,0
12;1868527,G,0
12;1916770,G,1
12;2159593,T,1
12;3264901,A,0
12;3743328,A,0
12;3816152,G,1
12;3868868,C,1
12;4303153,G,1
12;4408917,T,0
12;4906425,G,0
12;5282279,C,0
12;5476818,C,0
12;5845668,C,0
12;6561097,A,0
12;6870598,A,0
12;6880474,G,1
12;10061112,A,0
12;10315797,G,1
12;10755445,A,0
12;10876337,T,0
12;10954383,A,1
12;11149711,A,1
12;11164102,C,1
12;12314602,A,0
12;12434701,C,1
12;12704027,C,0
12;12714102,C,0
12;13014815,C,1
12;13092583,A,0
12;13126372,T,1
12;13187985,C,1
12;13571348,T,0
12;13579603,T,0
12;13723853,G,1
12;13826313,T,0
12;14352318,G,1
12;14628069,G,0
12;14966165,A,0
12;16516994,A,1
12;16773372,A,0
12;17423529,C,0
12;17644775,A,1
12;17771866,A,0
12;18264627,G,0
12;18449427,A,1
12;18473729,C,0
12;19025627,A,1
12;19110349,A,1
12;19406469,A,0
12;19740225,A,1
12;19997502,G,1
12;20377178,G,0
12;20735648,T,1
12;20794094,T,1
12;20794095,G,1
12;20876227,C,0
12;21103571,G,1
12;21483713,C,0
12;21982920,T,0
12;22013896,G,0
12;22475724,G,0
12;23277010,A,1
12;23389839,T,0
12;23411093,C,0
12;23757164,G,1
12;24001905,T,0
12;24210599,C,1
12;24238010,T,1
12;24845177,A,0
12;25160102,G,1
12;25239864,C,0
12;25397063,A,0
12;25557761,A,0
12;25589208,G,0
12;26096921,A,1
12;26398707,T,1
12;26426420,C,1
12;26446625,C,0
12;26595458,C,1
12;26632596,A,1
12;26648307,G,1
12;26853949,A,1
12;27723276,G,1
12;27914448,G,1
12;27998040,C,0
12;28115941,T,1
12;28127976,T,0
12;28129378,G,1
12;28942578,T,0
12;29115400,C,1
12;29655637,T,1
12;29927198,T,1
12;30114417,A,0
12;30244706,T,0
12;30735927,G,0
12;31135478,C,1
12;31411199,G,0
12;32145000,G,1
12;32346897,T,0
12;32436409,G,1
12;32593393,A,0
12;32762242,G,0
12;32871231,A,1
12;33023542,C,0
12;33058258,C,0
12;33692628,G,1
12;33986111,T,1
12;37942622,C,1
12;38787002,A,1
12;38919524,C,1
12;40296740,T,1
12;40496733,A,0
12;40498190,A,0
12;40653510,A,0
12;40713834,A,1
12;40789571,C,0
12;41339907,G,1
12;42009312,G,0
12;42156353,T,0
12;42183510,T,0
12;42346846,A,1
12;42481732,A,0
12;42528698,G,0
12;43275566,G,1
12;43441512,C,0
12;43547599,A,0
12;43984228,A,0
12;44785262,C,0
12;44834254,A,0
12;45146876,C,0
12;45233805,C,0
12;45396250,T,0
12;45525385,A,0
12;45675784,T,0
12;46370636,G,0
12;46514300,C,0
12;46521193,C,1
12;46562674,C,1
12;46661387,G,1
12;47383323,A,0
12;47548076,C,1
12;47735400,T,1
12;48009513,T,0
12;48145456,A,0
12;48150951,G,1
12;48366547,A,0
12;48368989,C,0
12;48935999,T,1
12;49173152,C,0
12;49667921,C,1
12;50316818,G,0
12;50860317,G,0
12;51580219,C,1
12;52079506,C,1
12;52091991,A,1
12;52102852,G,0
12;52221585,T,0
12;52286776,G,1
12;52641128,A,1
12;52732945,A,1
12;52741736,T,1
12;52823214,G,0
12;52841174,T,0
12;53003059,T,0
12;53123269,G,1
12;53345296,C,0
12;53811034,C,0
12;53822670,A,0
12;53960189,G,1
12;54110197,G,0
12;54277756,A,1
12;54355209,T,0
12;54972843,G,1
12;55507465,C,1
12;55639798,C,1
12;56031992,A,1
12;56069231,A,1
12;56098038,T,0
12;56307875,C,0
12;56915782,A,1
12;57006998,C,0
12;57593894,G,1
12;57603417,G,1
12;57679030,T,1
12;57898942,A,1
12;57975155,C,0
12;58283959,T,1
12;58379183,T,0
12;58669612,C,0
12;58740655,A,1
12;59036142,G,0
12;59261262,G,0
12;59501289,A,0
12;60252668,T,0
12;60908357,G,1
12;60985044,G,1
12;61343384,A,0
12;61885106,T,1
12;61926658,C,0
12;61991238,T,1
12;62289163,T,1
12;62983143,T,0
12;63040272,C,1
12;63068496,G,1
12;63543693,T,0
12;63788790,A,1
12;64166573,A,0
12;64246666,A,0
12;65234328,G,1
12;65261523,T,0
12;65418908,A,0
12;65920701,A,0
12;66139696,A,0
12;66326943,G,1
12;66658641,T,1
12;66677815,T,1
12;66759369,C,1
12;66879842,T,1
12;66933149,T,1
12;66999728,G,0
12;67078762,C,1
12;67254682,C,0
12;67289743,C,0
12;67508254,G,1
12;67955566,A,0
12;68658034,G,1
12;68691193,A,0
12;69149833,T,0
12;69154362,T,0
12;69235406,A,0
12;69411195,A,0
12;69578953,C,1
12;69614374,A,0
12;70226825,A,0
12;70448434,A,0
12;70997707,A,1
12;71016340,T,0
12;71043802,G,1
12;71236610,A,1
12;71276015,C,0
12;71736740,G,1
12;71748290,T,1
12;72180735,G,0
12;72706388,A,0
12;73476395,G,1
12;73496096,G,1
12;74266615,T,0
12;75155034,C,1
12;75421038,T,1
12;75423840,G,0
12;75458164,C,0
12;75521094,T,0
12;75554059,G,0
12;75741583,T,0
12;75989471,G,0
12;76041281,G,1
12;76089542,A,0
12;76230350,T,1
12;76518674,G,0
12;76573858,T,0
12;76862814,T,0
12;76990597,A,0
12;77443248,A,0
12;77769644,G,1
12;78221974,C,0
12;78250687,A,0
12;78842017,C,1
12;80614598,G,0
12;80726708,C,0
12;80804476,C,1
12;81141782,G,1
12;81268932,C,1
12;82119514,C,0
12;82318378,G,0
12;82456197,A,1
12;82545203,A,0
12;82795006,G,0
12;82912482,G,0
12;83220039,C,0
12;83508431,G,0
12;83552008,A,1
12;83962099,T,0
12;84213699,G,1
12;84238955,A,0
12;84790507,C,1
12;84840964,G,0
12;85330496,G,0
12;85864005,C,0
12;86544172,A,1
12;86598519,G,0
12;87376383,G,0
12;87509441,A,1
12;87958748,T,0
12;88052951,T,0
12;88385522,C,0
12;88580274,G,0
12;88754155,G,0
12;89518277,G,0
12;89740864,C,0
12;89935836,T,0
12;90241339,A,1
12;90460256,A,0
12;90660341,A,0
12;90773843,T,0
12;90849738,T,0
12;91022310,T,1
12;91430791,G,1
12;91752995,G,0
12;91780162,T,1
12;91827930,C,1
12;93089257,A,0
12;93394964,T,0
12;93796752,T,0
12;93862454,T,1
12;93898858,C,0
12;94640239,A,0
12;94654986,A,0
12;94942310,C,1
12;95263669,A,0
12;95316317,T,0
12;95472089,A,0
12;95878179,C,0
12;95927037,G,0
12;96583858,A,0
12;96964170,G,0
12;97434220,C,1
12;97772328,A,1
12;98004534,G,0
12;98042497,G,0
12;98337096,G,0
12;98584628,T,0
12;98767700,T,0
12;98871357,C,1
12;99108288,G,1
12;99305696,A,0
12;100013147,T,0
12;100657464,C,0
12;100864393,G,0
12;101239955,G,0
12;101486365,G,0
12;101896274,T,0
12;102022884,C,1
12;102042213,G,0
12;102343853,T,1
12;102599892,T,0
12;102856474,G,0
12;103106701,T,0
12;103506481,C,0
12;103866808,A,0
12;103942714,C,1
12;104089232,C,1
12;104148799,A,0
12;104251172,T,0
12;104893186,G,1
12;105130313,T,0
12;105139890,A,0
12;106417425,T,0
12;106838340,C,1
12;107471357,C,0
12;107655811,T,0
12;107730315,A,0
12;107918321,A,1
12;107940556,T,1
12;108501820,G,0
12;108588406,C,0
12;108739384,A,1
12;108930109,G,1
12;109232153,T,0
12;109888779,A,0
12;110101736,A,0
12;110228055,T,0
12;110385079,T,0
12;110622224,G,0
12;110928719,G,0
12;111639456,C,1
12;111911285,C,0
12;112093078,T,1
12;112189001,A,0
12;113017059,C,0
12;113232964,C,0
12;113259331,C,1
12;113737225,A,0
12;113834864,C,0
12;114121215,C,0
12;114154734,A,0
12;115414784,G,1
12;115664173,C,0
12;115886061,T,0
12;116176494,A,1
12;116253483,G,1
12;116557232,A,0
12;116632367,T,1
12;116699675,C,0
12;116787235,C,1
12;116837183,A,1
12;116931183,C,0
12;117057313,C,1
12;117623972,A,0
12;118007628,C,1
12;118134273,C,1
12;118153788,A,0
12;118239673,A,0
12;118575096,C,1
12;119846661,T,0
12;119958215,C,1
12;119995001,C,1
12;120037030,T,1
12;120155577,A,1
12;120470467,T,0
12;120565188,A,1
12;120623308,G,0
12;120894318,A,1
12;121017243,C,1
12;121083279,A,1
12;121175984,C,0
12;121432117,C,0
12;121691096,A,0
12;122075917,C,1
12;123208929,T,0
12;123386692,T,0
12;123504567,T,0
12;123975815,A,0
12;124345165,A,0
12;124743918,G,0
12;125096584,A,0
12;125434716,A,1
12;125484851,G,1
12;126081391,T,1
12;126360721,A,0
12;126615021,G,1
12;126954229,A,0
12;127196292,T,0
12;127255378,T,0
12;127328626,A,0
12;128022828,G,0
12;128058634,A,0
12;128455789,T,1
12;128642674,C,1
12;128678731,A,1
12;128988240,A,0
12;129010091,A,0
12;129018597,G,0
12;129082203,A,1
12;129432374,C,0
12;129530367,A,0
12;129538093,A,0
12;129591990,G,0
12;129592683,G,0
12;129604475,G,0
12;129866581,T,0
12;129929932,G,0
12;130007402,C,0
12;130017793,A,1
12;130075188,T,1
12;130304313,C,0
12;130525699,C,0
12;130623509,T,1
12;130704950,T,1
12;131189654,A,1
12;131202148,A,1
12;131717006,A,1
12;131770243,G,1
12;132093024,A,1
12;132181387,C,0
12;132187959,T,0
12;132238519,T,0
12;132919976,C,1
12;133020339,C,0
12;133061925,G,0
12;133341344,C,1
12;133687130,T,0
12;133702615,A,1
4;1165130,T,0
4;1165131,T,0
4;1415698,T,1
4;1671712,A,0
4;1796079,T,0
4;1961137,A,1
4;2047721,T,0
4;3267074,C,0
4;3828622,A,1
4;4202801,A,1
4;4266026,A,0
4;4285725,T,1
4;4615708,G,1
4;4784151,G,1
4;4807426,A,0
4;5115459,G,0
4;5309317,G,0
4;5506755,A,0
4;5658400,C,1
4;5779507,A,1
4;6065298,C,0
4;6227628,T,1
4;6280822,A,0
4;6423001,C,0
4;6690516,A,1
4;6842075,A,0
4;7007461,A,0
4;7401228,T,0
4;7434780,A,1
4;7495484,A,1
4;7547490,G,1
4;7759940,T,0
4;7800345,C,1
4;7960790,T,1
4;7984040,G,0
4;8195196,A,0
4;8325393,T,0
4;8650824,T,0
4;8712254,T,0
4;9945792,C,0
4;9982330,G,1
4;10204421,T,0
4;10498830,A,1
4;10609118,T,1
4;10688084,C,1
4;10722080,G,0
4;10955842,T,1
4;11153270,T,0
4;11470916,C,0
4;12090427,C,0
4;12127680,C,0
4;13056251,A,1
4;13130251,T,1
4;13753317,G,0
4;13952682,C,1
4;14116165,C,1
4;14121922,C,0
4;14121924,C,1
4;14314054,C,0
4;14363401,T,1
4;14594724,A,1
4;15074103,T,0
4;15960246,G,0
4;16386573,G,0
4;16506826,T,0
4;16653326,C,0
4;16712887,G,0
4;17271720,G,1
4;17563370,A,0
4;18665579,C,1
4;19060638,A,1
4;19810968,G,1
4;20055540,C,0
4;20380257,T,1
4;20516341,C,1
4;20652297,T,0
4;20961238,G,0
4;21160249,C,0
4;21189186,C,0
4;21504613,A,0
4;21866646,T,1
4;21911659,C,1
4;22036251,C,1
4;22505372,A,0
4;22710720,T,0
4;23474609,A,0
4;23587465,G,1
4;23760299,A,0
4;24025273,A,0
4;24151604,C,1
4;24317057,A,0
4;24486378,T,0
4;24801315,A,1
4;24804238,G,1
4;25058619,C,1
4;25408838,A,0
4;25451425,C,1
4;25523883,T,0
4;25584201,A,1
4;26092005,C,1
4;26146828,G,0
4;26395421,C,0
4;27101037,T,0
4;27326253,A,1
4;27493123,C,0
4;28170349,T,0
4;28378913,G,0
4;28478119,G,0
4;28525185,A,1
4;28547108,T,0
4;28754620,A,0
4;28816220,A,0
4;28948750,C,0
4;28993442,A,0
4;29211848,G,0
4;29638883,A,1
4;29992290,G,0
4;30391661,A,1
4;31211978,G,0
4;32318578,A,1
4;33082647,A,0
4;33443157,A,0
4;33641623,C,0
4;33905994,A,0
4;34351371,G,0
4;34902615,T,1
4;35008591,C,1
4;35248942,A,1
4;35283461,T,1
4;36011531,A,0
4;36292018,A,1
4;36671810,T,0
4;37065986,A,1
4;37362468,T,0
4;37400306,C,0
4;37445315,A,0
4;37586427,T,1
4;37697032,G,0
4;37904089,T,0
4;38582859,C,0
4;38774889,C,0
4;39232111,A,0
4;39944345,G,0
4;40057909,C,1
4;40171255,T,1
4;40485571,A,0
4;40579294,G,1
4;40635372,T,0
4;40865001,T,1
4;40972786,A,0
4;41269193,G,0
4;41709538,C,0
4;41733493,C,0
4;41977766,A,1
4;42725751,C,0
4;43058792,A,0
4;43165682,T,1
4;45004987,T,1
4;45073989,C,1
4;45227538,G,0
4;45626526,C,0
4;46084417,G,0
4;46192777,G,1
4;46227997,T,0
4;46564796,T,0
4;46683061,C,1
4;47064444,T,1
4;47669435,C,1
4;48189710,A,1
4;48371518,C,0
4;48886730,A,1
4;53680090,G,0
4;54000949,G,0
4;54221952,G,1
4;54297520,G,0
4;54560039,G,1
4;55233465,T,0
4;55522488,T,1
4;55572944,G,0
4;55867789,A,1
4;57526994,A,0
4;58368068,C,1
4;58484885,T,0
4;58662671,T,1
4;58750042,A,1
4;58793000,C,1
4;58913253,C,0
4;58946946,C,0
4;59275246,C,0
4;59843855,A,0
4;60193870,T,0
4;60442490,C,1
4;60606655,C,0
4;61210812,A,0
4;61402680,A,0
4;61809210,G,1
4;61821524,C,1
4;62835607,T,0
4;63343506,T,0
4;63542320,T,0
4;63568502,T,0
4;63713604,C,0
4;63887331,C,0
4;64228349,T,0
4;64238559,G,1
4;64316145,C,0
4;65529001,C,0
4;66203603,T,0
4;66231686,T,0
4;66481758,T,1
4;66597165,T,1
4;66597539,T,0
4;67471682,G,0
4;67791466,T,0
4;67906156,A,0
4;68241302,T,0
4;68458808,A,0
4;69595144,A,1
4;69687964,A,1
4;69862918,A,1
4;70003963,C,0
4;70341165,G,0
4;70520830,C,1
4;70714488,G,1
4;70980547,T,1
4;71050205,G,0
4;71311646,A,0
4;71479454,A,1
4;72237431,T,0
4;72310259,G,0
4;72905089,A,1
4;73156968,G,0
4;73200125,T,0
4;73255740,T,1
4;73458117,C,0
4;73578725,A,1
4;73812806,C,0
4;74167117,A,0
4;74607055,T,1
4;74737930,A,0
4;75194408,C,1
4;75216896,A,1
4;75609361,C,0
4;75747264,A,0
4;75971764,T,0
4;76213223,T,1
4;76585975,T,1
4;76740520,T,1
4;76974985,G,1
4;77030147,A,1
4;77360431,A,0
4;77440267,C,1
4;77471639,G,1
4;77545874,G,0
4;77754619,C,1
4;78165237,T,0
4;78732149,G,1
4;79077175,T,0
4;79416629,T,1
4;79612009,G,1
4;79713515,A,0
4;79973889,C,1
4;80255322,C,1
4;80316417,A,1
4;80349585,C,1
4;80884522,C,0
4;81331808,G,0
4;82067196,T,0
4;82177462,C,1
4;82232891,T,0
4;82306792,T,0
4;82441375,G,0
4;82445334,G,1
4;82685290,C,1
4;82878952,A,0
4;83018077,G,1
4;83421896,C,0
4;83602150,T,1
4;83719944,A,0
4;84857106,C,0
4;84975437,A,1
4;85289117,G,1
4;86716478,T,0
4;86910485,T,0
4;86937874,T,1
4;86979583,T,0
4;87404608,G,0
4;87684031,G,1
4;87964363,G,0
4;88311707,C,0
4;88766969,G,0
4;88999306,G,0
4;89026428,C,1
4;89423800,A,0
4;90124654,G,0
4;90350064,T,1
4;90614523,A,0
4;90761412,C,0
4;90799451,A,0
4;90912225,T,1
4;90958245,A,0
4;91320056,A,0
4;91591467,T,1
4;91976983,T,0
4;92918892,T,0
4;93675391,A,1
4;94583840,C,1
4;94718164,A,0
4;95255212,C,0
4;96104799,C,1
4;96342237,A,1
4;96424923,G,0
4;97653130,G,1
4;97873450,T,0
4;98200637,T,0
4;98431402,T,0
4;98547717,T,1
4;99745705,C,0
4;100246937,T,1
4;100279824,T,0
4;100791163,C,0
4;101005318,G,1
4;102396292,G,1
4;102822654,G,1
4;103091829,G,0
4;103361761,C,0
4;103486216,T,1
4;103516811,C,0
4;103527068,A,0
4;104354925,T,0
4;105515423,A,0
4;105778330,A,0
4;105942807,A,1
4;106061199,T,0
4;106151843,C,1
4;106297630,C,0
4;106372860,G,0
4;106410443,G,0
4;106573131,A,0
4;106879592,G,0
4;107820333,T,0
4;107956905,G,0
4;108091379,A,0
4;108537766,G,1
