,ALT,HG00704
4;108574393,T,0
4;108825559,G,0
4;109182392,G,1
4;109192061,C,0
4;109660715,C,0
4;109898846,T,1
4;110374937,A,0
4;110892012,G,1
4;110989719,T,1
4;111097851,G,0
4;111109760,C,0
4;111182292,A,1
4;111727485,A,1
4;111734136,C,1
4;112323147,T,0
4;112946958,T,0
4;113267438,T,1
4;113912003,C,0
4;113912049,T,0
4;114703071,G,0
4;116583357,C,0
4;116917134,T,1
4;116954348,T,0
4;117135380,T,1
4;117484979,A,0
4;117558365,A,1
4;117868882,A,1
4;118122688,G,0
4;118235444,G,1
4;118376553,T,0
4;118481405,A,1
4;120009168,A,1
4;120239944,T,1
4;120690702,C,0
4;120757064,A,1
4;120757072,T,1
4;122237301,C,0
4;122424108,G,1
4;122719712,T,0
4;122824591,T,1
4;122899165,A,1
4;123388516,C,0
4;125489955,C,1
4;125779060,G,0
4;125935704,G,0
4;126148628,C,0
4;126281130,T,1
4;126321993,A,1
4;126553888,A,1
4;126808685,T,0
4;127181663,C,1
4;127409692,T,1
4;127440659,G,0
4;127583475,T,0
4;127822314,C,0
4;128035097,A,0
4;128158126,C,1
4;128750948,G,1
4;129857935,A,0
4;130962263,C,1
4;130989247,G,0
4;131064690,C,0
4;131101366,T,1
4;131498335,G,0
4;131528197,G,1
4;132025991,T,0
4;132424332,T,0
4;132962490,C,1
4;133326395,C,1
4;133844765,C,0
4;133915776,C,0
4;134168249,A,1
4;135298059,G,1
4;135596084,A,0
4;135911869,T,0
4;136019590,C,0
4;136019592,C,0
4;136606141,C,0
4;137053594,C,1
4;137094749,T,1
4;137238024,C,0
4;137529812,C,0
4;137584945,T,0
4;137900546,T,1
4;137984231,G,0
4;138366488,T,0
4;139129255,G,0
4;139157719,A,0
4;139402706,C,1
4;139539662,C,1
4;139746487,G,0
4;140221439,T,0
4;140490109,G,0
4;140696703,T,0
4;141190639,T,1
4;141316039,C,0
4;141489487,G,0
4;141861984,T,1
4;141947275,C,0
4;142018558,A,0
4;142728772,C,1
4;143227742,A,1
4;144710521,T,0
4;145263286,T,0
4;145376474,G,0
4;145492003,C,1
4;145659064,C,0
4;146314357,T,1
4;146466875,T,1
4;146524560,G,0
4;146873808,G,0
4;147028405,A,0
4;147543414,G,0
4;148790648,G,1
4;149620617,A,0
4;150577696,C,0
4;151120496,A,0
4;151625361,A,1
4;151979814,A,0
4;153549379,G,1
4;153573661,A,0
4;153651995,G,0
4;153893354,A,1
4;154017805,T,1
4;154118168,A,0
4;154543071,C,0
4;154827974,T,1
4;154867538,T,0
4;154925641,T,1
4;155123244,A,1
4;155389247,C,0
4;157062345,A,1
4;157166746,C,1
4;157398759,A,1
4;157410970,T,0
4;157906976,A,0
4;158349209,G,0
4;158447249,C,1
4;158541687,G,0
4;158637210,C,0
4;158647864,T,0
4;158669702,G,0
4;159754360,C,0
4;159775601,G,1
4;159804265,C,1
4;159848282,A,0
4;160388504,A,1
4;160619050,T,0
4;160834831,C,0
4;161123654,C,0
4;161152345,T,1
4;161607731,A,1
4;161777781,A,0
4;161808171,C,0
4;162295835,C,0
4;162307060,T,1
4;162458750,T,0
4;162549221,C,0
4;163008238,T,1
4;163300195,A,0
4;163376177,C,0
4;163703018,C,1
4;164113310,T,0
4;164245053,A,0
4;164245854,G,1
4;164313181,C,1
4;164370114,A,0
4;164539508,A,0
4;164690560,C,1
4;164862703,T,0
4;165095228,T,1
4;165417351,T,1
4;165788675,A,0
4;166389558,T,1
4;166448333,T,0
4;166495319,C,1
4;166551353,T,0
4;167708027,G,0
4;167845880,T,1
4;168169259,C,0
4;168382817,A,1
4;168980017,T,1
4;170059252,A,0
4;170072418,G,0
4;170555409,C,1
4;170584603,T,0
4;170768132,G,0
4;170835054,A,0
4;171366436,T,1
4;171764581,C,1
4;172792316,C,0
4;174497836,A,1
4;174790137,T,0
4;174876810,G,0
4;175150481,G,0
4;175472174,G,0
4;175651499,C,1
4;175816129,C,1
4;176176194,T,1
4;176181659,T,1
4;176632858,T,1
4;176648611,C,1
4;176736717,C,1
4;176949352,C,1
4;177228579,G,0
4;177407175,T,1
4;178150691,A,0
4;178296148,A,0
4;178770448,C,0
4;179035790,A,1
4;179516915,G,0
4;180250708,G,0
4;180320695,T,0
4;180405118,C,0
4;180594002,A,0
4;181480081,T,0
4;181603477,A,0
4;181912806,G,0
4;181956909,C,0
4;181965015,G,0
4;182029163,G,0
4;182065258,G,0
4;182224073,A,0
4;182231318,G,1
4;182261499,A,0
4;182416097,C,0
4;182421815,A,0
4;182677604,A,1
4;182740613,C,1
4;182770862,C,0
4;182937043,C,1
4;182995164,T,0
4;183019854,A,0
4;183027022,C,0
4;183251286,C,0
4;183516599,C,1
4;183574087,A,0
4;184253869,T,0
4;184441647,G,0
4;184485376,A,1
4;184572934,C,1
4;185088648,C,1
4;185472790,A,1
4;185614475,C,0
4;185906368,C,1
4;186103384,T,0
4;186468992,G,1
4;186641563,G,1
4;186932780,C,1
4;187079017,A,0
4;187141270,C,0
4;187180115,A,1
4;187804194,G,0
4;187995213,T,0
4;188062807,T,0
4;188107815,T,0
4;188110164,C,0
4;188205198,C,1
4;188492766,T,1
4;188493082,G,0
4;188949837,T,0
4;189034513,T,1
4;189633448,T,1
4;189766706,C,0
4;189783117,T,1
4;189785918,A,1
4;189890153,A,0
4;190137471,A,1
4;190223637,A,0
4;190606631,T,0
4;190652112,T,0
13;19929201,A,1
13;20107545,C,0
13;20487343,G,0
13;20897956,C,1
13;20898058,A,0
13;20935723,C,1
13;20981386,A,1
13;22226375,T,1
13;22374700,A,0
13;22550857,G,1
13;22949567,C,1
13;23327239,G,0
13;23559148,A,0
13;23589264,A,1
13;23909142,C,0
13;24046888,T,0
13;24566156,A,0
13;24669935,T,0
13;24681735,A,1
13;24716929,C,1
13;25093650,G,0
13;25108315,T,1
13;25477663,T,0
13;25983768,C,0
13;25988070,T,1
13;26032877,A,1
13;26159594,G,0
13;26223234,A,0
13;27049082,C,0
13;27244699,A,0
13;27444933,T,1
13;27486324,T,0
13;27529258,T,0
13;27603371,A,1
13;28104929,G,1
13;28143229,G,1
13;28208114,G,0
13;28240277,A,1
13;28298824,C,0
13;28662379,C,1
13;29045209,A,0
13;29337397,T,0
13;30100679,C,0
13;30305542,A,1
13;30343129,C,1
13;30346133,C,0
13;30465814,T,1
13;31311182,G,0
13;31373280,A,0
13;31391722,G,1
13;31456253,T,0
13;31874444,T,1
13;31901858,G,1
13;31996875,G,1
13;32200557,C,1
13;32323996,T,1
13;32338885,T,0
13;32516037,A,1
13;32900149,C,1
13;32905998,G,1
13;32960363,G,1
13;33214427,G,0
13;33510213,C,1
13;33521094,T,0
13;33526565,G,1
13;33609937,G,0
13;33762834,C,1
13;33777206,A,0
13;33826146,T,0
13;34462627,T,0
13;34477566,A,0
13;34659890,T,0
13;34802048,A,0
13;34838271,C,0
13;34929188,A,0
13;35269505,C,1
13;35293236,T,1
13;35324035,G,1
13;35451150,C,0
13;35505307,G,0
13;36009566,A,0
13;36047374,A,0
13;36139835,T,0
13;36247982,C,0
13;37022604,T,0
13;37136688,G,1
13;37765025,A,1
13;37805005,G,0
13;37880725,G,0
13;38125632,A,0
13;38486448,C,0
13;38486449,C,1
13;38752369,G,1
13;39069439,T,0
13;39287921,C,1
13;39463359,C,0
13;39466690,G,1
13;39467523,A,0
13;39791190,G,0
13;39842263,T,1
13;39892986,C,0
13;40039812,T,1
13;40078326,G,1
13;40462196,G,0
13;40695992,A,0
13;41223886,T,0
13;41627677,T,1
13;42083234,T,0
13;42662266,G,0
13;42704847,A,0
13;43399964,A,1
13;43694763,T,1
13;43859983,C,1
13;44781754,C,1
13;44812570,A,1
13;45696072,G,0
13;46151779,T,1
13;46291974,T,0
13;46382483,C,0
13;46389795,T,0
13;46441589,A,0
13;46454232,G,0
13;46462243,C,1
13;46562166,T,1
13;46685238,T,0
13;47227238,T,1
13;47427626,G,1
13;47577521,T,0
13;47598625,A,1
13;48297838,A,0
13;48371531,C,0
13;48831956,A,0
13;49284125,A,1
13;49298065,G,1
13;49988058,C,1
13;50057097,A,1
13;50248866,A,0
13;50753307,A,0
13;51085041,A,1
13;51343628,G,0
13;52516565,T,0
13;53375606,T,0
13;53516614,C,1
13;53989961,T,1
13;54045968,C,0
13;54064673,T,0
13;54528432,T,1
13;54638436,C,0
13;54970746,G,0
13;55380182,G,1
13;55435878,G,0
13;55552706,T,1
13;57184700,T,1
13;57266461,A,1
13;57310202,T,0
13;57941935,G,0
13;58467063,A,1
13;58872427,A,1
13;59830919,A,1
13;59900365,A,1
13;60226794,C,1
13;60712124,T,0
13;60834670,A,1
13;61685887,G,1
13;61944111,C,1
13;62613195,C,0
13;62914643,C,0
13;63377888,A,0
13;63393268,G,1
13;63401848,G,0
13;63443893,T,1
13;63465526,C,1
13;63976723,T,1
13;64306174,T,0
13;65073360,A,1
13;66499490,A,1
13;66679368,A,1
13;67761871,A,1
13;68371817,T,0
13;68471278,G,0
13;68955942,A,1
13;68992615,A,1
13;69061578,A,1
13;69129159,G,0
13;69217451,A,1
13;69263738,G,0
13;69530975,G,0
13;69531761,A,0
13;69599261,A,0
13;69730310,C,0
13;69772075,C,1
13;69794162,A,1
13;69943930,G,1
13;70013572,A,0
13;70265262,A,1
13;70298300,T,1
13;70928498,A,0
13;71231766,A,1
13;71386454,G,1
13;71499371,A,1
13;71751206,T,0
13;72110541,A,0
13;72240563,T,1
13;72741545,T,0
13;73007053,G,1
13;73163027,T,0
13;73199269,T,0
13;73258756,T,0
13;73773455,A,0
13;74179252,C,0
13;74356564,C,1
13;74459395,G,0
13;74459948,G,0
13;74588183,C,0
13;74730137,A,0
13;75103156,C,1
13;75123901,G,1
13;75481290,C,1
13;75624993,C,0
13;75640343,A,0
13;75698142,T,0
13;75704017,C,1
13;75901478,C,0
13;76226139,A,0
13;76394459,A,0
13;76427851,C,1
13;76746743,C,1
13;76896832,T,1
13;77003686,T,0
13;77214897,T,0
13;77552609,T,1
13;77625946,T,0
13;77935564,T,1
13;77961253,T,0
13;77997462,G,0
13;78011655,A,1
13;78177846,T,0
13;78357782,G,1
13;78479385,C,1
13;78494543,T,0
13;78517254,G,1
13;78671243,A,1
13;78774106,A,0
13;79019727,G,1
13;79188028,G,1
13;79534179,T,1
13;80180010,C,0
13;80278964,C,0
13;80715893,A,1
13;81009266,C,1
13;81666356,A,0
13;82052580,C,1
13;82078173,A,0
13;82299757,A,0
13;82606647,G,0
13;82947501,G,0
13;83026843,C,0
13;83330657,A,0
13;83442204,T,1
13;84068978,T,1
13;84361079,C,0
13;84399251,T,1
13;84413449,T,0
13;85251712,A,0
13;85906925,A,0
13;85924185,C,0
13;86013569,G,0
13;86188026,A,1
13;86198541,T,0
13;86381657,C,0
13;86701003,G,1
13;86715600,C,1
13;87016413,G,0
13;87060536,A,1
13;87487353,G,0
13;87561154,T,0
13;87760105,C,0
13;88263317,T,0
13;88551345,C,1
13;89223511,T,0
13;89290933,A,0
13;89525270,A,0
13;90120511,T,1
13;90166539,A,1
13;90223129,G,1
13;90643757,G,1
13;90798376,G,0
13;90888106,G,1
13;90950127,A,0
13;90977054,C,0
13;91457259,A,1
13;91674153,G,1
13;91741053,G,1
13;91754958,T,1
13;91875290,C,0
13;91992157,T,0
13;92353033,A,0
13;92523014,T,0
13;92660099,G,0
13;93145448,A,1
13;93241515,T,0
13;93591921,C,0
13;94589164,G,0
13;94880932,A,0
13;95352746,G,0
13;95393400,T,0
13;95791728,A,0
13;95849374,T,0
13;95890635,C,0
13;96212974,C,0
13;97079618,G,1
13;97526225,A,1
13;98455955,T,1
13;98744563,A,1
13;98989956,G,0
13;99298578,G,1
13;99331113,A,1
13;99374306,T,0
13;99390055,T,0
13;99664466,C,1
13;99801623,C,0
13;100280655,A,0
13;100913437,G,1
13;101264633,T,0
13;101421369,C,0
13;101612764,T,0
13;101701918,G,1
13;101797840,G,0
13;102187073,G,0
13;102352761,T,0
13;102533398,T,1
13;103556647,A,0
13;104057214,A,0
13;104331310,C,1
13;104402695,G,0
13;104750929,A,1
13;104765790,C,0
13;104799320,A,0
13;104931557,A,0
13;105034225,C,0
13;105222776,G,0
13;105783707,C,1
13;105865263,A,1
13;105966423,C,0
13;106046514,T,0
13;106597546,C,1
13;106650354,A,1
13;107275890,A,0
13;107330656,T,0
13;107360401,G,0
13;107498788,T,0
13;107820389,A,1
13;107892697,T,0
13;107963708,C,0
13;108029349,A,0
13;108420794,T,1
13;108516434,C,1
13;108779750,C,0
13;108832938,A,1
13;109083276,A,0
13;109125484,T,1
13;109173965,A,0
13;109465740,G,1
13;109812363,A,0
13;109923939,C,1
13;110048343,G,1
13;110060748,A,1
13;110495729,C,0
13;110501720,A,1
13;110759711,G,1
13;110916819,T,1
13;110984829,T,1
13;111168951,G,0
13;111175244,G,1
13;111318794,C,1
13;111411436,T,1
13;111429368,A,0
13;111713812,C,1
13;112035959,T,0
13;112278338,A,0
13;112321256,T,0
13;112652291,A,0
13;113089488,T,0
13;113150351,G,0
13;113477368,A,1
13;113890301,A,0
13;114110145,A,0
3;324484,C,0
3;401533,T,1
3;441745,C,0
3;880532,G,1
3;1018269,T,1
3;1044366,G,0
3;1070039,G,0
3;1086912,G,1
3;1090602,G,0
3;1216618,A,0
3;1250823,C,0
3;1335751,C,0
3;1369278,A,0
3;1446206,A,0
3;1466413,C,1
3;1716735,A,1
3;1888735,G,0
3;1897973,C,1
3;2283337,T,0
3;2584376,T,0
3;2983355,T,1
3;2984356,T,1
3;3101111,G,1
3;3201641,T,0
3;3283582,G,0
3;3362638,G,1
3;3419888,A,0
3;3494748,G,0
3;3681179,T,1
3;3781877,C,1
3;3834752,A,1
3;3943771,G,0
3;4462774,A,1
3;4535430,A,0
3;4633492,A,1
3;4661966,T,0
3;4753178,T,0
3;4797781,T,0
3;4861853,C,1
3;4874498,T,0
3;4909097,C,1
3;5309180,G,0
3;5374404,G,1
3;5426928,C,0
3;5853299,A,0
3;5888521,A,0
3;5898056,G,0
3;6049256,A,0
3;6416779,C,1
3;6437832,T,0
3;6869166,A,0
3;6907193,G,0
3;7011661,G,1
3;7366452,T,1
3;7710922,T,0
3;7881408,C,0
3;8158084,G,1
3;8330534,G,0
3;8702963,G,1
3;9067684,A,1
3;9162915,C,1
3;9547959,T,1
3;10272775,A,0
3;10383517,G,1
3;10429108,T,1
3;10556104,G,1
3;10594938,T,0
3;11031922,C,1
3;11060622,G,1
3;11690450,C,1
3;11772815,T,0
3;11981887,C,1
3;11991007,A,1
3;12224151,C,1
3;12345971,A,0
3;12450166,A,1
3;12946142,A,1
3;13146033,C,1
3;13825666,G,0
3;13844961,G,1
3;13859173,C,1
3;13895806,C,0
3;13915465,A,1
3;14280136,A,1
3;14338076,A,0
3;14470911,A,0
3;14571310,A,1
3;14745383,A,0
3;14749248,T,1
3;14925256,A,1
3;15798926,C,0
3;16072071,G,1
3;16301148,C,1
3;16351753,T,1
3;16470197,T,0
3;16511074,T,0
3;16650324,A,0
3;17259520,C,0
3;17392084,G,0
3;18120913,A,0
3;18412689,T,1
3;18861144,G,0
3;19614045,G,0
3;20196571,C,0
3;20552462,A,0
3;20752472,T,0
3;21059763,T,0
3;21793001,A,0
3;22145422,G,0
3;23642466,T,1
3;23684312,T,1
3;23875970,C,0
3;23987946,G,0
3;24346981,A,1
3;24529653,G,0
3;25080372,G,0
3;25313888,T,0
3;25378658,G,1
3;25385649,C,0
3;25471204,A,0
3;25603432,G,0
3;25650812,C,0
3;26522075,T,0
3;26580384,A,1
3;26611881,G,0
3;27279235,T,1
3;27484949,A,0
3;27646146,G,0
3;27829161,C,1
3;28026396,G,1
3;28619593,G,0
3;28769680,A,1
3;28819123,T,1
3;28943520,A,0
3;29223338,A,1
3;29287021,G,0
3;29295100,T,0
3;29411749,A,1
3;29461624,T,0
3;29538444,C,1
3;29760753,G,0
3;29784510,G,1
3;29891955,C,0
3;30443203,A,0
3;30675033,C,0
3;30677484,A,1
3;30819765,T,0
3;31144288,G,0
3;31298233,A,0
3;31724368,A,0
3;32398024,T,0
3;32403494,C,1
3;32615669,G,1
3;33019374,A,0
3;33315714,C,0
3;34060079,A,1
3;34179261,C,1
3;34417269,A,1
3;34533675,G,1
3;34591033,C,0
3;34723614,T,0
3;35560971,C,0
3;35724596,G,1
3;36092389,C,0
3;36187623,A,1
3;36340270,A,0
3;36688921,T,0
3;36746013,T,0
3;36834099,G,1
3;37125699,T,0
3;37276674,C,0
3;37816249,C,0
3;38026914,C,0
3;38354839,T,0
3;38365841,T,1
3;38548658,G,0
3;38760506,A,1
3;38862148,T,1
3;39365196,G,0
3;39468418,C,1
3;39564749,C,1
3;39837709,T,1
3;39888305,A,1
3;40668064,C,1
3;40787531,T,0
3;41021263,A,0
3;41761322,C,0
3;41897482,A,0
3;42103045,G,0
3;42290088,A,0
3;42541598,T,1
3;42599588,A,0
3;42908775,C,1
3;43428108,T,0
3;43540052,A,1
3;44297948,G,0
3;45103022,A,1
3;45314901,T,0
3;45924211,C,0
3;46100691,T,0
3;46696797,C,1
3;46903361,A,0
3;47125385,A,1
3;47537364,T,0
3;48802465,C,0
3;49737323,G,1
3;50897386,A,0
3;51158550,T,0
3;51719577,A,0
3;51768769,G,0
3;52847473,T,0
3;53529140,C,1
3;53878384,C,1
3;53882663,A,1
3;54033071,G,0
3;54101402,C,0
3;54118117,C,0
3;54212182,T,0
3;54291573,A,0
3;54408995,C,1
3;54618019,C,1
3;54638107,A,0
3;54846068,T,0
3;54929590,A,0
3;55110316,T,0
3;55161652,A,1
3;55290746,G,1
3;55547267,A,1
3;55729976,A,0
3;56257202,C,1
3;57237221,C,0
3;57723143,C,1
3;57978556,G,1
3;58038343,A,1
3;58050948,G,1
3;58080400,T,0
3;58516383,A,0
3;58558769,A,1
3;59631424,T,0
3;59753271,T,0
3;59828477,T,1
3;60013344,G,0
3;60133461,A,0
3;60152583,A,0
3;60271851,T,0
3;60439043,T,1
3;60592751,A,0
3;60730657,A,0
3;61015004,C,0
3;61176788,T,1
3;61577341,G,1
3;61794054,A,1
3;62352659,C,1
3;62442622,C,0
3;62618890,A,0
3;62951972,T,0
3;63088792,G,1
3;64079994,T,1
3;64154268,G,0
3;64308158,A,1
3;64372233,C,1
3;64512229,G,0
3;64537356,C,0
3;64621779,G,1
3;64637823,C,0
3;64971205,T,1
3;65328355,T,0
3;65406021,C,1
3;65411716,G,0
3;65475622,C,0
3;65476044,C,1
3;65561571,C,0
3;65608736,G,1
3;66026666,A,0
3;66422780,T,0
3;66648463,A,0
3;66718798,C,0
3;66835382,C,1
3;67134782,A,0
3;67260468,G,1
3;67531388,A,1
3;67534734,T,0
3;67974734,G,1
3;68531742,G,0
3;69230592,G,0
3;69633437,C,0
3;69899446,A,1
3;70007368,C,0
3;70010220,A,1
3;70454976,G,0
3;70466110,G,0
3;70601577,T,0
3;70965044,G,1
3;71015644,T,1
3;71072009,C,0
3;71235982,T,1
3;71708437,C,0
3;71783318,T,0
3;72570827,A,0
3;72895345,T,0
3;73241472,C,0
3;73377094,T,1
3;73427609,A,1
3;73788701,A,1
3;73930583,T,0
3;74112570,T,0
3;75195743,T,0
3;76438363,C,0
3;76581781,T,0
3;76961685,C,0
3;76969203,C,0
3;77058627,A,1
3;77203417,A,0
3;78185254,C,0
3;78411486,T,0
3;78510592,A,0
3;78678920,G,0
3;79176116,A,1
3;79319977,T,1
3;79892470,A,0
3;79914090,C,1
3;80010209,G,0
3;80239650,T,0
3;80310259,C,0
3;81502116,C,1
3;81613942,A,1
3;81983304,C,0
3;82230391,G,0
3;82235386,A,1
3;82361408,T,0
3;82569569,A,0
3;83272291,C,1
3;83512237,G,1
3;83558368,C,0
3;83702744,T,0
3;84530688,G,0
3;84700975,T,0
3;84727898,C,0
3;85144350,A,0
3;85639455,C,1
3;86167873,G,1
3;86196341,T,0
3;86248090,A,0
3;86467205,T,0
3;87032004,T,1
3;87110674,C,1
3;87299075,C,0
3;88005139,T,0
3;88316277,C,0
3;88446013,A,0
3;88491242,A,0
3;88889270,T,0
3;89670356,A,0
3;93702620,C,1
3;93820698,G,0
3;94008025,A,0
3;94149924,A,1
3;94837728,A,0
3;95734031,A,1
3;95979104,A,1
3;96144237,G,1
3;96714325,C,0
3;96936002,T,0
3;98280468,C,0
3;98356403,T,1
3;98518072,G,0
3;99130048,A,1
3;99165693,C,1
3;99320707,C,1
3;100631579,T,1
3;101011010,C,1
3;101585467,T,0
3;101649779,C,1
3;102330042,T,0
3;102853034,G,1
3;103618323,T,1
3;104179183,C,0
3;105006914,T,0
3;105099947,T,0
3;105215071,T,0
3;105572625,C,0
3;105784433,G,0
3;106036014,G,0
3;106053542,T,0
3;106335488,G,0
3;106539275,A,1
3;106679819,G,1
3;106682674,C,0
3;107118334,C,0
3;107671598,T,0
3;107771909,T,0
3;108015247,T,0
3;108167382,A,1
3;108540610,A,1
3;108556559,G,1
3;108810524,T,1
3;109030796,G,1
3;109617542,T,0
3;110204943,A,0
3;110241338,A,1
3;110302513,G,1
3;110989903,G,1
3;111202885,A,0
3;111483056,A,0
3;112255957,A,0
3;112434399,A,0
3;112469992,T,1
3;113319810,C,0
3;113725685,T,0
3;113793113,G,0
3;114110200,T,0
3;114250424,T,1
3;115048950,A,1
3;115316285,A,0
3;116195410,T,0
3;116898409,C,0
3;117017795,G,0
3;117210204,G,0
3;118196244,T,0
3;118621664,A,0
3;118812027,A,0
3;119107277,T,1
3;119265945,G,0
3;119508443,A,1
3;119515585,G,0
3;119832621,A,1
3;120011765,A,0
3;120362963,T,0
3;120545376,A,1
3;120706444,T,0
3;121526107,T,0
3;121747645,G,0
3;121774281,G,0
3;121825782,G,0
3;121968552,T,1
3;121990257,T,1
3;122060404,T,0
3;122397466,A,0
3;122569302,T,0
3;122846881,T,1
3;122894253,T,1
3;123212563,G,0
3;123243426,T,1
3;123332533,A,0
3;123590573,C,1
3;123998735,T,1
3;124324632,T,0
3;124702008,A,1
3;124789658,C,1
3;124801324,T,1
3;125161022,C,1
3;125366791,A,0
3;125827856,C,0
3;125994187,C,1
3;126142871,A,0
3;126210511,T,0
3;126820280,G,0
3;126841978,C,1
3;127066341,G,1
3;127245298,A,0
3;127327309,A,0
3;127419114,C,0
3;127462250,A,0
3;127469395,C,1
3;127687408,T,0
3;127689620,C,1
3;128199380,A,0
3;128297711,T,0
3;128428993,T,0
3;129695578,A,0
3;129709647,T,0
3;129777801,T,1
3;130060720,A,1
3;130093185,G,0
3;130116696,C,0
3;130705387,A,1
3;130804076,C,0
3;130976278,A,0
3;131136797,C,1
3;131140501,C,0
3;131433475,G,1
3;131471873,G,0
3;131635559,T,0
3;132037070,G,0
3;132379065,T,1
3;133409669,A,0
3;133604787,G,0
3;133997989,C,0
3;134716185,T,0
3;134763397,T,1
3;134902467,A,1
3;134987043,A,0
3;135101243,A,0
3;135755987,A,0
3;137899898,A,1
3;138079030,A,0
3;138737555,T,0
3;139037832,G,0
3;139179909,A,1
3;139315403,C,0
3;139460879,T,1
3;139635307,T,0
3;139814577,A,0
3;139835692,G,1
3;139953635,T,0
3;140140701,G,0
3;140278952,A,0
3;141022270,C,0
3;141430083,A,0
3;142274770,C,0
3;142611657,G,1
3;142657205,G,1
3;143305613,G,1
3;143347484,A,1
3;144409973,C,0
3;144412390,A,0
3;145028127,A,1
3;145460835,T,0
3;145903796,A,1
3;145960310,A,1
3;146260811,G,0
3;146276607,T,0
3;146375764,T,0
3;146524722,C,0
3;146570955,T,0
3;146666094,C,1
3;146726629,T,0
3;146774291,C,0
3;148025699,T,0
3;148152753,G,0
3;148213396,A,1
3;148363393,T,1
3;148376595,C,1
3;148506111,G,0
3;149203910,T,0
3;149754422,T,0
3;149934913,G,0
3;150055561,T,0
3;150288489,G,0
3;150779259,T,0
3;150883600,T,0
3;151154666,C,1
3;151293638,G,1
3;152285415,C,1
3;152433628,T,1
3;152506811,A,0
3;152561137,G,0
3;153259376,T,1
3;153297048,A,0
3;153444721,C,1
3;153478114,A,0
3;153657728,G,1
3;153843475,C,0
3;154239411,G,0
3;155134334,T,0
3;155135890,C,0
3;156173558,A,0
3;156524220,T,1
3;156696506,G,1
3;157009833,A,0
3;157425014,T,0
3;159268571,T,0
3;159480328,T,1
3;159537386,C,1
3;160700958,G,1
3;160813841,G,0
3;161058726,C,0
3;161214536,G,1
3;161523133,T,1
3;161682714,G,0
3;161956676,A,0
3;162083695,G,1
3;162494572,G,1
3;162754958,G,0
3;162950711,T,1
3;163106936,A,0
3;163223847,G,1
3;163257974,G,1
3;163267658,A,0
3;163338289,A,0
3;164546257,T,0
3;164711387,A,1
3;164979912,A,0
3;165317382,C,0
3;165468445,C,0
3;165528885,G,1
3;165548529,C,0
3;165630281,C,1
3;165852327,G,0
3;166432105,C,0
3;166855373,C,0
