,ALT,HG00704
3;167074873,A,1
3;167275119,C,0
3;167357153,A,0
3;168383190,C,0
3;168815099,C,1
3;169156443,C,1
3;169724793,A,1
3;171097130,G,1
3;171606858,C,0
3;171855599,C,0
3;171904227,G,0
3;172061303,C,1
3;172374445,G,0
3;173007330,T,0
3;173027013,C,1
3;173511875,T,0
3;173897984,A,0
3;175020216,A,0
3;175090662,C,0
3;175498693,C,0
3;175846795,C,0
3;175895736,T,1
3;176128315,C,1
3;176135457,A,1
3;176530374,C,1
3;177408279,T,0
3;177527734,G,0
3;178520365,T,0
3;178711892,T,0
3;179027813,C,1
3;179110393,A,0
3;179272481,G,1
3;180012027,G,0
3;180029338,T,1
3;180036577,G,0
3;180038910,A,0
3;180502615,T,1
3;180902019,C,1
3;181166485,C,0
3;181225746,G,0
3;181641361,C,0
3;181727995,A,0
3;181862415,G,0
3;181900523,A,0
3;181955695,C,0
3;182227125,C,0
3;182513714,G,1
3;182656610,C,0
3;183473203,C,0
3;183801541,C,1
3;184066556,T,1
3;184271242,G,0
3;184355105,T,1
3;184409778,A,1
3;184792444,T,0
3;184865743,A,1
3;185014336,A,0
3;185197673,T,0
3;185867637,T,1
3;186009438,T,1
3;186434887,C,0
3;186685281,A,0
3;186710785,A,1
3;186915592,A,0
3;187089031,A,0
3;187330821,A,1
3;187447032,A,1
3;187718701,T,0
3;188233404,A,1
3;188390839,A,0
3;188403035,G,0
3;188508886,A,1
3;188722679,G,0
3;188748266,C,0
3;188822175,A,1
3;189061088,G,1
3;189344149,T,1
3;189506531,A,1
3;189825207,T,1
3;190033808,A,1
3;190154740,C,1
3;190287209,C,1
3;190293555,A,1
3;190376464,A,0
3;191374294,C,0
3;191778698,G,0
3;191779948,T,1
3;191879237,G,1
3;192092640,T,0
3;192093920,G,0
3;192149956,G,1
3;192223737,A,1
3;192621063,T,0
3;192741698,A,0
3;192948186,A,0
3;193058273,T,1
3;193138705,T,1
3;193154192,G,0
3;193505467,A,1
3;193725434,A,0
3;193772549,A,0
3;193821883,T,0
3;193844893,A,0
3;193864097,C,1
3;193865580,T,0
3;193887636,A,1
3;193899272,G,1
3;194092874,A,0
3;194731991,T,0
3;194767164,G,1
3;196228789,C,0
3;196314211,G,1
3;196367859,A,0
3;196372422,A,0
3;196438744,G,1
3;196494702,T,1
3;197080008,T,0
19;293671,T,0
19;646854,T,0
19;661781,C,0
19;674215,A,0
19;1017057,T,0
19;1157483,T,0
19;1728998,C,1
19;1822668,C,0
19;1953199,T,0
19;1958308,G,1
19;1993509,C,1
19;2072599,A,0
19;2244623,G,0
19;2542760,T,0
19;2907650,A,1
19;3180770,G,1
19;3488180,T,1
19;3490160,G,1
19;3589435,T,0
19;3856656,C,0
19;4406241,A,0
19;4768917,G,0
19;5081179,C,0
19;5174180,T,1
19;5313294,T,0
19;5497605,C,0
19;6204314,G,0
19;6311818,T,1
19;6467910,C,0
19;6499437,A,0
19;6533402,C,1
19;6647973,G,0
19;6680510,T,0
19;7161849,G,1
19;7695513,A,0
19;7733676,C,0
19;8060420,C,1
19;8112200,G,1
19;8216911,T,0
19;8271721,A,1
19;8642644,A,0
19;8934693,T,0
19;9213079,C,1
19;9268261,A,0
19;9740346,C,0
19;10465832,A,0
19;10772685,C,1
19;11102007,T,0
19;11277074,T,1
19;11605575,T,0
19;11995508,T,0
19;13119675,A,0
19;13341037,A,1
19;13442779,G,1
19;13446573,G,0
19;13457877,G,1
19;13609998,C,1
19;13619268,A,1
19;13735342,C,1
19;14354724,C,0
19;14983544,G,1
19;15131668,A,0
19;15209615,T,0
19;15356746,T,0
19;15409567,C,0
19;15683078,G,0
19;15756762,A,1
19;16176940,G,0
19;16437048,G,0
19;16445910,C,0
19;16958074,A,0
19;16960056,A,1
19;17081707,T,0
19;17430915,A,0
19;17514845,G,0
19;17830975,T,1
19;17955021,A,0
19;18141123,A,1
19;18376509,A,0
19;18843934,T,0
19;18874483,A,1
19;19168228,A,0
19;19468734,A,1
19;19813019,C,0
19;20111134,C,1
19;20112840,T,0
19;21101749,C,1
19;21498579,A,0
19;21812041,T,0
19;21986292,T,0
19;22779198,G,0
19;22790859,G,1
19;22887984,C,0
19;22913789,A,0
19;24461655,C,0
19;27773171,T,0
19;28472343,T,1
19;28504265,T,1
19;28641486,C,1
19;28753350,C,1
19;28815018,C,1
19;28850357,C,1
19;28857007,C,1
19;29023710,A,0
19;29413635,T,0
19;30027123,G,1
19;30043222,G,0
19;30102856,G,1
19;32186608,G,1
19;32475670,C,0
19;32633058,A,1
19;32960613,T,0
19;33681470,A,0
19;33688140,T,1
19;33883248,T,0
19;34089932,T,1
19;34169940,G,0
19;34237941,T,0
19;34266248,G,1
19;34285951,C,1
19;34425455,G,1
19;34469289,T,0
19;35106373,A,0
19;35282181,G,0
19;35465897,A,1
19;36057800,G,0
19;36187779,A,0
19;36273534,A,0
19;36558896,G,0
19;37472171,C,0
19;38336350,T,0
19;38508668,A,0
19;38993556,T,0
19;39050265,C,0
19;40219385,A,0
19;40338206,A,1
19;41305740,G,0
19;41449603,C,1
19;41521532,T,0
19;43563856,G,0
19;43864507,C,0
19;43967692,C,0
19;44303066,G,1
19;44494548,T,1
19;44498590,G,1
19;44535999,T,1
19;44935010,T,0
19;45047812,A,0
19;45256343,A,0
19;45379060,C,1
19;45415640,A,0
19;45729533,A,0
19;46570740,A,0
19;46583839,A,0
19;46754589,T,0
19;46787126,G,0
19;46919903,G,0
19;46984209,A,1
19;47274332,A,0
19;47331960,G,0
19;47523337,C,1
19;47603285,T,1
19;48087491,C,0
19;48220012,T,0
19;48348254,A,0
19;48829228,C,0
19;48923101,A,1
19;48951618,A,0
19;49102469,G,0
19;49189026,A,0
19;49206462,T,0
19;49431942,A,0
19;49932178,G,0
19;49957771,T,0
19;50042829,T,0
19;50118614,A,1
19;50136423,G,0
19;50196918,T,0
19;50521331,G,0
19;50756859,A,0
19;50914613,C,0
19;50957604,T,0
19;51103361,G,0
19;51655950,A,1
19;51920850,T,0
19;51977472,G,1
19;51989468,T,0
19;52673971,G,0
19;52693277,C,0
19;52895885,C,0
19;53206725,A,0
19;53278953,G,0
19;53601231,A,0
19;53647478,T,0
19;54263422,A,0
19;54314063,A,0
19;54590481,G,1
19;55872591,T,0
19;55931818,A,0
19;56014009,A,0
19;56383651,C,1
19;56521740,G,1
19;56863459,T,1
19;57409655,G,1
19;57417528,C,1
19;57487513,A,1
19;57590285,T,0
19;57651106,T,0
19;57920771,A,0
19;58218846,G,0
19;58572959,A,1
19;58817958,C,0
19;59024646,T,0
11;248002,T,0
11;828784,G,1
11;1011490,A,1
11;1091080,A,0
11;1284589,A,0
11;1729593,T,0
11;1854571,A,1
11;1885225,T,0
11;1931121,A,0
11;2219465,T,1
11;2222913,A,0
11;2269604,G,1
11;2585597,A,0
11;2612561,T,0
11;2908195,T,0
11;3055361,C,0
11;3377660,T,1
11;4082542,A,0
11;4168319,G,1
11;4389639,A,1
11;4562644,G,0
11;5055057,G,0
11;5217709,A,0
11;5450387,A,1
11;5469576,T,1
11;5545271,T,1
11;5550630,G,1
11;5585744,G,0
11;5663575,C,0
11;5903927,T,1
11;6026111,A,1
11;6243982,G,1
11;6311226,A,1
11;6349463,A,0
11;6355016,A,1
11;6744362,A,0
11;6756331,C,1
11;6883912,G,1
11;6906648,C,0
11;7191722,A,1
11;7302844,T,1
11;7435415,T,0
11;7860750,T,1
11;8020344,A,0
11;8115699,C,1
11;8266488,A,1
11;8673939,G,1
11;8807179,C,1
11;9167832,C,0
11;9365378,A,1
11;10499334,T,1
11;10513317,C,1
11;10615473,T,1
11;10672895,C,0
11;10747431,T,1
11;10877684,G,1
11;10901377,G,0
11;10952346,G,0
11;11337567,G,0
11;11399283,G,1
11;11456749,G,1
11;11834162,A,0
11;12193744,T,1
11;12296179,G,0
11;12375529,T,1
11;12714954,G,0
11;12952551,A,0
11;12968778,T,0
11;13018734,A,1
11;13083053,G,1
11;13963368,G,1
11;14080925,A,0
11;14715120,A,0
11;14730333,T,0
11;15180533,A,1
11;15209391,T,0
11;15306761,C,0
11;15441149,G,1
11;15499846,G,1
11;15785074,T,0
11;16348430,G,0
11;16383722,A,1
11;16419171,T,0
11;16592046,G,0
11;17421886,C,1
11;17506613,C,1
11;17522638,A,0
11;17633012,C,0
11;17710897,C,0
11;17835042,C,1
11;18323517,C,1
11;18906611,A,1
11;18982634,T,1
11;19211457,A,1
11;19418355,C,1
11;19593806,A,0
11;19922988,A,0
11;19986670,C,1
11;20004148,C,0
11;20501988,C,1
11;20778649,A,1
11;20959465,A,0
11;21069877,A,1
11;21357112,G,1
11;21759043,G,0
11;21874253,C,1
11;22730694,G,0
11;23163357,G,1
11;23179037,G,0
11;23260397,G,1
11;23416345,T,0
11;23609050,T,1
11;23945915,T,1
11;23973802,C,0
11;24140534,G,0
11;24277612,G,0
11;24359477,C,0
11;24364459,G,1
11;24547258,C,1
11;24666607,T,0
11;24739699,T,0
11;25053655,A,0
11;25236950,A,0
11;25700470,A,1
11;25720706,G,0
11;26020885,T,0
11;26032888,T,1
11;26346831,C,0
11;26553503,G,1
11;26569238,T,0
11;26569239,T,1
11;26569240,T,1
11;26714283,G,0
11;27813531,T,0
11;27930079,G,1
11;29025878,T,0
11;29082141,C,1
11;29405492,T,0
11;29768371,T,0
11;30149302,G,0
11;30389710,G,1
11;30491752,A,0
11;30745483,A,0
11;30749450,C,0
11;30875619,A,0
11;31087793,G,0
11;31094879,T,0
11;32263818,T,1
11;33046610,C,0
11;33270782,G,1
11;33358139,T,0
11;33644642,G,0
11;33728614,G,1
11;33912790,T,0
11;34067121,T,1
11;34318749,A,0
11;34937813,A,0
11;35385219,C,0
11;35507700,A,1
11;35544493,G,1
11;35679996,G,0
11;35869257,T,1
11;36090420,C,0
11;36134670,C,0
11;36350663,C,0
11;36434542,A,0
11;37519542,C,1
11;38872219,T,1
11;38908347,C,0
11;38979245,T,1
11;39462018,G,0
11;39669450,C,0
11;40029625,A,1
11;40096025,T,1
11;40569126,C,1
11;40677144,C,0
11;41187029,C,1
11;41216129,A,0
11;41334238,G,1
11;41872033,A,0
11;41906525,G,1
11;41914914,G,0
11;42641136,A,0
11;42848756,T,0
11;42889289,C,0
11;43204554,C,0
11;43905484,G,1
11;43955081,A,0
11;43997917,A,0
11;44054929,C,1
11;44055653,G,1
11;44110690,A,0
11;44255614,C,0
11;44283722,A,0
11;44299785,A,0
11;44325700,G,1
11;44691479,A,1
11;45016652,C,1
11;45352917,A,0
11;45454825,G,0
11;45926079,T,0
11;46734384,T,1
11;46958250,A,0
11;47196982,T,1
11;47370607,C,1
11;47468545,T,1
11;47482633,T,0
11;49195090,C,1
11;55794274,T,0
11;55864963,T,1
11;55899797,G,0
11;56089363,A,0
11;56104457,G,1
11;56398922,C,0
11;56576321,A,0
11;57073233,C,0
11;57854731,G,1
11;59205263,C,0
11;59807806,C,0
11;60274393,A,1
11;60723207,G,0
11;61166306,A,1
11;61388090,T,0
11;61484981,A,1
11;61505168,A,1
11;61624414,C,1
11;61884849,T,1
11;61898561,A,1
11;61956428,C,1
11;63242556,G,1
11;63350253,A,0
11;64085298,T,1
11;64618768,C,1
11;64620781,A,0
11;64697386,G,0
11;64701030,C,1
11;65309983,T,0
11;65727301,G,0
11;65844283,G,0
11;66885213,T,0
11;67086298,C,1
11;67375944,T,0
11;67779113,T,0
11;68027981,A,0
11;68102000,G,1
11;68132916,T,0
11;68285236,C,0
11;68538660,A,1
11;68585356,G,1
11;68898745,T,1
11;69679342,A,1
11;69873933,C,1
11;70002689,T,0
11;70552397,C,0
11;71167449,T,1
11;71234107,A,0
11;71725634,T,0
11;71739423,A,0
11;71845541,G,0
11;71929526,A,1
11;72430935,T,0
11;72546252,G,0
11;72711615,C,1
11;72802676,T,0
11;72838817,G,0
11;72978473,G,0
11;73807042,G,0
11;74419378,T,1
11;74446791,C,1
11;74525852,C,1
11;74624011,A,0
11;74678203,G,1
11;74818335,C,1
11;74823471,C,0
11;74879625,T,0
11;75012535,G,1
11;75069871,T,1
11;75705591,G,1
11;75858710,G,1
11;76082062,G,0
11;76148500,C,0
11;76304425,A,1
11;76405872,C,0
11;76421615,G,0
11;76565158,A,0
11;76637651,A,1
11;76839671,A,0
11;77239334,T,0
11;77250912,A,1
11;77698524,T,1
11;78373001,A,0
11;78499634,G,0
11;78513108,A,1
11;78545906,T,0
11;78573664,T,0
11;78744472,T,1
11;78881174,G,0
11;78912706,G,1
11;79329406,C,1
11;79439153,T,0
11;80016516,T,0
11;80426497,G,1
11;80542837,C,0
11;80915510,C,0
11;81563834,C,0
11;81608444,A,0
11;81685299,T,0
11;82054191,G,0
11;82080116,A,0
11;82267903,C,1
11;82354573,C,1
11;82723907,T,0
11;82817059,A,0
11;83891958,A,0
11;84146759,A,0
11;84316446,G,1
11;84400029,T,0
11;84711968,T,1
11;85366757,A,0
11;85652688,T,1
11;85795598,T,0
11;86579692,A,1
11;86612582,G,0
11;87007030,G,1
11;87146898,C,0
11;87426883,A,1
11;87439442,A,0
11;87610338,G,1
11;87866122,A,1
11;88123041,A,1
11;88157377,A,1
11;88379589,T,0
11;88412451,G,1
11;88683016,C,0
11;89011046,A,0
11;89116538,G,0
11;90384749,T,0
11;90514796,G,1
11;90556357,T,0
11;90948703,T,1
11;90966877,T,1
11;90981224,T,0
11;91443021,C,1
11;91581283,T,1
11;91680278,C,0
11;92546518,T,0
11;92665020,C,1
11;92717475,A,1
11;92814071,C,1
11;92859478,C,0
11;93089357,C,1
11;93228542,C,0
11;93717180,T,0
11;93805614,T,0
11;94041469,A,0
11;94175249,A,1
11;94326848,T,0
11;94588465,G,0
11;94688937,C,1
11;94843507,A,1
11;95212878,T,0
11;95266245,T,0
11;95431183,T,0
11;95910349,T,1
11;95928212,T,0
11;95962042,T,1
11;96532284,G,1
11;96702179,C,0
11;96892730,C,1
11;97010108,T,0
11;97250661,A,0
11;97324111,C,1
11;97535155,A,1
11;97840899,C,0
11;97879598,T,0
11;98225663,G,0
11;98647719,G,1
11;98705763,C,1
11;98885233,T,1
11;98987273,G,1
11;99601720,T,0
11;99649430,T,0
11;99665533,T,0
11;99873410,C,0
11;99978931,T,1
11;100271469,G,1
11;100820663,A,0
11;100865448,T,1
11;101293350,A,0
11;101474731,C,0
11;101483052,G,0
11;101562004,G,1
11;101605466,T,1
11;102467184,C,0
11;102499087,T,1
11;102821497,T,0
11;103019260,A,0
11;103154132,T,0
11;103722188,C,0
11;103763585,A,0
11;103870021,A,1
11;103980341,G,0
11;104098418,C,0
11;104173297,G,0
11;104217636,C,0
11;104661163,C,0
11;104707732,T,1
11;104899901,C,0
11;104972433,G,0
11;104979669,A,1
11;104981568,A,1
11;105099083,T,0
11;105219544,A,0
11;106123295,T,0
11;106251514,A,1
11;106283700,T,1
11;106618519,T,1
11;107054642,A,1
11;108098592,C,0
11;108143331,C,0
11;108175110,C,1
11;108711680,C,0
11;108980846,G,0
11;109118149,T,1
11;109899405,G,0
11;110331631,A,0
11;110833266,C,1
11;111037249,T,0
11;111115272,A,1
11;111761230,T,0
11;112599720,G,1
11;113142322,T,0
11;113164768,A,1
11;113270828,A,0
11;113291748,A,1
11;113335717,A,1
11;113601412,G,1
11;113872040,G,0
11;113943916,A,0
11;114208130,G,0
11;114580728,C,1
11;114589633,T,0
11;114788422,T,0
11;114977426,A,0
11;114994146,C,0
11;115042278,T,0
11;115397017,G,0
11;115398746,T,1
11;115579989,A,0
11;115768256,A,1
11;116187828,T,1
11;116255458,T,0
11;116411836,T,0
11;116473282,C,0
11;116477772,C,0
11;116507107,G,1
11;116516506,T,1
11;116711180,G,0
11;117179003,C,0
11;117244255,A,0
11;117502942,T,1
11;117785260,C,0
11;117864047,G,0
11;118182660,C,0
11;118182801,A,1
11;118191274,C,1
11;118410468,G,0
11;118750321,C,0
11;118818905,T,0
11;118952173,G,0
11;119008538,A,1
11;119528905,A,1
11;119858093,G,1
11;119932578,A,0
11;120157518,C,1
11;120570198,G,1
11;120771414,A,0
11;120835281,G,1
11;120975390,A,0
11;121434428,C,0
11;121606951,C,0
11;121630370,C,0
11;121914558,C,0
11;121975032,C,0
11;122049675,A,0
11;122117023,A,0
11;122145168,C,0
11;122504346,G,0
11;122673879,A,0
11;122883745,C,1
11;123264642,A,0
11;123302425,C,0
11;123365539,A,0
11;123390225,T,0
11;123395864,G,0
11;123498206,A,0
11;123742298,A,1
11;124030473,G,0
11;124168065,T,0
11;124327810,A,1
11;125123425,C,1
11;125172593,G,1
11;125539202,C,0
11;125828904,C,1
11;126003326,T,0
11;126056623,T,1
11;126361331,C,0
11;126446361,G,1
11;126468206,G,1
11;126494642,A,0
11;127014664,A,0
11;127200217,T,1
11;127609325,G,0
11;127686655,C,0
11;127748894,T,1
11;128129122,A,0
11;128135111,A,0
11;128275692,G,0
11;128488322,A,1
11;128532912,G,1
11;128577624,C,1
11;128889417,G,0
11;129149921,T,0
11;129182778,A,1
11;129611822,T,0
11;129630442,T,1
11;129772172,C,0
11;129834519,C,0
11;129846979,T,1
11;130330518,C,0
11;130635049,A,0
11;130864429,A,0
11;130911531,T,1
11;130976228,T,0
11;131325867,C,1
11;131350781,C,1
11;131501007,C,1
11;131661985,G,0
11;131683123,A,0
11;131788524,T,1
11;131816956,G,0
11;131921698,G,1
11;132042611,G,0
11;132454533,G,1
11;132545143,G,0
11;132803094,C,0
11;132806539,T,0
11;133260769,A,0
11;134207089,G,1
11;134209802,T,0
11;134345870,C,0
11;134359194,G,0
11;134538994,T,0
10;397754,A,0
10;903950,G,0
10;1169992,T,0
10;1246883,T,0
10;1637345,T,0
10;1838941,A,1
10;2268602,A,0
10;2300686,A,0
10;2981486,G,1
10;3708765,T,0
10;3792608,A,0
10;3837766,T,0
10;3840014,T,1
10;4102787,A,0
10;4129009,T,0
10;4191310,A,0
10;4543335,G,1
10;4619787,G,1
10;4852869,C,0
10;4874019,G,0
10;5411811,T,0
10;5476446,C,0
10;5688795,G,0
10;5807608,G,1
10;5886962,G,0
10;5966192,G,1
10;6001483,G,0
10;6061781,C,1
10;6078032,A,0
10;6261952,C,1
10;6323774,G,1
10;6389672,C,1
10;6405507,T,0
10;6449286,G,0
10;6677767,C,1
10;7138634,A,1
10;7188484,A,1
10;7418393,T,1
10;7427684,G,1
10;7495156,T,0
10;7562754,C,0
10;8172575,T,1
10;8318517,C,0
10;8403740,A,0
10;8501377,T,1
10;8623589,C,0
10;8757444,T,1
10;8872572,A,0
10;8969802,A,0
10;8972018,A,1
10;8976707,T,1
10;8981108,T,0
10;9035786,G,1
10;9038398,T,0
10;9305165,T,0
10;9647045,G,0
10;9870792,C,0
10;9963835,A,0
10;10190595,A,0
10;10433642,T,0
10;10559149,G,0
10;10672067,A,0
10;10806626,C,1
10;11016076,C,0
10;11108377,G,0
10;11181745,G,0
10;11203971,T,0
10;11395512,A,0
10;11452260,T,1
10;12295339,C,0
10;12343629,G,1
10;12401096,A,0
10;12592344,T,0
10;12645941,A,1
10;12772712,A,0
10;13052913,A,0
10;13062450,C,0
10;13069369,C,0
10;13292404,T,0
10;13706746,G,1
10;13707569,C,0
10;14125653,A,0
10;14266643,G,1
10;14430536,A,0
10;14441716,A,0
10;14664667,T,0
10;14685207,A,0
10;14790460,C,0
10;15149980,T,0
10;16035541,T,1
10;16285171,C,0
10;16694500,G,1
10;16697829,T,0
10;16911115,T,0
10;17008364,G,1
10;17032590,A,0
10;17171176,T,0
10;17405141,G,0
10;17562387,T,0
10;17733336,C,0
10;17750635,T,1
10;18386117,C,0
10;18456526,C,1
10;18551154,A,1
10;18639242,T,0
10;18700219,A,0
10;19307536,G,0
10;19692463,C,1
10;19823467,T,1
10;20100819,C,0
10;20340827,T,1
10;20406033,C,0
10;20458202,T,1
10;21219406,C,0
10;21291630,A,1
10;21665536,G,0
10;22084189,C,0
10;22257460,A,0
10;22792492,A,0
10;22893295,C,0
10;23297252,A,0
10;23516454,T,0
10;23605930,G,1
10;23726000,A,0
10;23847837,T,0
10;24245284,G,0
10;24391109,T,0
10;24486133,A,0
10;24675337,T,1
10;24720444,T,1
10;24884510,G,1
10;25085931,T,0
10;25180004,C,1
10;25183826,A,0
10;26093881,G,1
10;26178787,C,0
10;26252005,G,0
10;26352952,A,0
10;26457637,C,0
10;26629906,G,0
10;28595682,A,0
10;28697041,A,0
10;28868821,C,1
10;29023050,G,0
10;29186652,T,0
10;29196847,C,0
10;29220307,T,1
10;29255231,G,0
10;29586483,C,1
10;29993344,C,0
10;30126537,A,0
10;30273232,G,0
10;30912963,T,0
10;31050678,C,1
10;31428655,G,0
10;31916689,C,0
10;32022199,C,1
10;32094751,C,1
10;33908086,T,0
10;33909165,G,1
10;34155311,G,1
10;34175185,C,1
10;34325044,C,0
10;34488793,T,0
10;35212572,C,1
10;35246623,A,0
10;36612033,T,0
10;36895534,C,1
10;37011284,C,0
10;37364259,T,0
10;43089965,A,1
10;43125767,A,0
10;43212423,T,0
10;43265422,C,1
10;43369124,T,1
10;44344738,C,1
10;44520403,A,0
10;44632262,C,0
10;44761623,G,1
10;44775824,T,0
10;44815709,C,1
10;44818967,T,1
10;44836300,A,1
10;44935055,C,1
10;45012043,T,0
10;45406291,A,1
10;45834375,A,0
10;46044857,A,0
10;47597927,C,1
10;47663696,A,0
10;49503802,C,0
10;49957450,T,0
10;49968596,A,1
10;50066761,A,1
10;50135711,G,0
10;50544664,A,0
10;52328430,C,1
10;52404090,A,0
10;52577815,T,1
10;52642384,G,1
10;52835691,A,0
10;52935980,G,0
10;53056724,G,0
10;53060634,C,0
10;53282308,C,1
10;53456599,G,0
10;54063913,C,0
10;54770299,C,1
10;55334005,C,0
10;55494350,C,1
10;55884408,T,1
10;55893124,G,1
10;56375357,A,1
10;56478284,C,1
10;57068476,G,1
10;57352038,A,1
10;57722576,T,1
10;57830236,A,0
10;57842577,A,0
10;58063346,G,1
10;59018855,T,0
10;59036572,C,0
10;59036587,T,0
10;59158985,G,0
10;59558545,A,0
10;59802660,A,1
10;60078795,A,0
10;62215071,C,1
10;62298142,A,1
10;62495498,T,0
10;62605168,G,1
10;62896874,C,1
10;63608178,A,0
10;64275082,T,0
10;64451233,T,0
10;65066186,T,1
10;65481761,G,0
10;66371941,C,1
10;66383366,A,1
10;66612353,G,0
10;66924691,G,0
10;67199769,A,1
10;67258340,G,1
10;67518046,G,0
10;67528414,C,1
10;68016815,A,0
10;68050834,G,0
10;68154831,G,1
10;68250370,T,1
10;68850787,G,0
10;68861476,C,0
10;69293282,G,0
10;69414713,A,0
10;69843307,C,1
10;69934467,G,1
10;70791235,G,0
10;70985650,A,0
10;71245918,C,0
10;71466578,G,1
10;71502192,C,0
10;71588732,A,0
10;71600255,A,0
10;71652410,G,1
10;71687492,A,0
10;72242896,G,1
10;72680854,T,1
10;72992117,G,0
10;73006543,C,0
10;73012084,A,1
10;73285461,G,1
10;73414577,G,0
10;73478514,A,0
10;73722349,T,0
10;74093652,T,0
10;75577843,A,0
10;76145894,G,1
10;76247105,T,1
10;76808760,T,1
10;76990646,A,0
10;77169344,C,0
10;77822222,A,1
10;77856468,C,0
10;78068228,G,1
10;78241632,G,0
10;78471246,A,0
10;78510263,A,0
10;78558316,T,0
10;78587890,C,1
10;78594755,A,0
10;78702871,A,0
10;79225270,G,1
10;79500020,T,0
10;79844239,C,1
10;80010428,A,0
10;80329628,C,1
10;80685463,A,1
10;80941885,G,1
10;80999869,C,1
10;81037229,A,1
10;81048158,G,1
10;81685024,C,1
10;81702538,T,0
10;81758995,G,1
10;81914787,T,0
10;82575778,T,0
10;82623985,A,0
10;83034171,T,0
10;83479728,G,0
10;83709299,T,0
10;83832304,C,0
10;83972768,A,0
10;84048527,C,0
10;84098115,G,1
10;84329093,G,0
10;85397683,T,0
10;85426750,A,1
10;85697908,G,0
10;86662090,C,0
10;86775581,A,0
10;86907964,T,0
10;86913603,G,1
10;87585489,C,1
10;87807390,A,1
10;87874877,C,1
10;88072702,A,0
10;88119015,G,1
10;88134257,T,1
10;88239351,T,0
10;88426130,C,0
10;88786593,C,1
10;89152576,G,1
10;89365443,C,0
10;89897044,A,0
10;90025961,G,0
10;90738449,A,0
10;90740501,A,0
10;91224329,T,1
10;91347271,A,0
10;91746100,C,1
10;91847663,C,0
10;91995319,T,1
10;92756381,T,0
10;92903216,T,1
