,ALT,HG00704
10;93038530,A,0
10;93146556,A,0
10;93584623,C,0
10;94190652,T,0
10;94656941,C,1
10;94890629,C,0
10;95064137,T,0
10;95505450,T,0
10;95586092,A,0
10;95598221,T,1
10;95867069,T,1
10;96740981,T,0
10;96792328,A,0
10;96814915,T,1
10;96824929,A,0
10;96828160,C,1
10;97130450,C,0
10;97172595,C,0
10;97234991,A,1
10;97349134,T,1
10;98255951,C,0
10;98569570,G,0
10;98646954,C,0
10;98742605,T,1
10;98894444,A,0
10;98982749,A,1
10;99205731,G,0
10;99791419,G,0
10;99897782,G,1
10;100090354,A,0
10;100111214,G,1
10;100176869,T,1
10;100578730,A,0
10;100762637,C,0
10;100766799,T,0
10;100881909,A,1
10;101137063,A,0
10;101347718,T,1
10;101355967,A,0
10;101359865,A,1
10;101872930,A,0
10;101906333,A,1
10;102114433,G,0
10;102290390,G,0
10;102464133,A,0
10;102649954,G,0
10;102729163,C,1
10;102873339,T,0
10;103033126,A,1
10;103558701,A,0
10;103895979,T,0
10;104391584,G,0
10;104584330,T,1
10;104675933,T,0
10;104844928,T,1
10;105252832,T,0
10;105272239,T,0
10;105326249,G,1
10;105780836,G,1
10;107196304,A,0
10;107255347,G,1
10;107679600,A,0
10;108834258,C,0
10;109059509,A,0
10;109282528,G,0
10;109368043,G,1
10;109397459,C,1
10;109400641,C,0
10;109638869,A,0
10;109856276,G,0
10;109957755,T,1
10;110469885,T,0
10;110905211,G,1
10;113151980,A,1
10;113244023,A,0
10;113275825,G,0
10;113390746,A,0
10;113758889,C,1
10;113931433,A,0
10;114055509,G,0
10;114279417,A,0
10;114372021,T,1
10;114777724,G,0
10;115061448,C,0
10;115670813,C,0
10;116209670,A,0
10;116218384,T,1
10;116469048,T,0
10;116642115,T,0
10;117300527,G,0
10;117859498,G,0
10;117887344,A,0
10;118147645,G,0
10;118960774,C,0
10;119710655,G,1
10;119727648,A,0
10;120179359,A,1
10;120192148,C,0
10;120208008,A,0
10;120278394,A,0
10;120279177,T,0
10;120562874,T,0
10;120592854,G,1
10;120822914,G,0
10;121151332,T,0
10;121207961,T,0
10;121716992,G,0
10;121950989,G,0
10;121969894,T,1
10;122113893,C,1
10;122591373,T,0
10;122960855,A,1
10;122974770,C,0
10;123221890,G,0
10;123438122,T,0
10;123443881,C,1
10;123609422,G,1
10;123908098,A,1
10;124238949,A,1
10;124314387,C,0
10;124980600,A,0
10;125233053,A,1
10;126157123,A,0
10;126173540,A,0
10;126263327,G,0
10;126268371,C,0
10;126815404,T,1
10;126887683,C,0
10;127528153,C,0
10;127874820,A,0
10;128003149,A,1
10;128339929,C,0
10;128410980,G,1
10;128429139,C,0
10;129184040,T,0
10;129669811,A,0
10;129839636,A,0
10;129913960,T,0
10;130296498,C,1
10;130396702,T,1
10;130413879,G,1
10;130535663,T,0
10;130544847,A,0
10;131032716,T,1
10;131070186,A,0
10;131074866,G,0
10;131436603,A,1
10;131556672,C,1
10;131559140,G,1
10;131694085,C,1
10;132150694,A,0
10;132183364,C,1
10;132595971,A,1
10;132618471,A,0
10;132712986,G,0
10;132931236,T,1
10;132993132,T,1
10;133246604,A,1
10;133434800,A,0
10;133441851,C,0
10;133479924,AG,1
10;133479924,G,1
10;133608237,A,1
10;133610556,A,0
10;133923348,T,0
10;133954011,T,1
10;134026212,A,1
10;134361784,A,0
10;134557068,G,1
10;135347343,A,0
7;152640,C,0
7;203326,C,1
7;229248,G,0
7;293105,A,0
7;334883,C,1
7;403871,A,1
7;425678,G,0
7;427321,G,0
7;433304,C,0
7;1094819,A,0
7;1198316,T,0
7;1640842,G,1
7;1790617,A,1
7;1998384,G,1
7;3178549,A,0
7;3202157,C,1
7;3219799,G,0
7;3286230,C,0
7;3381789,T,0
7;3384144,G,0
7;3400105,T,0
7;3431050,C,1
7;3537568,T,0
7;3611608,A,1
7;3690988,A,0
7;3709800,A,0
7;3991479,G,0
7;4339413,G,1
7;4714573,G,0
7;4751840,T,0
7;5043693,G,0
7;5288168,T,0
7;6081703,T,0
7;6120699,G,0
7;6173029,C,0
7;6203231,G,0
7;7808253,T,1
7;7949823,T,1
7;7987940,T,0
7;8020640,T,0
7;8154535,T,0
7;8228716,A,1
7;8300933,G,1
7;8433402,T,1
7;8844448,G,0
7;8984037,A,0
7;9317000,C,0
7;9353334,G,1
7;9711631,T,1
7;9897164,T,0
7;9922243,T,1
7;10502318,G,0
7;11304447,A,0
7;12245657,A,0
7;12302923,C,1
7;12522159,A,1
7;12618764,C,0
7;12953982,A,0
7;13173012,T,0
7;13265128,A,0
7;13368508,G,0
7;13467202,A,0
7;13522169,C,1
7;13633851,T,0
7;13999854,G,1
7;14562957,C,1
7;14616881,C,0
7;14726759,T,1
7;14835168,G,1
7;14864193,G,1
7;14933955,A,1
7;14936819,C,0
7;15072029,C,0
7;15133699,T,0
7;15377318,C,0
7;15424383,G,1
7;15722249,T,0
7;16159827,T,1
7;16218633,T,1
7;16383860,T,0
7;16463431,T,0
7;16731042,T,0
7;16918471,A,0
7;17038368,G,0
7;17131021,T,1
7;17229567,A,0
7;17373351,T,0
7;17458078,A,1
7;17544309,A,0
7;17809449,T,0
7;17814531,C,1
7;18040264,T,0
7;18236056,C,1
7;18403678,C,0
7;18718573,A,0
7;18965622,A,1
7;18977483,T,0
7;19349040,G,0
7;19356216,C,0
7;19516010,A,0
7;19541486,T,0
7;19751749,G,1
7;19757731,C,1
7;20679631,G,0
7;20845783,A,0
7;20863175,A,0
7;21202828,T,0
7;21239429,A,0
7;21551070,A,1
7;21582917,T,0
7;21657130,G,1
7;21729858,T,0
7;21908964,T,0
7;21940823,G,0
7;21982300,C,1
7;22083233,T,1
7;22160279,T,0
7;22342416,C,1
7;22389875,T,0
7;22814077,G,0
7;22894487,C,1
7;22907231,T,0
7;23249116,A,0
7;23502974,A,0
7;23901407,T,0
7;24149942,A,1
7;24267300,T,0
7;24454937,A,0
7;24575366,C,0
7;25152253,T,0
7;25575717,G,0
7;26183366,A,1
7;26522004,A,0
7;26585256,C,1
7;26835945,T,0
7;27193732,C,0
7;27300262,G,1
7;27433363,G,0
7;27507833,G,0
7;27672726,T,1
7;28086134,A,0
7;28338265,G,0
7;28565806,T,0
7;28634244,C,1
7;28682081,G,0
7;29111093,T,1
7;29265915,G,1
7;29508944,C,1
7;29513395,G,1
7;29842217,T,1
7;30406471,G,0
7;30512771,C,1
7;30714333,T,1
7;30865765,C,0
7;30956451,T,0
7;31016260,A,0
7;31089447,A,0
7;31164235,A,1
7;31365758,T,0
7;31623746,C,1
7;31826095,G,0
7;31832171,G,0
7;32069640,C,1
7;32192596,G,1
7;32258435,C,1
7;32282527,G,0
7;33476376,A,0
7;34399926,T,0
7;34661856,T,1
7;34786833,A,0
7;34873745,T,0
7;35054045,T,1
7;35389688,G,1
7;35410695,A,0
7;35423863,C,0
7;35697108,C,1
7;36178054,A,1
7;36193565,T,0
7;36347126,A,0
7;36588865,G,0
7;36876924,T,0
7;36957908,C,1
7;37436388,G,0
7;38013798,T,0
7;38159445,G,1
7;38291362,T,0
7;39324470,A,0
7;39950474,G,0
7;40314165,A,0
7;40805697,T,1
7;41278218,G,1
7;42043345,C,0
7;42058291,A,1
7;42106599,G,0
7;42187183,A,1
7;42617751,A,1
7;42630545,T,0
7;42756907,C,0
7;42759430,G,1
7;42784040,T,0
7;43350189,A,1
7;44159224,C,1
7;44365549,T,0
7;44600836,C,0
7;44901035,C,0
7;45105117,G,0
7;45235120,T,1
7;45755449,T,0
7;46197266,T,1
7;46387679,G,1
7;46815537,A,1
7;47209497,A,0
7;47422049,C,0
7;47638254,C,0
7;47732411,C,1
7;47750051,T,0
7;48071822,C,0
7;48168352,G,1
7;48325832,G,1
7;48567144,C,0
7;48756104,G,0
7;48953533,C,1
7;49710785,C,1
7;50093078,G,1
7;50428428,A,0
7;50571996,T,1
7;50659811,T,0
7;50716483,G,1
7;51145573,C,0
7;51680653,C,0
7;51722990,C,0
7;51926970,T,0
7;52298446,T,0
7;52451766,C,1
7;52621267,G,0
7;52622294,A,0
7;52659919,C,1
7;53182000,C,1
7;53249376,C,1
7;53542120,G,1
7;53718151,T,0
7;53950851,C,1
7;54130060,T,0
7;54419111,A,1
7;54941005,C,0
7;55023401,G,1
7;55862961,T,0
7;55875223,C,1
7;55983468,A,0
7;56668499,C,0
7;57286338,A,0
7;57351953,T,0
7;62662651,C,0
7;63918402,A,0
7;64070643,G,0
7;64284959,A,1
7;65546062,T,1
7;65773859,T,1
7;67223669,G,0
7;67239296,A,1
7;67882192,G,0
7;68050255,T,0
7;68092473,G,1
7;68128716,C,1
7;68523481,A,0
7;68772902,G,0
7;68773736,A,1
7;69006876,A,0
7;69223489,G,0
7;69512755,G,0
7;69783020,G,0
7;70077166,A,1
7;71005397,C,0
7;71129699,C,1
7;72896550,G,0
7;73092568,T,1
7;73355951,T,0
7;73425238,C,0
7;73441468,T,0
7;73824052,A,1
7;75180344,G,0
7;75719350,A,1
7;75898851,A,0
7;75898896,C,1
7;76493166,G,0
7;76922766,C,0
7;77026460,A,0
7;77063206,T,0
7;77289641,A,0
7;78087307,T,1
7;78215346,T,1
7;78362917,C,0
7;78637570,A,1
7;78691005,A,0
7;78833058,T,0
7;79103893,G,0
7;79353929,T,0
7;79367702,A,0
7;79895883,A,1
7;80016757,A,0
7;80086861,A,1
7;80396578,C,1
7;80436767,T,1
7;80618038,G,0
7;80694930,G,1
7;80831072,C,0
7;80952495,G,1
7;81306540,C,0
7;81546777,T,0
7;82646210,C,0
7;82719710,C,0
7;83095955,G,0
7;83651854,C,0
7;84081186,T,0
7;84328077,C,1
7;84490665,A,1
7;84769653,C,0
7;85002595,G,1
7;85084908,G,0
7;85533208,G,1
7;85699781,A,1
7;85866217,T,1
7;86399552,C,0
7;86678176,C,1
7;87092842,C,0
7;87148328,T,0
7;87195962,A,0
7;87550234,T,1
7;87815561,G,0
7;87835685,G,0
7;87972352,A,0
7;88435045,C,1
7;88713746,A,0
7;88864432,C,1
7;88890591,T,0
7;88968239,G,1
7;89060733,T,0
7;89111561,C,0
7;89214671,C,0
7;89474743,C,1
7;89627826,A,0
7;89980432,C,0
7;90283594,A,1
7;90522559,G,1
7;91180083,C,1
7;91270307,C,0
7;92028039,A,1
7;92051544,G,0
7;92286980,T,0
7;92330480,T,1
7;92648340,T,0
7;93698376,A,1
7;94152988,G,1
7;94413067,A,1
7;94940069,A,0
7;94951569,C,1
7;94952692,A,0
7;94969600,T,0
7;95036992,T,1
7;95069666,A,1
7;95742412,C,0
7;95842003,C,0
7;96109466,A,0
7;96634633,A,0
7;96654505,A,0
7;97218216,G,0
7;97447728,T,1
7;97731881,T,0
7;97764162,A,0
7;98012924,C,0
7;98189340,A,0
7;98210558,C,1
7;98400450,G,1
7;98846684,T,1
7;99054289,G,0
7;99141373,A,0
7;99367427,T,0
7;99466558,T,1
7;99562258,T,1
7;100078226,A,0
7;100212254,A,0
7;100865847,C,1
7;100881403,A,0
7;101191675,A,0
7;101252365,C,1
7;101534356,A,0
7;101591393,A,0
7;101739617,T,1
7;102088860,G,1
7;103343420,T,0
7;103467267,T,0
7;103468794,T,0
7;103543333,G,0
7;104227479,A,0
7;104346954,G,1
7;104411976,C,1
7;104696016,G,1
7;104728271,C,1
7;105577453,A,0
7;105953985,C,1
7;106103177,G,0
7;106632267,G,0
7;106951806,A,0
7;107464206,A,0
7;107478361,A,1
7;107671407,G,0
7;108021233,G,1
7;108437341,T,0
7;109102153,A,1
7;109191388,G,0
7;109652264,G,0
7;109782499,G,1
7;109811833,C,1
7;110432334,G,1
7;110664246,G,0
7;111174824,G,0
7;111339228,T,0
7;111439939,A,1
7;111809195,T,1
7;111973835,A,1
7;112304167,A,1
7;112445401,C,0
7;113516403,T,0
7;113781291,T,1
7;114451433,T,0
7;114694662,C,1
7;114792582,T,1
7;115729161,A,0
7;116006105,C,1
7;116475257,G,0
7;117229167,A,0
7;117977091,A,1
7;118229822,A,1
7;118353183,G,1
7;119765939,C,0
7;120278843,T,0
7;120911462,C,0
7;121156066,T,0
7;121797265,A,0
7;121987158,C,1
7;122310916,T,0
7;122385629,C,0
7;122714001,G,0
7;123037560,A,1
7;123849491,A,0
7;124076741,T,1
7;124298853,C,0
7;124905060,C,0
7;126747051,C,1
7;127108281,C,0
7;127234990,T,0
7;127851628,A,0
7;128927659,C,0
7;129167620,G,1
7;129380243,C,1
7;129479522,A,0
7;130117211,A,0
7;130566755,C,0
7;130787448,G,0
7;130905076,C,1
7;131179797,T,0
7;131201947,A,0
7;131381695,G,1
7;131531190,T,0
7;131935433,A,0
7;132160548,T,1
7;132169244,T,1
7;132189689,A,1
7;132666858,C,0
7;133440786,G,0
7;133737030,T,1
7;133749550,A,0
7;133958114,C,0
7;134010640,A,0
7;134014412,C,0
7;134480587,A,1
7;134551474,T,1
7;134944264,A,1
7;135061329,T,1
7;136192897,T,1
7;136215137,T,0
7;136341452,A,0
7;136692752,C,0
7;137159094,A,0
7;137660917,G,0
7;138341367,C,0
7;138584708,T,0
7;138668360,A,0
7;138793127,T,0
7;139151335,A,0
7;139200308,T,1
7;139558522,C,1
7;139662586,C,1
7;139664598,C,0
7;139861829,C,0
7;139956268,A,0
7;139992942,G,0
7;140219753,C,0
7;140592227,G,0
7;141073598,T,0
7;141085654,C,0
7;141176928,A,0
7;141347167,C,0
7;141486217,C,0
7;141537735,G,1
7;141763252,T,0
7;142557741,G,0
7;143631864,C,1
7;144322489,T,0
7;144544781,G,0
7;145366398,A,0
7;145680148,G,0
7;145709165,G,0
7;146083020,T,1
7;146150050,C,0
7;146655312,C,0
7;146709333,T,0
7;146879704,A,1
7;146985808,C,0
7;147175188,A,0
7;148372261,A,0
7;148470360,G,0
7;148525904,G,0
7;149972013,A,0
7;150053806,A,0
7;150152520,C,1
7;150389594,T,0
7;150610100,G,1
7;150739354,T,0
7;150801238,G,0
7;150936596,T,0
7;151402500,G,1
7;151478406,T,0
7;151482573,C,1
7;151505678,G,1
7;151613438,A,1
7;152351917,C,1
7;153350972,C,1
7;153640474,T,1
7;153970329,A,1
7;154022610,C,1
7;154507648,G,0
7;154512110,A,0
7;154551171,T,0
7;154635093,A,1
7;154832111,C,1
7;155110399,A,0
7;155233645,A,0
7;155258641,C,1
7;155563015,A,0
7;155631572,C,0
7;155716520,C,1
7;155752381,T,1
7;155767477,A,1
7;156011645,G,0
7;156354315,T,1
7;157110720,T,0
7;157365106,A,0
7;157475020,T,0
7;157563249,G,0
7;157673968,C,1
7;157743779,T,0
7;158738611,T,0
7;158738849,C,1
7;158972018,C,0
7;159085413,T,0
18;312577,A,1
18;1347172,C,0
18;1367453,C,0
18;1429500,G,0
18;2090924,C,0
18;2392181,C,1
18;2406407,C,1
18;2548668,C,1
18;2850881,A,0
18;3112621,A,1
18;3155199,T,0
18;3249051,A,0
18;3673175,A,0
18;4047094,A,1
18;4070978,C,1
18;4104411,G,0
18;4209407,C,0
18;4349772,A,0
18;4458897,A,0
18;4520541,G,1
18;4609374,T,0
18;4761705,T,0
18;4962015,A,0
18;4969766,G,0
18;5048369,G,1
18;5249624,A,0
18;5415501,C,0
18;5587607,G,1
18;5841187,C,0
18;5925531,G,1
18;6158621,A,0
18;6287726,C,1
18;6433650,C,1
18;6503627,C,1
18;7049282,C,0
18;7304952,G,1
18;7383538,G,1
18;7392512,A,1
18;7476368,G,0
18;7814669,T,0
18;7897816,A,1
18;8658333,T,1
18;8842029,T,1
18;8929240,C,0
18;9475146,T,0
18;9539749,A,0
18;9840588,A,0
18;10112621,A,0
18;10157406,T,0
18;10323659,A,0
18;10371335,G,0
18;10377306,A,0
18;10507418,G,0
18;10549435,C,1
18;10550588,T,0
18;10688912,A,0
18;11176068,G,1
18;11311197,T,1
18;11545276,A,1
18;11850692,T,1
18;11913467,A,1
18;12156475,G,1
18;12596074,T,0
18;12784096,G,1
18;13295141,T,0
18;13664222,T,0
18;13745519,A,1
18;13875665,G,1
18;13952711,T,1
18;14086682,C,0
18;14913292,G,0
18;15069726,C,1
18;19258573,C,0
18;19728166,A,0
18;19839011,G,1
18;19886814,G,1
18;19922243,A,1
18;20147960,G,0
18;21800298,A,1
18;21803336,T,1
18;21954952,A,1
18;22440689,C,0
18;23193585,A,0
18;23268890,A,1
18;23342532,T,0
18;23411163,C,1
18;23497348,G,0
18;24491123,A,1
18;24611683,A,0
18;24628487,G,0
18;24729283,T,1
18;24848009,A,1
18;25061076,G,1
18;25248531,C,0
18;25616451,T,1
18;27498046,G,0
18;27617226,A,0
18;27663773,C,0
18;28787355,A,1
18;29178554,T,0
18;29190174,T,1
18;29736017,A,0
18;30322511,A,1
18;30457913,G,0
18;30472744,A,0
18;30561419,A,1
18;31702858,A,0
18;31909968,G,1
18;32405071,T,0
18;33135111,C,1
18;34155834,T,0
18;34325827,T,0
18;34869069,A,0
18;34904949,A,0
18;34928639,T,1
18;35297968,A,1
18;35984429,C,1
18;36210292,T,1
18;36232589,T,1
18;36431226,A,0
18;36814582,C,0
18;37304966,C,0
18;38146351,T,1
18;38970797,A,1
18;39314744,A,0
18;40825387,C,0
18;41123888,A,0
18;41231361,G,0
18;41626627,A,1
18;41667660,A,0
18;42077844,G,0
18;42085852,T,0
18;42279634,T,0
18;42524420,A,0
18;42525811,A,1
18;42970447,G,1
18;43210194,A,1
18;43313309,G,1
18;43381512,A,1
18;43495416,T,0
18;43845269,T,1
18;44106295,A,0
18;44240526,T,1
18;44294533,A,0
18;45434712,T,1
18;45548347,T,1
18;45623756,G,1
18;45971139,A,1
18;46085667,T,0
18;46166133,C,1
18;46201052,G,1
18;46463058,G,1
18;46584184,T,1
18;46669114,A,1
18;47200119,A,0
18;47460980,A,0
18;47701744,C,1
18;47849041,C,1
18;48149462,T,1
18;48161544,A,0
18;48378234,C,0
18;48905485,G,0
18;49016987,A,0
18;49423185,T,1
18;49617632,G,0
18;49745633,T,1
18;50617175,G,0
18;50623640,A,0
18;51153870,G,1
18;51180715,C,0
18;51444327,T,0
18;51584469,G,0
18;52341675,A,0
18;52717564,T,1
18;53083865,C,1
18;53429841,T,0
18;53906628,T,1
18;54048077,T,0
18;54287739,C,1
18;54532135,T,0
18;54761682,C,0
18;55178460,C,0
18;55185930,A,0
18;55412068,C,0
18;55709155,A,0
18;55755343,G,0
18;56269206,T,1
18;56281360,C,0
18;56657524,G,1
18;56985729,A,0
18;57291825,A,0
18;57309059,G,0
18;57731909,G,0
18;58317555,A,1
18;58427966,G,0
18;58507020,C,1
18;58893318,A,0
18;59168422,A,0
18;59330019,T,1
18;59547778,G,0
18;59845591,T,0
18;60148485,T,1
18;60205542,G,0
18;60683115,T,0
18;60813493,T,0
18;60814532,C,0
18;60943959,G,0
18;61604279,C,0
18;63089699,A,1
18;63191460,C,0
18;64629498,G,0
18;64724416,T,0
18;64765609,C,1
18;64861846,A,1
18;64877777,A,1
18;64947941,T,0
18;65732597,C,1
18;66116851,T,1
18;66485549,C,1
18;66525909,A,1
18;66758232,C,0
18;66780421,A,0
18;67386281,C,1
18;67802449,C,0
18;67864262,A,0
18;67895607,T,1
18;67937354,G,0
18;68687749,G,1
18;68718911,A,0
18;69329868,A,1
18;69401985,C,1
18;69416921,C,1
18;69617146,C,1
18;70484496,A,0
18;70491956,A,0
18;70601638,C,1
18;70615904,C,1
18;70889676,A,0
18;70896329,C,0
18;71125697,A,1
18;71926776,G,0
18;72080772,A,0
18;72440730,T,0
18;72516544,C,0
18;72784717,G,1
18;72802952,G,1
18;72861714,A,1
18;72871756,G,1
18;73243045,G,1
18;73396502,G,0
18;73489009,G,1
18;73950261,C,1
18;74021181,A,1
18;74079249,T,0
18;74138947,T,0
18;74826732,G,1
18;75049978,G,1
18;75081290,G,1
18;75271854,C,0
18;75441134,T,0
18;75575735,T,0
18;75901056,A,1
18;76034339,A,0
18;76348780,A,1
18;76441205,GT,1
18;76441205,T,1
18;76471389,A,0
18;76521144,A,0
18;76654327,G,1
18;76951800,C,0
18;77395199,A,0
18;78010620,T,0
6;252005,T,0
6;489202,T,0
6;585167,A,0
6;711792,A,1
6;1123382,C,0
6;1445812,G,0
6;1464391,C,0
6;1515374,C,1
6;1580957,C,1
6;1776141,A,0
6;1790498,C,1
6;2097686,T,1
6;2399099,A,0
6;2683522,T,1
6;2765136,T,1
6;3006807,G,0
6;3088987,A,0
6;3804556,C,0
6;3836353,T,0
6;3854438,G,1
6;5307508,C,0
6;5405522,A,0
6;5739416,C,1
6;5877163,T,0
6;5895666,T,0
6;5938368,T,0
6;6074202,A,1
6;6529910,C,0
6;6611909,G,0
6;7238069,C,1
6;7307215,G,1
6;7473439,A,0
6;7780436,G,1
6;7884652,T,0
6;8584311,A,0
6;8860590,A,0
6;8865954,G,0
6;8910005,A,0
6;9076067,G,0
6;9487956,G,0
6;9810233,C,0
6;10017250,A,1
6;10174370,G,0
6;10482087,A,0
6;10700922,T,0
6;10764497,G,0
6;11316438,T,1
6;11357978,T,0
6;11760259,C,1
6;11790493,C,1
6;12359717,A,0
6;12803314,A,0
6;13028243,T,0
6;13329466,G,0
6;13640497,A,0
6;13744794,T,0
6;13862649,A,0
6;14100083,A,0
6;14147968,A,1
6;14614112,C,1
6;14797246,G,0
6;15304437,C,0
6;15366460,T,0
6;15420960,C,0
6;15503696,C,0
6;15661461,T,1
6;15675641,C,0
6;15801167,T,0
6;16698022,A,1
6;16912878,A,1
6;17089509,G,0
6;17089510,C,1
6;17271019,C,1
6;17358636,C,1
6;18072657,A,0
6;18118765,A,0
6;18209683,A,1
6;18610789,T,1
6;18637193,G,0
6;18767825,T,0
6;18817180,G,0
6;19175873,A,0
6;19218841,A,0
6;19407446,A,0
6;19433423,A,0
6;20244276,T,1
6;20731171,A,0
6;21728317,A,1
6;21808606,T,1
6;22508420,C,1
6;23141221,C,1
6;23388374,T,0
6;23441842,G,0
6;23481759,C,1
6;23713003,G,0
6;23873969,T,0
6;24013982,T,1
6;24288724,A,0
6;24418348,A,1
6;24448061,C,1
6;24749413,T,0
6;25035920,A,1
6;25181627,T,1
6;25312755,A,0
6;25328567,A,1
6;25457251,A,0
6;25919480,C,1
6;26274498,T,0
6;26440652,T,0
6;26456280,G,0
6;26572165,T,1
6;26975231,A,0
6;27096126,A,0
6;27231150,G,0
6;27357671,G,1
6;27480308,T,1
6;27886830,T,1
6;27925456,C,0
6;28169623,C,0
6;28411303,G,1
6;28484869,C,0
6;28500449,G,0
6;28839747,T,1
6;29349327,G,0
6;29379891,G,0
6;29469489,T,0
6;29601745,G,1
6;29634927,G,0
6;29705084,T,0
6;29712704,G,0
6;29734634,A,0
6;29759445,T,0
6;29832966,A,1
6;29916618,A,0
6;29972970,C,0
6;30008996,T,1
6;30031345,C,0
6;30081630,A,0
6;30105544,A,1
6;30129676,C,0
6;30154928,A,1
6;30202052,T,1
6;30258708,T,0
6;30294590,A,0
6;30346139,G,1
6;30357291,T,1
6;30365448,C,0
6;30369040,T,1
6;30374664,A,0
6;30577966,T,0
6;30697523,T,0
6;30703625,C,0
6;30708955,T,0
6;30855251,A,1
6;30993958,G,1
6;31050348,G,1
6;31055423,A,1
6;31079578,A,0
6;31084191,C,0
6;31113703,G,0
6;31130760,G,0
6;31141827,A,0
6;31147194,C,0
6;31149310,G,0
6;31221914,T,1
6;31318933,G,1
6;31320810,G,1
6;31321685,C,0
6;31334852,T,1
6;31343667,C,0
6;31384578,A,1
6;31386518,G,1
6;31440669,G,0
6;31458827,T,1
6;31530275,C,0
6;31592064,T,0
6;31602967,A,1
6;31710020,T,1
6;31735631,T,0
6;31762311,C,0
6;31867473,T,0
6;31894626,G,1
6;31903121,A,0
6;31914180,A,0
6;31916013,C,0
6;31919018,G,0
6;32014456,T,0
6;32180146,G,1
6;32188383,C,1
6;32188815,G,0
6;32282033,A,0
6;32359723,T,0
6;32378866,G,1
6;32380208,G,0
6;32395698,T,0
6;32603007,G,0
6;32629755,A,0
6;32653435,A,1
6;32653703,A,1
6;32663677,T,0
6;32702449,G,0
6;32759448,A,1
6;32765182,A,1
6;32784676,T,0
6;32786882,C,0
6;32794586,G,0
6;32830034,G,1
6;32911048,C,1
6;32917412,A,0
6;32923988,A,0
6;32976185,A,0
6;32988089,T,0
6;32993845,C,0
6;33079166,T,0
6;33083121,C,1
6;33089375,T,0
6;33107751,G,1
6;34824636,G,1
6;35009160,T,0
6;35406153,C,0
6;36077961,A,0
6;36482663,C,1
6;36651971,A,1
6;36727707,A,0
6;36793335,C,1
6;37102822,A,1
6;37727349,T,0
6;37767791,C,1
6;38137814,A,0
6;38903015,G,1
6;39229521,C,1
6;39583135,C,1
6;40125459,G,1
6;40429948,T,0
6;40530612,C,0
6;40946732,A,0
6;41239906,G,0
6;41243740,T,0
6;41300723,G,1
6;41389328,A,0
6;41981077,G,0
6;42019983,T,0
6;42039883,T,1
6;42324691,C,0
6;42559926,A,0
6;42932715,T,0
6;43101670,C,1
6;43299058,G,1
6;43970827,A,1
6;44034691,A,0
6;44108150,C,0
6;44150285,A,0
6;44425680,A,1
6;44447004,G,1
6;44486470,C,1
6;44622298,A,0
6;45076465,T,0
6;45750575,T,0
6;45894898,C,0
