,ALT,HG00704
6;45895815,A,0
6;46199296,A,0
6;46588968,C,0
6;46956920,A,0
6;46989848,T,1
6;47283350,G,0
6;47311254,A,1
6;47389087,A,0
6;47397746,A,1
6;47486958,G,1
6;47689344,T,0
6;47908664,T,0
6;47960067,A,0
6;48294046,G,1
6;48308126,G,0
6;48511720,A,0
6;48915976,A,0
6;49746117,C,0
6;50076533,G,1
6;50425400,G,0
6;51695647,T,0
6;51735786,G,0
6;51924774,G,1
6;52220793,T,0
6;52383231,C,1
6;52652637,T,0
6;52682551,T,0
6;52861204,G,0
6;53727758,T,0
6;53753492,A,0
6;53779841,G,1
6;53882340,A,0
6;53999025,C,0
6;54181882,A,1
6;54411913,C,1
6;54696916,G,0
6;54826089,G,0
6;54906356,T,1
6;55092069,C,1
6;55543344,C,1
6;55950374,A,0
6;56228086,A,0
6;57121684,G,0
6;57908353,G,0
6;58058895,A,0
6;58159178,A,0
6;58763278,C,0
6;62925642,A,1
6;63282423,T,0
6;63347849,A,0
6;63457733,T,1
6;63871745,A,1
6;64818449,T,0
6;65485995,T,0
6;65750892,C,1
6;67022145,A,0
6;67123344,G,1
6;67167633,C,1
6;68768377,G,0
6;69076269,T,0
6;69087892,T,0
6;69464386,C,1
6;69802200,G,0
6;70136071,C,1
6;70409081,G,0
6;70562435,G,1
6;70746249,C,0
6;70979125,G,1
6;71264293,A,0
6;71369064,T,0
6;71589509,A,1
6;71863451,C,1
6;72108896,A,0
6;72210423,C,0
6;72269242,T,1
6;72453473,A,0
6;72575744,A,1
6;72601618,G,0
6;73086145,A,1
6;73493534,A,0
6;73884650,A,1
6;73986463,T,0
6;74144657,T,0
6;74275405,A,0
6;75018941,A,0
6;75352934,C,0
6;75542717,G,1
6;75880623,A,0
6;76141593,A,1
6;77034094,A,1
6;78269161,G,0
6;78356011,A,0
6;78641250,T,0
6;78882407,C,0
6;79268831,G,0
6;79370112,T,0
6;79554272,G,0
6;79702735,A,0
6;80210291,T,0
6;80504479,A,0
6;80577081,T,0
6;81417782,C,0
6;81792413,A,0
6;82427049,T,0
6;82437870,C,0
6;82634122,C,1
6;83293061,G,0
6;83479174,A,0
6;84282761,G,1
6;84723635,T,0
6;84980102,A,0
6;85003735,G,0
6;85248773,C,0
6;85375463,C,0
6;85824323,G,0
6;85827524,C,1
6;85903953,T,1
6;85923239,C,1
6;86094567,A,0
6;86297719,G,0
6;86500956,G,1
6;87143118,G,0
6;87569383,A,0
6;87884007,G,1
6;88448322,T,0
6;88612769,A,1
6;88723761,G,1
6;88832796,T,0
6;88888550,C,0
6;88896073,G,1
6;89186177,G,0
6;89226654,T,1
6;89291791,C,0
6;89845963,T,1
6;90453263,G,0
6;90544486,C,0
6;91658814,T,1
6;91694002,G,0
6;91798500,G,1
6;91829857,T,0
6;91951308,A,0
6;93306808,T,0
6;93432473,A,0
6;93881166,T,0
6;94529194,A,1
6;95125474,T,1
6;95420821,T,0
6;96512220,A,1
6;97061940,C,0
6;97186347,C,1
6;97209254,G,1
6;97524233,A,0
6;97591181,T,0
6;98340899,A,0
6;98435125,T,1
6;98905933,G,1
6;99613136,G,0
6;99912329,G,1
6;100197712,A,0
6;100348767,C,1
6;100650387,T,0
6;101363967,G,0
6;101744172,A,0
6;101965813,T,0
6;102183265,T,0
6;102569933,T,0
6;102849336,T,0
6;103945307,A,0
6;104015974,C,1
6;104181365,A,1
6;104407049,T,1
6;104727874,T,0
6;105155782,A,1
6;105378954,T,1
6;105628865,T,1
6;106080487,C,1
6;106513510,G,0
6;106524830,C,0
6;106915907,A,0
6;107106826,G,0
6;108030627,A,0
6;108041307,A,0
6;108053906,A,0
6;108280898,A,1
6;108387232,A,1
6;108613067,C,0
6;108679160,A,0
6;109115347,C,0
6;109139055,T,1
6;109149871,A,0
6;109624937,A,1
6;109832034,C,1
6;110159757,G,0
6;110186638,A,0
6;110246588,C,1
6;110592355,A,0
6;110745819,A,1
6;111736642,T,0
6;111740466,T,0
6;112102007,T,1
6;112212693,T,0
6;112423944,A,0
6;112460429,T,0
6;112462563,C,0
6;112490531,G,1
6;112537861,G,0
6;112764338,T,1
6;113386660,G,0
6;113463252,T,0
6;113636195,G,1
6;114143018,A,0
6;114254102,C,0
6;114270928,T,0
6;114364702,A,1
6;114834560,A,0
6;115722700,T,0
6;116803253,T,1
6;117001166,A,0
6;117157774,C,1
6;117450099,G,0
6;117587568,C,1
6;117722147,A,0
6;118200950,C,1
6;118372527,A,0
6;118401470,A,1
6;118498708,A,1
6;118685825,C,0
6;118962740,C,1
6;119768643,C,0
6;119946363,G,1
6;120129674,C,1
6;120838127,A,0
6;120958366,T,0
6;122163145,C,0
6;123089505,A,1
6;123104307,T,0
6;123118218,C,0
6;123244019,T,0
6;123711840,C,0
6;124144456,G,1
6;124642827,G,0
6;124715205,A,0
6;124915655,G,0
6;125156890,A,1
6;125346812,G,1
6;125402711,T,0
6;127338815,G,0
6;127816540,T,1
6;128293562,T,0
6;129060095,C,1
6;129183383,A,0
6;129454510,T,1
6;129541597,G,0
6;129602398,G,0
6;129616516,C,1
6;129715775,G,0
6;130017093,G,1
6;130056718,T,0
6;130395240,T,0
6;131084705,C,0
6;131249824,A,0
6;131509096,G,0
6;131518894,C,1
6;131721876,T,1
6;131924689,A,1
6;132095805,A,1
6;132633933,C,1
6;132761433,T,1
6;133339505,A,0
6;133480350,C,0
6;134342071,T,0
6;134728974,C,0
6;134740464,G,0
6;134790138,C,1
6;134825313,C,1
6;135033315,G,1
6;135071826,A,1
6;135198116,A,0
6;135303356,G,0
6;135535240,T,0
6;136100939,C,0
6;136186368,A,0
6;136774165,G,1
6;137474760,T,0
6;137504592,G,0
6;138005515,G,0
6;138072312,G,0
6;138288536,A,0
6;138538785,T,0
6;138764089,T,0
6;138811328,T,0
6;139590045,T,0
6;141087211,T,0
6;141869622,C,0
6;142027189,A,0
6;142267503,T,0
6;142779395,G,0
6;142952944,C,1
6;143046995,A,0
6;143068178,T,0
6;143429476,G,1
6;144122896,T,0
6;144272474,C,1
6;145122139,T,0
6;145773164,T,1
6;145972719,A,0
6;146022531,C,1
6;146709870,A,0
6;146907939,T,0
6;147912444,G,1
6;148069090,C,1
6;148100139,T,0
6;148511085,G,1
6;148775706,T,0
6;148792617,G,0
6;148806133,C,0
6;148822377,A,1
6;148834532,T,0
6;149074013,A,1
6;149125116,T,1
6;149148901,A,0
6;149228992,C,0
6;149268621,G,0
6;149637811,A,1
6;150472631,G,1
6;150571265,C,0
6;150855077,A,0
6;151236699,G,0
6;151432574,C,0
6;151469255,A,0
6;151585814,G,0
6;151597033,A,0
6;151626774,G,1
6;151733583,C,1
6;151748995,C,1
6;151862228,C,1
6;151952890,A,0
6;152149200,A,0
6;152247152,G,0
6;152305505,T,0
6;152332130,C,1
6;152343763,G,1
6;152493465,T,1
6;152635806,C,1
6;152658141,A,0
6;152763258,C,0
6;152831067,T,0
6;152963826,G,1
6;153357921,G,0
6;153783893,A,1
6;153968254,A,0
6;154165415,G,1
6;154491137,A,1
6;154708633,C,1
6;155309472,C,0
6;155369673,G,1
6;155503116,A,1
6;155568316,T,0
6;155881474,C,0
6;156130723,G,1
6;156150848,C,0
6;156177108,A,1
6;156454443,C,0
6;156879773,C,1
6;156893548,T,1
6;157704479,T,0
6;158024861,A,1
6;158032463,A,1
6;158263456,G,0
6;158626044,C,1
6;159050540,A,0
6;159184507,T,0
6;160098222,A,1
6;160174456,G,0
6;160646222,G,0
6;160646280,C,1
6;160809106,A,0
6;160911908,T,1
6;161011137,T,0
6;161244545,C,0
6;161641207,T,0
6;161782604,A,0
6;162159011,C,1
6;162384271,C,0
6;162396659,T,1
6;163162350,G,0
6;163475289,C,1
6;163615962,C,0
6;164015506,T,0
6;164350046,T,0
6;165016833,C,0
6;165063209,T,0
6;165474878,C,1
6;165511920,T,0
6;165557550,G,0
6;165933974,A,0
6;166198621,A,1
6;166487971,A,0
6;166571443,T,1
6;166791235,T,1
6;166973449,G,1
6;167364112,T,0
6;167535914,T,0
6;167715776,C,1
6;167806208,G,1
6;167916635,C,1
6;168457966,A,1
6;168531451,T,1
6;168538518,T,1
6;168578507,T,0
6;168583006,A,1
6;168997347,A,1
6;169075136,A,0
6;169358970,A,0
6;169535920,T,1
6;169689462,G,0
6;169756921,C,1
6;170641014,A,1
6;170727420,A,0
16;207218,A,0
16;346772,A,0
16;373817,A,1
16;444004,C,1
16;504505,T,0
16;739874,A,0
16;906611,G,0
16;983292,T,1
16;1269029,C,1
16;3004856,T,0
16;3032566,G,1
16;3177000,T,0
16;3405875,C,1
16;3992783,T,1
16;4007086,T,1
16;4056927,G,1
16;4250892,C,1
16;4404857,A,0
16;4833551,C,0
16;5050720,T,0
16;5376977,A,1
16;5407913,C,0
16;5485508,G,1
16;5495662,G,0
16;5762949,A,0
16;5956255,A,1
16;6136607,T,1
16;6196485,G,1
16;6719478,C,0
16;6820960,T,0
16;7000800,T,1
16;7146310,A,1
16;7458135,G,1
16;7531324,C,1
16;7574482,G,0
16;7657373,G,0
16;7843439,C,0
16;8170862,C,0
16;8394874,C,0
16;8418576,T,0
16;9708268,G,0
16;9982585,G,0
16;10106767,A,0
16;10119736,A,0
16;10357283,C,1
16;10526950,C,0
16;10798647,C,1
16;10856585,T,0
16;11303521,T,0
16;11403893,T,0
16;11478148,G,1
16;11543445,T,1
16;11610176,A,0
16;12628452,C,1
16;12655073,C,1
16;13282232,C,0
16;13314698,A,0
16;13701374,A,1
16;13749859,C,1
16;13808444,G,0
16;14141090,A,1
16;15720450,C,1
16;15908483,A,1
16;15915858,C,0
16;16081512,G,0
16;16249041,G,0
16;16985817,A,1
16;17955230,G,0
16;18057254,T,0
16;19173725,G,0
16;19223970,A,0
16;19244424,G,1
16;19553183,C,0
16;20268056,T,0
16;20282561,T,0
16;20449616,G,1
16;20532264,T,0
16;21089688,T,0
16;22122772,G,0
16;22947652,A,0
16;23044020,C,0
16;23077224,C,0
16;23117028,C,0
16;23688119,T,0
16;24088169,A,0
16;24136201,G,1
16;24346879,C,1
16;24615813,A,0
16;24865425,C,0
16;25106206,A,1
16;25410171,G,0
16;25639239,A,1
16;25874229,G,0
16;26182784,C,1
16;26511546,T,1
16;26678692,A,1
16;26775468,G,0
16;26793623,A,0
16;26808444,C,0
16;26840338,G,1
16;27067091,C,0
16;27192691,T,0
16;27294131,T,1
16;27444492,G,1
16;27635840,G,1
16;27814900,G,1
16;27843815,C,0
16;28997997,A,0
16;29221318,G,0
16;31364493,T,0
16;34321463,A,0
16;34689060,A,0
16;46591591,A,0
16;47146718,G,0
16;47289388,G,0
16;48177934,A,0
16;48574637,C,1
16;49329572,T,1
16;49392918,A,1
16;49554880,C,0
16;49650012,T,0
16;49837475,G,0
16;49858036,C,0
16;49934695,A,1
16;50199498,T,0
16;50437528,T,0
16;51130133,G,0
16;51710036,A,1
16;51748235,G,1
16;52419098,G,1
16;52646376,A,1
16;52663947,T,1
16;53137282,A,1
16;53376851,A,0
16;53801343,A,0
16;54114904,A,0
16;54134802,T,1
16;54516039,A,0
16;54558562,T,0
16;54750639,A,0
16;54752279,G,0
16;54769866,A,0
16;54917907,A,0
16;55040983,T,1
16;55078667,C,1
16;55084745,A,1
16;55153839,A,0
16;55478556,A,1
16;55523998,C,1
16;55766345,T,0
16;55883761,C,0
16;56825666,A,1
16;57109504,C,1
16;57293282,A,1
16;57311812,C,1
16;57331147,C,0
16;57418123,T,0
16;57589601,A,0
16;57630454,T,1
16;58201849,T,0
16;58864591,G,0
16;59035144,C,1
16;59097607,T,0
16;59120030,G,0
16;59224825,G,0
16;59646197,T,1
16;59646941,T,1
16;59863893,C,0
16;60821755,C,1
16;61610219,T,0
16;62326746,C,0
16;62397470,G,0
16;62642333,G,1
16;62747830,A,0
16;63287549,C,1
16;63633828,C,1
16;64582251,G,0
16;65522538,G,0
16;65654881,C,0
16;66090427,A,0
16;66231376,G,0
16;66490594,C,0
16;66812797,T,1
16;67009179,G,0
16;67095654,C,0
16;67207933,T,0
16;68396034,A,1
16;68542132,T,0
16;68548709,A,0
16;68603798,T,1
16;68809640,A,1
16;69367385,G,0
16;69730426,G,1
16;69815000,G,0
16;69923333,C,1
16;71862448,G,1
16;71868168,C,1
16;72088964,T,0
16;72142111,G,0
16;72276824,A,0
16;72504487,A,0
16;72916373,T,0
16;73138495,A,0
16;73200828,C,0
16;73332387,C,1
16;73500800,G,1
16;73545639,T,1
16;73733410,T,1
16;74702430,T,0
16;74885566,T,0
16;75251299,C,1
16;75454793,G,1
16;75598936,G,0
16;75871898,T,1
16;75994198,A,1
16;76011887,T,1
16;76229952,C,1
16;76271568,T,1
16;76293252,G,0
16;76365831,A,0
16;76432398,T,0
16;76632518,A,0
16;76940877,A,0
16;77122932,T,0
16;77314906,G,0
16;77366660,A,1
16;77663968,G,0
16;77664810,C,1
16;78518911,A,0
16;78725014,A,0
16;78948077,C,0
16;78957666,A,0
16;79234945,C,0
16;79250379,A,0
16;79551204,G,0
16;79566041,C,1
16;79771748,G,1
16;79858627,T,1
16;81159437,C,0
16;81267392,C,0
16;81345388,A,1
16;81514505,G,1
16;81571979,G,0
16;81673638,A,1
16;81753730,T,0
16;82408873,A,0
16;82447854,G,0
16;82618604,A,0
16;82864247,A,1
16;82906542,G,1
16;82925549,T,1
16;82999663,T,1
16;83173043,A,0
16;83194801,A,0
16;83307778,T,1
16;83402943,G,1
16;83417177,A,0
16;83552798,A,1
16;83554125,A,0
16;83787146,A,0
16;83854596,T,1
16;84005551,C,0
16;84221962,G,1
16;84531307,C,1
16;84840753,T,0
16;85119536,C,1
16;85559926,T,0
16;85674193,C,0
16;85780453,T,0
16;86188467,C,1
16;86219325,A,0
16;86349795,G,0
16;86396256,C,0
16;86464569,A,1
16;86604364,G,0
16;86690125,T,1
16;86751861,C,0
16;86973357,G,0
16;87084966,T,1
16;87179303,A,0
16;87366027,A,0
16;87680147,A,0
16;87688635,A,0
16;87690883,G,0
16;87713034,A,0
16;88525486,A,0
16;88673720,A,0
16;88856370,T,0
16;88879087,G,1
16;88895625,A,0
21;14835272,T,1
21;15732024,G,0
21;15969073,A,0
21;16295354,T,1
21;16853467,C,0
21;17257764,G,0
21;17340801,G,1
21;17724889,T,0
21;18945035,C,0
21;19063194,C,1
21;19084800,C,1
21;19362689,G,1
21;19546614,C,0
21;19559058,G,1
21;19881373,G,0
21;19899283,G,0
21;19962968,G,0
21;20136216,G,0
21;20185548,C,0
21;20186304,A,0
21;20300442,G,0
21;20347871,T,0
21;20572497,C,1
21;20641655,G,1
21;20898097,A,1
21;21189374,T,0
21;21446420,G,0
21;21482957,G,0
21;21568418,A,1
21;21637719,G,0
21;21669012,T,1
21;21722621,A,0
21;21730254,A,1
21;21852696,T,1
21;22078587,A,1
21;22103859,T,1
21;22237121,C,0
21;22308168,C,0
21;22715227,A,1
21;23013230,G,0
21;23109249,C,1
21;23264430,T,0
21;23345922,A,1
21;23637512,T,1
21;23845818,C,0
21;23846434,G,1
21;24153804,T,0
21;24660056,C,0
21;25583058,C,1
21;25596564,G,0
21;25643233,G,1
21;25693136,G,1
21;25724114,C,1
21;25967451,A,0
21;26086691,T,1
21;26825565,A,0
21;26960189,G,0
21;26965148,A,1
21;27567631,A,1
21;27801663,T,0
21;27834151,T,0
21;27879069,A,0
21;27911417,T,1
21;27983045,C,0
21;27996425,C,1
21;28152270,C,1
21;28360118,G,0
21;28717815,T,0
21;28957144,T,0
21;29510526,T,0
21;29685655,C,0
21;30030207,C,1
21;30144081,G,1
21;30556454,G,1
21;32370620,A,1
21;32436810,T,1
21;32499501,T,0
21;32679115,T,0
21;32754559,G,0
21;32759052,G,1
21;32873104,A,1
21;33050785,C,0
21;33205172,T,1
21;33290570,G,0
21;33453560,C,1
21;33658808,G,0
21;33688865,G,0
21;34297775,C,0
21;34496394,G,1
21;34545377,A,0
21;34608680,C,1
21;34854711,G,1
21;35166803,T,1
21;35185210,T,0
21;35318454,G,0
21;35372433,T,0
21;35592798,C,1
21;35979307,C,1
21;36123685,C,0
21;36222258,A,1
21;36321657,T,0
21;36420200,G,0
21;36689908,T,0
21;36878036,T,1
21;37074965,G,0
21;37133457,A,0
21;37449719,C,0
21;37725032,T,0
21;37766135,G,1
21;37768628,A,0
21;39092297,T,0
21;39713066,G,0
21;39846695,A,0
21;39854478,T,0
21;40159070,C,0
21;40793911,T,0
21;40819685,A,1
21;40823860,G,0
21;41000353,G,1
21;41037799,G,1
21;41284790,G,1
21;41531974,T,0
21;41658290,T,0
21;42023404,T,1
21;42657548,C,1
21;42768297,T,1
21;42865324,A,0
21;43042859,A,1
21;43532456,T,0
21;43620485,A,0
21;43719965,A,1
21;43744956,T,0
21;44095690,A,0
21;44628741,C,0
21;44754437,T,0
21;44792003,G,0
21;44824263,T,0
21;45479055,T,0
21;45708355,T,0
21;45866974,C,1
21;45973402,C,1
21;46492270,A,1
21;46627363,T,0
21;46711907,T,0
21;46764433,T,0
21;46847266,T,0
21;46906627,T,0
21;47288453,G,1
21;47362224,A,1
21;47373412,T,1
21;47404304,A,0
21;47596235,C,1
21;47607057,G,1
21;47705237,C,0
21;47862624,G,1
21;47955662,G,0
20;279483,C,1
20;406872,C,0
20;406876,C,0
20;1012798,A,1
20;1050556,A,1
20;1294431,A,0
20;1359352,A,0
20;1950858,A,1
20;2108592,G,0
20;2562518,C,0
20;3008909,T,0
20;3417912,C,0
20;3739895,C,0
20;4169079,A,1
20;4300150,C,0
20;4528289,G,0
20;4717262,T,0
20;4864717,C,0
20;5061018,T,1
20;5253108,G,0
20;5316523,A,0
20;5452915,G,0
20;5636945,C,1
20;5859979,A,0
20;6209524,G,0
20;6416132,C,1
20;6455198,A,0
20;6591010,C,0
20;6599698,T,1
20;6939579,G,1
20;7358423,T,0
20;7615276,A,0
20;7654926,T,0
20;7739127,G,0
20;8053527,C,1
20;8340373,T,0
20;8381467,G,0
20;8410722,G,1
20;8674420,C,0
20;8836524,T,0
20;9057718,T,1
20;9420614,G,0
20;9718477,C,0
20;10123424,T,0
20;10310449,G,1
20;10632577,A,0
20;10907703,A,0
20;11064237,G,1
20;11929122,A,1
20;12088568,G,0
20;12212821,A,1
20;12451778,C,0
20;12515217,C,0
20;12654924,C,1
20;12856917,G,0
20;13151531,A,0
20;13237714,G,0
20;13688842,A,0
20;14307388,C,0
20;15025831,A,0
20;15073680,T,0
20;15146989,G,1
20;15450622,G,0
20;15498947,C,0
20;16323406,T,0
20;16759102,A,1
20;16862237,T,1
20;16963721,T,0
20;17157757,A,0
20;17909932,C,0
20;18233378,G,0
20;18291064,T,0
20;18928728,A,0
20;19098018,T,1
20;19917432,A,1
20;19978547,G,0
20;19982547,A,1
20;21114838,A,0
20;21253368,A,0
20;21471168,A,0
20;21660275,C,0
20;21695347,T,0
20;22000174,T,1
20;22013446,T,0
20;22391189,A,0
20;22480926,C,0
20;22753695,A,1
20;22757960,C,0
20;22880315,C,1
20;22958339,T,0
20;23059255,C,1
20;23160502,C,0
20;23267014,G,0
20;23623261,T,0
20;23788405,A,0
20;24098673,A,0
20;24131083,T,0
20;24224380,T,1
20;24840164,G,0
20;25026066,A,0
20;25731875,A,0
20;26271193,T,0
20;29849652,T,0
20;29911380,C,0
20;30053255,A,0
20;30922398,T,1
20;32773520,C,0
20;33722863,G,0
20;33732369,G,0
20;34357008,T,1
20;35370361,C,1
20;35891270,A,0
20;36256706,C,1
20;36432762,A,0
20;36817151,G,1
20;36818329,T,1
20;36851168,A,0
20;37285358,T,0
20;38278997,T,0
20;38531906,G,0
20;38534990,C,0
20;38643587,A,0
20;39070698,C,1
20;39424273,T,1
20;39675517,T,0
20;40015574,A,0
20;40061008,A,0
20;40351680,T,0
20;40483328,G,0
20;40756792,C,1
20;41353948,T,0
20;41506983,C,0
20;41541008,T,0
20;41766471,A,0
20;42336684,G,0
20;42583196,T,0
20;43497279,T,1
20;43644557,G,0
20;43804522,C,0
20;43851375,C,0
20;44056886,T,1
20;44679008,A,0
20;44702120,C,0
20;44881959,A,1
20;44971210,A,1
20;45811788,T,1
20;46290316,G,1
20;46561222,T,0
20;46700864,A,1
20;46840115,C,1
20;46858267,C,0
20;47256335,A,0
20;47505606,C,0
20;48518254,A,0
20;48621996,A,0
20;48963524,T,1
20;49107417,A,0
20;49892365,T,1
20;49974979,A,1
20;50521290,G,1
20;50800275,G,0
20;51309154,C,0
20;51333439,C,0
20;51384416,T,0
20;51672983,A,0
20;52474778,G,0
20;52494689,A,1
20;52581406,G,1
20;53138260,G,0
20;53290547,G,0
20;53322671,G,1
20;53625044,C,0
20;54525327,C,1
20;54813162,A,0
20;54842378,G,1
20;55293730,G,0
20;55416902,T,1
20;55802858,G,1
20;55904180,T,0
20;56093478,C,0
20;56174425,C,1
20;56310819,A,1
20;56796034,A,1
20;56813996,A,0
20;56847816,C,0
20;57087213,A,0
20;57091286,G,1
20;57177177,A,0
20;57278710,A,0
20;57363465,T,0
20;57507384,T,0
20;57597970,C,0
20;57939327,C,0
20;58055043,G,1
20;58222842,T,0
20;58398427,A,1
20;58961136,A,0
20;59047074,A,0
20;59142595,G,1
20;59315127,G,1
20;59336850,A,1
20;59348469,T,0
20;59370857,G,1
20;59480372,T,1
20;59832791,C,0
20;60224497,G,1
20;60453058,T,0
20;60919263,A,1
20;60945610,A,1
20;61038322,T,1
20;61175501,T,1
20;61377691,T,0
20;61401766,C,1
20;61471582,C,0
20;62182802,A,0
20;62380607,A,0
20;62579209,A,0
20;62808239,A,0
22;17301217,G,0
22;17433210,G,1
22;17599860,C,0
22;17635874,C,0
22;17701234,G,1
22;17762499,T,0
22;18179100,C,0
22;18504801,G,0
22;18994633,A,0
22;19007341,T,0
22;19431038,G,1
22;19825152,A,1
22;20214783,A,0
22;20214899,T,1
22;21376863,T,1
22;22125040,C,1
22;22599764,G,0
22;22741206,C,0
22;22940634,A,0
22;23216562,T,0
22;23254219,A,0
22;23351073,A,0
22;23415146,T,1
22;23649242,G,1
22;23741810,G,0
22;23810298,A,1
22;23948561,A,0
22;24033767,C,0
22;24314258,A,0
22;24621293,C,0
22;24621541,A,0
22;24922452,G,1
22;25287889,C,0
22;25335794,G,0
22;25386855,A,0
22;25874580,C,0
22;26144760,T,1
22;26329516,G,1
22;26332845,T,0
22;26418541,A,0
22;26499033,T,0
22;26689635,T,0
22;27031721,C,1
22;27060641,T,1
22;27377796,T,0
22;27436778,C,1
22;27439704,A,0
22;27619844,T,0
22;27825612,C,1
22;27839161,G,0
22;27898793,A,1
22;27923644,G,0
22;28115498,T,0
22;28378472,G,1
22;28430652,T,0
22;29125076,A,0
22;29499606,G,0
22;29528417,T,0
22;29636985,T,0
22;31006860,G,0
22;32081681,T,0
22;32507102,G,0
22;32577520,G,0
22;32668008,C,1
22;32866934,C,1
22;33104377,A,1
22;33124633,C,0
22;33568575,A,1
22;33731899,A,0
22;33863218,A,1
22;34206144,G,1
22;34224062,T,1
22;34247794,A,0
22;34293516,C,1
22;34468643,G,0
22;34523560,T,0
22;34558740,T,1
22;34772326,T,1
22;34988594,G,1
22;35568399,T,1
22;35795413,G,1
22;35952603,C,0
22;36618432,G,0
22;36702149,A,0
22;36762634,C,0
22;37276285,A,1
22;37849017,C,1
22;38044497,T,0
22;38213383,G,1
22;38343143,C,1
22;38695099,C,1
22;38833266,T,1
22;39507337,C,0
22;39666640,A,0
22;39675770,A,1
22;39705104,T,0
22;40344774,G,1
22;40734790,C,1
22;41102074,A,0
22;41197433,T,0
22;41537192,C,0
22;41793090,G,0
22;42025057,G,1
22;42727231,T,0
22;42742451,A,0
22;42772101,T,0
22;42926665,G,0
22;42998902,T,0
22;43121426,A,1
22;43164369,G,1
22;43575129,T,0
22;43868315,G,0
22;44059059,C,1
22;44236864,T,0
22;44402641,T,0
22;44471876,C,0
22;44609032,G,0
22;44791538,G,0
22;44818986,C,1
22;45188624,T,1
22;45415276,T,0
22;45675375,T,0
22;45734931,G,1
22;45817800,T,1
22;45831471,G,0
22;45894098,T,0
22;46126927,A,0
22;46237002,A,0
22;46346108,A,0
22;46549445,G,0
22;46582072,C,0
22;46722256,G,0
22;47104011,T,1
22;47298873,T,0
22;47350898,A,0
22;47514706,C,0
22;47514708,C,1
22;47514710,C,1
22;47687170,A,1
22;47701711,C,1
22;47783287,A,0
22;48112563,T,0
22;48188253,C,1
22;48354855,A,1
22;48646477,C,0
22;48706155,A,0
22;48803514,T,0
22;49089930,G,1
22;49093649,G,0
22;49119712,C,1
22;49260105,T,1
22;49335230,T,1
22;49363742,A,0
22;49578486,T,0
22;49651708,A,0
22;49666841,G,1
22;49797810,A,0
22;49855674,G,1
22;50021013,A,0
22;50258751,A,1
22;50458664,C,0
